Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
219.2756 201.2785 181.1976 71.8526 75.2490 163.5719 41.8715 91.8879 41.7467 76.3701 93.3550 38.6874 57.5063 75.9073 124.7793 84.0970 37.1917 63.9729 48.7802 66.9319 189.9323 41.6761 75.8091 95.6603 152.6071 183.2740 132.4072 198.3694 182.5213 204.7248 172.4682 178.9899 127.4442 93.5947 140.2003 74.6821 66.5153 47.1425 125.2414 59.1644 42.2277 73.3280 47.8893 81.7853 55.2521 65.1636 46.9605 70.3605 37.0187 51.6319 64.1449 143.9399 71.0440 188.8446 182.9521 206.4857 220.3677 114.3499 170.9516
155.7285 148.3884 126.8943 56.0936 57.9155 120.6360 33.7389 74.7120 35.4000 62.8801 72.8880 31.3794 48.2025 61.7019 100.1023 67.8740 29.5613 51.8592 42.6094 51.1206 149.3204 31.9423 60.3268 72.4528 119.7318 135.6704 103.4460 144.9773 134.3396 145.0011 120.2230 125.3753 91.3800 73.5607 101.5469 63.7081 52.6471 37.7677 100.6676 47.7913 35.7928 60.9878 38.8090 65.0402 44.9591 52.5460 38.1035 53.3328 30.9096 42.3717 53.3078 103.3327 56.6808 142.6307 140.2299 150.5146 166.3459 99.5632 121.5064
106.7939 111.5223 96.6212 44.3931 44.9255 98.1914 26.0496 53.1497 26.8163 48.3252 58.3046 24.9214 40.5983 53.2420 87.2897 59.7789 22.7351 41.7665 32.5399 40.9833 119.7388 25.8374 46.1957 57.4071 98.8318 98.0068 77.6626 104.2884 93.7711 98.8388 86.4364 93.5576 70.1740 54.8286 84.5551 50.6729 37.2533 29.0442 79.7046 37.3832 29.2913 51.8483 31.2669 55.0489 37.0526 42.6103 29.4826 43.1244 22.8040 31.7009 44.8851 83.0376 44.4412 102.9670 105.1381 105.2673 119.5945 80.1339 85.4917
75.8289 87.0444 72.3427 34.7579 33.4474 75.7379 20.9371 42.4661 22.8582 40.4754 46.6013 20.7897 33.8624 46.3019 75.5297 50.4044 18.6271 35.3572 25.7237 35.0498 93.6523 20.1262 37.6109 45.7748 75.9337 76.9491 61.2177 72.1313 68.5414 70.8329 60.8620 72.2634 53.0164 40.2375 64.5174 40.0639 29.8293 24.8907 67.1389 29.8876 24.0473 44.3032 26.3458 43.4808 29.7126 36.0619 24.0593 35.0821 18.6712 25.5271 36.0176 63.0885 37.3449 80.0620 81.8038 76.6881 86.3275 64.1776 63.9022
57.0915 70.6662 59.5895 28.8795 27.0352 65.5136 17.3884 35.7915 19.9479 32.8762 38.9336 17.3692 30.9182 42.0114 68.7785 45.2238 15.9584 31.3942 22.9931 28.6804 81.4172 17.2238 31.7021 36.2168 63.8891 57.9975 47.6640 56.4641 52.5589 54.9885 47.7610 58.9839 43.5570 33.5791 53.7539 34.5741 24.9695 20.6681 55.2567 24.5038 21.4384 40.8787 22.7226 38.7847 25.7634 31.9810 20.9904 29.6022 16.2886 21.7855 30.9797 50.1453 29.4943 61.2487 64.6046 58.2510 65.6718 55.7240 49.4863
46.8586 57.5160 46.2246 25.6042 25.1688 53.5380 15.2250 30.5155 17.1579 28.0864 33.6727 15.2685 27.6377 38.8626 64.1464 41.2161 13.6978 27.8694 19.5034 23.4527 68.8110 14.3529 27.3536 30.9708 54.6343 48.1845 40.5590 47.6161 42.5887 43.6900 39.1469 46.5967 35.5382 29.9740 43.7233 30.2379 21.4922 17.6201 46.5704 21.4961 18.7193 35.5338 20.7610 35.5052 23.3329 27.2499 18.5428 25.1620 13.8698 18.3269 26.2528 42.6260 25.8016 51.1926 53.8549 48.1476 56.4289 48.2223 39.1915
41.3666 49.4542 41.3835 20.8610 21.1858 46.4150 14.2622 27.4633 15.4920 24.6123 28.9821 13.8081 27.8420 37.9636 63.6857 40.3220 11.9373 26.1708 16.9234 20.9390 58.1590 12.7265 23.0562 27.5961 46.6170 40.2875 34.9771 40.6114 37.2844 38.7958 34.2878 39.8015 31.1692 25.2721 39.6875 26.5458 19.3094 15.9703 41.1760 18.4513 18.3526 35.2662 19.3931 32.0512 21.4845 25.1940 16.6932 21.7646 12.1282 15.6930 22.8895 37.1195 22.8903 42.4315 46.3236 41.7434 47.0200 41.1242 35.0694
34.4172 43.3493 36.0178 18.6315 18.3403 40.9226 12.2080 23.8551 14.1779 22.2892 27.2989 12.4181 24.6843 34.4709 58.1710 37.4273 10.5273 23.6961 15.9665 18.3732 53.0449 11.4438 21.5384 25.8602 42.9301 37.1328 32.4135 36.7864 30.8050 32.9593 29.5502 34.5769 27.3386 21.4788 35.5456 22.9448 16.1263 14.2309 37.0065 17.4812 16.1344 32.0429 17.4930 30.0101 19.6552 23.1285 14.8381 19.9763 10.6473 14.9216 20.3621 34.3144 20.9846 39.9711 41.1983 38.0252 43.3910 36.3816 30.8022
31.2760 41.8905 32.5316 17.5852 17.1941 36.7682 10.8692 20.8695 13.2009 20.0890 24.5505 11.2636 23.8725 32.5297 58.4031 36.4385 9.7455 23.3296 14.3687 17.0292 47.4421 10.6220 19.3374 23.4993 37.7810 34.4671 28.8383 31.8914 27.6703 30.3734 27.8953 33.3197 24.9388 19.7183 31.8209 19.8600 14.8036 13.2523 33.4059 15.6361 15.0134 29.6211 15.3740 28.4953 18.4934 22.3550 14.0738 18.2927 9.9998 12.9346 18.4161 31.3726 18.5682 36.5588 38.5777 33.4934 36.9722 32.2226 29.6233
27.6576 37.4286 29.1330 15.1391 15.0755 33.9737 9.8520 19.4251 11.5059 18.2555 21.9288 9.8127 23.3001 32.9511 57.8979 34.4571 9.0481 21.6897 13.3250 15.5286 43.3127 9.4633 17.7216 20.3031 33.9703 29.1035 25.7030 27.6794 24.7571 26.6722 24.2503 30.2641 21.5530 17.4352 29.2709 18.4004 13.0621 11.2886 31.0381 13.9131 13.5919 28.5866 14.8282 26.0035 16.3180 19.9705 13.4571 16.3092 8.9234 11.5565 17.1573 26.8588 16.7481 31.4632 33.8541 29.0810 32.2985 30.0273 26.1309
25.3525 34.5247 27.0827 14.4822 13.4583 30.6327 8.7071 17.6109 11.3460 16.3732 19.1142 9.2754 21.6914 29.5262 52.7834 32.6160 7.8362 20.2468 11.7110 13.9201 39.8916 8.5562 15.9567 18.7057 31.2454 26.4562 23.5090 26.5593 23.9167 25.5560 22.3621 28.2250 20.3515 15.3828 25.8732 16.0086 12.3120 10.6645 27.5594 12.1492 13.1910 26.7932 13.3086 22.9407 14.8590 18.4313 11.9526 14.3502 7.9211 10.7141 15.4436 24.5074 15.7878 28.2868 30.9111 27.7503 29.8818 26.7314 24.5245
22.6899 31.5839 25.0748 12.4454 12.7840 28.8772 8.3743 16.6932 10.4258 15.2212 17.7194 8.6961 21.7967 29.2259 57.4937 34.2025 7.1438 20.6162 11.1836 12.5862 37.1576 8.1725 14.6135 17.1706 30.3297 24.3102 22.6549 23.2898 20.3190 22.3059 20.1218 25.3169 18.6770 14.3814 25.3264 15.1435 11.3178 9.9802 25.2234 11.4405 12.6325 26.5827 12.3531 22.7966 14.5832 17.7853 11.7055 13.1072 7.4355 9.7162 14.4802 23.4217 13.9066 26.8022 28.9132 24.3634 28.2525 24.7408 21.7972
20.0340 28.8934 22.7668 11.6585 11.6524 26.0832 7.7702 15.1794 9.7006 13.9636 16.4668 7.8965 21.1488 28.8842 56.2705 32.1985 6.5884 19.8044 10.4949 12.3691 33.0780 7.7896 14.0999 16.4875 27.1343 22.7790 19.9148 21.3746 17.6466 20.1736 18.6401 23.4020 16.9866 13.3464 22.7690 14.0245 10.5164 9.0333 24.3235 10.4340 11.8955 25.3682 11.8561 21.3465 13.1256 16.0591 11.2075 12.0702 7.0121 9.2964 13.6238 21.9781 13.4435 23.7478 26.7384 22.7850 24.0144 23.3744 20.4780
18.6251 27.4611 21.0038 10.7179 10.7532 25.0449 7.0465 14.3419 9.2724 12.5076 14.7772 7.4673 21.0627 28.0785 54.9584 30.5747 6.0809 18.7706 9.8914 11.2131 31.5283 7.1890 13.2697 15.1168 25.3008 21.0257 17.1857 18.4285 16.5854 18.7607 16.6446 22.4801 15.8106 12.0737 20.9601 12.5727 9.8402 8.6167 21.6336 9.4066 11.6194 24.7152 11.3638 20.2866 12.1962 15.3505 10.5128 10.9096 6.5033 8.6524 12.2422 20.9732 12.1611 20.8449 24.9143 19.9983 20.5122 20.9336 18.7941
16.7198 24.1806 18.8892 10.2374 10.1109 22.6954 6.6288 13.1969 8.5773 11.9325 14.0736 7.1450 21.2258 28.3023 57.7703 30.8893 6.1215 20.0736 9.5526 10.6099 28.0427 6.4391 12.3266 13.7726 23.3333 19.1670 15.7404 16.8626 15.2230 16.4470 15.2214 19.6121 14.2843 11.1161 20.0536 11.7114 8.8080 8.0871 20.2364 8.9454 11.3655 23.6250 10.8930 20.0524 12.3554 15.2970 10.9850 10.6859 6.2186 8.1151 11.4429 18.9783 11.0808 19.6294 22.4926 17.9170 18.8633 19.4264 16.7988
14.5164 21.4245 17.4102 9.0179 9.3823 21.1752 6.2623 12.4738 8.1638 10.6800 13.4792 6.6704 20.7504 26.9826 56.5848 31.4099 5.5993 18.2219 8.7917 9.4437 26.3107 6.2022 11.3969 13.2582 22.0161 17.5398 14.6812 15.2619 13.4263 14.7346 13.4572 17.5555 13.0963 10.2931 18.7953 11.0821 8.1620 7.3839 18.4258 8.4995 11.0333 23.2460 10.2669 20.3502 12.4707 14.5643 9.8948 10.0692 5.6652 7.6821 10.7621 17.9358 10.8486 17.8000 20.3144 16.0590 16.9075 18.3954 14.6935
12.8381 19.4577 17.1605 8.7705 9.1578 19.5218 5.8538 11.9943 7.6340 10.1528 12.4003 6.4245 20.8729 26.6226 55.6859 30.1194 5.4608 18.4032 8.8359 8.7803 22.8663 5.8104 10.9726 11.7361 19.5705 16.1198 12.9272 13.7455 11.7887 13.2242 12.3659 16.5994 12.9266 10.2058 17.9756 10.0616 7.8933 7.0349 17.0935 7.9094 10.8527 22.9299 10.0571 18.6298 11.3422 14.0972 10.0285 9.2818 5.6623 7.1580 9.6477 16.4458 9.8958 16.1486 18.3798 14.4416 15.1342 16.1654 13.2189
12.1557 17.8194 15.6322 7.9001 8.1349 17.9275 5.4555 10.9027 7.1912 9.6216 12.0933 6.1023 20.1120 25.4653 55.5752 29.8275 5.0420 18.5840 7.9551 8.2539 20.5520 5.4347 10.4763 11.4796 18.4095 15.7106 12.7872 12.4458 11.0265 12.2875 11.3077 15.0060 11.8273 9.0663 16.7035 9.4291 7.0494 6.5856 16.3772 7.6578 10.4322 21.6757 9.3531 18.4065 11.1361 13.7963 9.5595 8.9975 4.8838 6.9718 8.8597 16.1609 9.6337 15.5916 17.5625 13.2838 14.1757 14.8204 12.1816
10.9167 16.1991 14.6002 7.3680 7.6618 17.7676 5.0714 10.6523 7.0086 9.0367 11.3296 5.8213 19.3219 26.0798 55.5570 30.3587 4.9056 17.9851 7.7364 7.7651 20.1248 5.1797 10.1114 10.7649 17.4662 14.1775 11.3723 11.1175 9.8725 11.0392 10.0775 13.8050 10.7837 8.7315 15.9869 9.2245 6.8457 6.4568 15.1371 7.1721 9.8567 20.7078 9.4705 17.9466 11.1717 13.8235 9.3816 8.5017 4.7966 6.5428 8.3169 14.9234 9.0770 13.9660 15.9340 11.9101 12.6034 14.3628 10.8205
10.0416 15.1434 13.6890 7.1274 7.6426 16.3857 4.8849 10.7823 6.8014 8.6507 10.9639 5.7041 19.9785 25.6116 53.8122 28.4756 4.7000 17.5046 7.6186 7.4066 17.9624 4.7684 9.7636 10.2864 15.5112 13.1462 11.0180 10.3968 9.1780 10.1091 9.7182 12.9130 10.2989 8.7445 15.1953 8.6193 6.6207 6.0684 14.3673 7.0058 10.1475 20.7521 9.2530 17.3823 10.6351 12.8406 9.0987 8.1585 4.6787 6.3584 7.3745 13.7586 8.8863 13.1376 14.8868 11.0087 11.4917 12.8908 10.2205
9.7487 14.3313 12.6797 6.5131 7.0138 14.9444 4.6160 9.8849 6.3870 8.3554 10.7813 5.6120 18.8245 25.1853 51.9198 27.2440 4.6357 17.1270 7.2678 6.9909 16.6789 4.6692 9.3407 9.8727 15.0411 13.4178 10.3715 9.6900 8.5869 9.8118 9.2219 12.0701 9.3986 8.1089 13.9982 7.9002 6.1549 5.8554 13.7521 6.9415 9.6165 19.7530 9.1001 16.8268 10.1758 12.9823 8.9315 7.9368 4.5347 6.1041 7.1582 13.6020 8.5340 12.7203 14.6557 10.6306 10.9793 12.0766 9.7271
8.9470 13.4587 12.1289 6.4792 6.9643 14.2335 4.3506 9.8054 6.2895 8.3945 11.0923 5.5733 18.1862 23.8473 50.6100 26.9118 4.6743 16.5616 7.1317 7.0301 15.2345 4.5751 8.9415 9.7735 14.4685 13.0392 10.0047 9.0542 7.9646 8.9533 8.6563 11.5535 9.1462 8.2249 13.7645 7.4127 5.8766 5.8534 13.6884 7.0564 9.3034 19.1271 8.7827 16.9146 10.2044 12.3996 8.8004 8.2603 4.3770 5.8010 6.7465 13.8804 8.4375 12.1531 13.9843 9.8450 9.9907 11.2691 9.2002
8.6487 13.2275 11.8080 6.2405 6.7674 13.7222 4.1147 9.9151 6.2541 8.0928 10.7039 5.4370 17.6623 22.2846 45.9511 24.9518 4.5743 15.7089 6.9988 6.7896 14.4603 4.4827 8.7122 9.6243 13.9173 13.0877 9.5433 8.7916 7.6946 8.5547 8.4215 11.2735 8.9528 8.2116 13.0884 6.9489 5.9754 5.7089 12.9993 6.8822 9.1195 18.6133 8.2934 15.8152 9.9458 12.1589 8.4623 8.0298 4.3742 5.7609 6.4101 13.6626 8.1801 12.0555 13.8365 9.8763 9.8117 10.4874 9.0413
8.4172 12.7747 12.2038 6.2314 6.6865 13.9175 4.0207 9.5364 5.9689 8.4033 10.8509 5.4552 16.5276 20.6966 41.7067 23.1475 4.4713 14.9458 6.8818 6.9382 14.4376 4.3197 8.7858 9.4065 13.5805 12.7194 9.0283 8.6698 7.4880 8.5826 8.1908 11.4466 9.0935 8.2495 13.2118 7.1494 5.7991 5.6551 13.4274 6.9481 8.8882 18.0434 8.3056 15.5538 9.7590 12.1517 8.0527 8.0985 4.3189 5.8408 6.4055 13.1701 8.3458 11.4032 13.2708 9.5059 9.2048 10.7430 8.6532
8.1087 12.6872 12.0753 6.6671 7.2074 13.6928 4.1431 9.7770 5.7006 8.2958 10.9388 5.6741 16.0252 20.6156 39.8636 21.9271 4.5919 14.7644 6.6151 6.9755 13.5669 4.3118 8.4464 9.4652 13.1804 12.8406 9.0841 8.4015 7.2276 7.9065 8.1192 11.0810 9.3884 8.8178 13.8108 6.5904 5.5090 5.8159 13.1531 7.1716 8.6411 17.2743 8.5600 14.9799 9.4314 12.0623 8.2100 8.1449 4.2531 5.5160 5.8921 13.4690 8.2978 11.5172 13.3324 9.3968 9.2095 9.5941 8.5663
7.8531 12.7825 12.4934 6.3718 6.8973 14.3921 3.9197 9.9944 6.1297 8.1426 10.8947 5.8278 15.7283 20.2355 36.8093 20.5753 4.6801 14.7798 7.0728 6.9010 14.0677 4.4911 8.7060 10.3239 13.7640 13.2931 9.2973 8.0122 6.9966 7.9895 7.9700 11.3188 9.4576 8.6986 13.7522 6.7086 5.6443 5.8315 12.7149 7.1341 8.8691 17.3823 8.7347 14.7669 9.3427 11.7791 8.3512 8.1604 4.4670 5.7764 5.9593 14.4155 8.5820 11.9630 13.6361 9.0688 8.7041 9.5101 8.5173
7.7639 12.2604 13.1558 6.7105 7.6785 14.2309 4.1227 10.2130 5.8615 9.0213 11.6289 6.0960 15.0111 18.2428 33.8364 19.9726 4.7557 14.2538 7.3169 7.4596 13.1414 4.5971 8.9053 10.7340 13.6291 13.6951 9.0386 7.9225 6.9314 7.9336 7.9292 11.4228 10.1305 9.3311 14.7476 6.7015 5.6787 6.0438 13.9435 7.7875 8.7097 16.5683 8.5466 15.0843 9.7615 11.7168 8.4325 8.4411 4.5980 5.7991 6.0876 15.2145 8.7740 11.9993 13.3490 8.8512 8.4102 9.4543 8.1263
7.2282 11.9870 12.8899 6.8954 7.8227 14.3204 4.1065 10.9244 5.9579 9.5513 12.1753 6.4095 15.5899 18.3379 32.8116 19.1159 5.0926 14.6816 7.6687 7.8510 13.4506 4.7493 9.3417 11.8720 14.4246 15.0154 9.1335 7.8965 6.2355 7.4155 8.0261 11.0730 10.1817 10.0101 14.5747 6.8227 5.7580 6.2069 14.8098 8.0591 9.3070 16.6993 8.9993 14.8967 9.6895 12.1161 8.9037 8.9044 4.7369 6.1210 6.0158 16.9758 9.3334 12.8119 13.7061 8.7782 8.0605 9.5833 7.9637
7.3675 11.9569 14.6123 7.0578 8.0104 15.6875 4.3437 10.5195 6.3280 9.2651 12.0898 7.2282 15.9211 17.6669 31.0790 18.7784 5.3343 14.6646 8.0344 7.6309 13.3658 4.9083 9.4051 12.2459 14.2883 15.8661 8.7605 7.5703 6.6186 7.9916 7.8608 11.7907 11.3759 9.6157 16.4158 7.0839 5.7119 6.5296 14.1730 8.2612 10.0511 17.2660 9.5546 15.4246 10.2804 12.4415 9.1284 8.9577 4.8585 6.3498 5.6557 18.0200 9.0681 13.0177 13.8192 8.7301 7.7150 9.0885 8.1145
7.1747 11.1265 14.6979 6.8752 8.4538 15.1607 4.4653 10.9502 6.4998 9.8069 12.9912 7.5088 16.2790 16.9497 28.9335 17.9790 5.7467 15.7307 8.9024 8.0716 12.6685 5.1401 9.6456 12.4435 14.0773 16.3418 8.6830 7.6529 6.4221 7.8054 8.0211 11.1939 11.6589 9.5719 16.7191 7.2793 5.9722 6.5286 15.1732 8.7737 10.5095 17.0824 10.0395 15.6655 10.6129 12.8156 9.9889 9.5254 5.2631 6.4958 5.9635 18.5753 9.0145 13.4062 13.3655 8.8059 7.5884 9.5004 8.0098
7.0001 10.4082 15.2054 6.6940 7.9783 15.0850 4.4386 10.9143 6.5501 9.6169 13.1047 8.4111 16.6582 16.3404 27.6097 17.8587 6.0256 16.3661 8.6632 8.1246 12.1081 5.0655 9.7385 13.0945 13.3334 16.2075 8.8989 7.3057 6.5228 7.9592 7.6604 11.0029 11.9980 9.3176 16.8910 7.1162 5.8308 6.7269 15.1239 9.1499 11.2776 17.7341 10.8551 16.2263 11.4021 13.9238 10.4227 9.7087 5.0913 6.5799 5.8160 18.6060 9.5428 13.8352 12.4211 8.5442 7.5340 9.2865 7.7418
7.1075 9.6513 14.2990 6.4144 8.2783 13.8891 4.5960 10.8041 6.3160 9.6865 13.1779 8.4941 17.1021 16.1154 26.3222 17.3430 6.3303 16.7258 9.1148 7.8345 11.6176 5.2690 9.7419 12.7797 13.2073 15.6186 8.1292 7.4823 6.3331 7.8586 7.9141 10.0022 11.6069 9.3280 16.1799 7.1773 5.8911 6.6697 14.9802 9.2015 11.4797 18.0102 10.8613 15.8363 11.5549 14.3413 10.9428 9.7136 5.2470 6.9053 5.7251 18.8218 9.1656 12.9826 11.7536 8.5152 7.1567 9.2643 7.6187
6.3365 8.2940 12.7253 6.0781 8.0314 12.3138 4.3040 10.7404 6.2061 9.3803 12.9501 8.5971 16.9067 15.9946 25.3862 16.9020 6.4151 15.8090 9.0775 7.4811 10.4967 5.0746 9.5436 12.2386 11.8813 14.4267 7.8170 6.9744 5.8852 6.8455 7.2018 8.6103 10.5653 9.0380 14.7771 6.8367 5.8695 6.4616 14.1604 9.1701 11.4315 17.8693 11.0449 16.2463 11.7992 14.1835 10.5269 9.7850 5.4137 6.8271 5.4680 17.2537 8.8594 12.4878 10.3197 7.8293 6.6607 8.8834 6.7239
6.3162 7.2326 11.5122 5.5687 7.5251 11.2614 4.1660 10.2530 6.2329 8.7042 12.1070 8.6270 16.5972 15.1772 23.9837 16.5548 6.2437 15.4470 8.6157 6.9742 9.6924 4.9754 9.0335 11.4218 11.1359 13.0360 7.2675 6.4459 5.5581 6.6640 6.9067 7.6299 9.6894 8.3694 13.5642 6.7206 5.7260 6.2214 13.2370 8.6396 11.5684 17.7743 11.1001 15.1456 11.3837 14.2250 10.3356 9.1834 5.0930 6.3737 5.3586 16.3733 8.1144 11.5230 9.0845 7.0377 6.3303 8.7406 6.1836
5.7847 6.5152 10.4812 5.0090 6.9027 10.3216 3.8781 9.7264 6.1224 7.7081 10.6445 8.5293 16.2178 15.1303 23.5566 15.7475 6.0160 15.4097 8.3657 6.1888 9.1244 4.4942 8.5978 9.9111 9.6169 10.9722 6.4995 5.9001 5.2777 6.0487 6.2636 6.8218 8.9386 7.7369 12.3470 6.3620 5.4209 5.8445 11.6301 7.8602 11.3222 16.9008 10.8974 14.5117 10.8103 13.8439 10.2491 8.2305 4.9054 5.9975 4.9834 13.6458 7.5692 9.9751 7.7649 6.3087 5.7179 8.2435 5.5734
5.4966 5.6910 9.1011 4.6041 6.2140 9.1502 3.7421 9.1858 5.5663 7.2404 10.0109 7.9450 14.5156 14.4444 22.2496 14.9327 5.6057 14.1174 7.8640 5.6651 8.4914 4.3140 8.0265 8.6777 9.3552 9.8871 6.1564 5.0721 4.9207 5.5735 5.5105 5.7494 8.0503 7.3074 10.8290 5.9953 5.1180 5.4627 10.8375 7.4464 10.3025 16.1397 10.5930 14.0225 10.1331 13.0201 9.5863 7.6700 4.5892 5.6180 4.8691 12.3247 7.0520 8.9115 7.1258 5.5381 5.2931 7.7371 4.7693
