Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
66.7083 128.6034 122.2086 82.8727 65.2910 163.4733 70.9748 64.3201 53.4588 65.6003 60.6856 50.8063 48.1818 59.9279 85.9405 80.7676 52.0417 52.5247 59.7035 52.0008 218.3168 51.5957 58.9907 54.9951 141.6928 171.6066 69.8673 136.9771 94.6058 78.0166 75.0529 128.0467 98.9733 70.4912 118.2829 95.8149 51.0128 64.1727 82.4803 55.7273 45.3877 58.3806 68.4458 122.9165 82.7282 75.1459 43.1104 49.3227 45.7873 44.6615 67.8861 89.9111 62.9689 114.8646 149.0354 277.6302 127.9397 129.7566 114.4502
46.8054 102.6128 87.2610 62.9374 51.7102 135.4937 58.6541 48.5804 42.3371 53.0605 46.5309 41.0944 39.3430 47.8141 68.6434 68.2130 39.5823 42.3120 56.6402 40.1937 187.9039 40.5675 47.6917 45.1906 118.7787 128.2499 54.1213 113.3651 66.6123 54.4667 55.6316 96.8105 70.9677 55.3416 91.0155 84.2153 40.5800 52.0716 69.5228 43.3412 36.9550 48.1342 55.1604 94.9868 66.6188 63.0011 34.7971 37.1034 36.1760 37.3789 55.5997 70.9490 51.3330 83.0454 119.7612 223.5788 99.3496 114.3205 88.7014
33.3328 84.7597 68.5971 53.6702 43.2459 120.8808 47.6962 38.6616 34.2489 44.9991 36.7588 34.3470 32.2723 42.3261 63.1839 60.6293 31.3148 33.2708 50.0767 33.0107 165.3265 33.3601 35.2423 38.7174 101.9046 99.0437 43.4728 90.9156 51.7775 39.6144 42.2148 80.7294 57.3315 45.3704 74.9612 73.4616 32.9326 44.4216 56.7011 35.5772 30.1774 41.0396 47.3899 80.6347 56.2072 53.0383 26.9911 30.1528 29.1040 30.5976 49.7403 61.3139 37.5746 66.0962 92.8090 178.8177 78.9381 100.7445 70.2331
27.3036 73.2053 55.5227 43.3475 35.8203 97.0601 40.5089 32.9236 29.2259 40.0009 33.0886 30.5593 28.1150 38.7340 61.2054 55.1931 26.7904 27.9294 39.5209 28.5399 141.8462 27.2096 29.1660 29.4049 87.6950 82.0008 33.7072 73.2297 42.4868 32.6145 33.4755 65.3613 47.1626 36.9655 60.8508 63.1470 27.2340 38.5440 48.9053 32.4485 26.1133 35.9154 44.0092 77.3892 50.8319 48.3630 22.3540 26.4479 23.9835 25.0276 41.4090 50.2342 28.7152 52.0294 81.2214 147.4665 64.6125 86.5466 57.6241
24.8948 62.7141 47.2324 36.9977 30.8985 84.1936 36.2452 27.5988 25.5854 36.2412 30.9601 26.9530 25.8062 37.0858 59.5260 51.9346 24.2222 25.1575 29.4023 28.8683 123.6202 24.2173 25.6036 23.9360 74.8989 70.7825 30.2281 61.7591 37.1054 28.6804 30.2949 55.8079 40.0057 31.1624 51.7006 58.7708 23.6818 33.8122 44.9770 28.8622 23.9705 33.6345 40.3429 71.6188 47.5451 45.8499 20.3124 25.0996 21.5625 21.8120 38.5592 40.9447 24.5397 46.8008 69.9185 127.1090 54.6638 78.8531 50.0438
20.7299 53.7353 42.8015 32.2544 28.0354 76.2434 31.9835 22.9848 22.0280 32.3012 26.5799 23.3114 22.6724 34.2892 57.7296 50.0601 19.7606 22.2922 20.0965 27.1595 107.4519 21.5338 23.4771 20.1533 63.2948 60.0267 24.2686 52.8510 29.7463 24.9654 26.8141 51.1988 34.1767 27.6096 47.7088 50.9509 20.1545 30.4447 38.4273 25.5782 20.3142 29.9922 36.4381 67.3241 43.7872 41.4786 17.7531 20.5489 18.0648 17.9895 33.4526 36.0987 20.8483 39.5359 57.7333 107.8524 43.4398 67.6551 42.8997
17.6146 48.3941 34.9059 28.3880 24.4015 66.2232 27.4812 20.6321 18.9360 28.1766 24.0332 19.7175 21.2192 31.9505 58.0695 50.3407 17.0859 19.0237 17.0971 22.4338 95.7498 18.2026 21.1388 18.4482 53.5561 52.5411 21.9284 46.6514 25.4370 20.2816 24.2552 44.5260 29.1122 24.0981 39.7255 44.5438 17.8400 25.5597 35.6619 22.0109 18.4585 26.6332 32.2718 64.1581 42.0351 39.7610 15.8986 18.2370 16.0467 15.2553 27.7776 30.0090 19.0453 35.6161 50.9860 95.6209 38.1618 60.5388 38.4700
15.4551 40.7898 30.9289 23.8814 20.4176 57.5322 22.7658 17.8650 16.1723 25.2003 20.8526 17.0453 19.2276 30.6394 56.9673 47.8900 14.9089 17.4622 15.5054 18.5112 83.0106 15.7548 18.9550 15.4970 45.5700 45.0804 17.7873 39.4771 21.6099 17.9117 20.2429 38.4946 24.3766 20.5411 34.3937 38.6947 15.0912 21.7367 31.8695 18.9152 16.4551 25.0151 30.0016 58.5765 37.9221 37.3003 14.3056 15.7326 13.6310 13.2642 23.3523 25.3117 16.7700 29.8574 43.0952 82.3269 31.5215 52.4174 33.0309
13.2029 34.3693 25.8801 20.0306 18.1946 47.6794 20.8494 15.8460 14.7259 22.7242 18.7806 15.8869 18.5606 29.0744 56.8184 46.8199 13.1083 16.7224 13.6975 16.3807 71.6245 13.4241 16.6177 13.2279 38.8532 38.5704 15.0899 32.2209 18.6320 14.9558 16.9451 30.7146 21.9638 17.4511 29.4251 35.0928 13.4811 19.6131 28.2421 17.1910 15.9434 23.5795 28.2792 57.5992 36.3781 36.3233 13.3213 13.8388 11.7562 11.5423 20.2518 21.2821 14.6037 25.0940 37.0379 69.5610 25.6653 46.4084 28.3767
11.4001 30.3970 22.7378 16.9973 15.6978 41.9548 18.2201 13.5725 13.0851 20.1251 16.8478 14.1515 17.8670 28.1617 54.7058 45.0310 12.1353 15.9489 12.7149 15.4850 61.4059 12.0905 14.3949 12.3089 33.8481 32.8146 13.9669 26.2700 15.7946 13.5679 13.6243 27.7164 18.4593 15.0246 25.4130 29.9477 11.6729 17.5861 25.0697 15.2003 15.1328 23.1178 26.0896 52.8538 32.7560 34.1694 12.5691 12.9257 11.2502 10.6272 17.6292 19.1794 12.7343 22.0491 31.8342 58.9752 23.0919 39.6877 24.1947
10.0037 28.2575 19.9320 16.1490 14.5970 37.4583 16.1947 11.9693 12.0260 17.7387 15.7835 13.0652 17.3240 28.0074 57.5781 47.1622 11.8263 15.7893 11.6436 13.6321 55.7407 10.6932 12.9242 11.2499 30.8609 30.6292 12.8445 23.8080 14.5313 11.9310 12.0078 24.9762 16.9819 13.3829 23.1171 25.8493 10.5075 15.5441 22.1512 13.8578 14.3247 21.1474 25.0777 54.5040 34.4903 34.4871 12.5291 12.4296 10.3295 9.5125 15.2665 18.1019 11.2017 20.4003 29.8982 53.1045 22.1578 34.9427 21.5851
8.6981 24.1210 17.5786 13.7852 12.5484 34.1708 14.4017 10.7215 11.2113 16.0156 14.3012 12.3613 16.5664 27.1958 56.1752 44.7929 10.7439 14.9447 10.5397 12.3075 49.2075 9.7352 10.9364 9.8231 26.5626 25.3212 11.9364 22.5195 12.7392 9.8371 10.7333 21.7264 14.5681 12.0929 20.1202 24.0579 9.5722 14.2714 20.0546 12.9608 13.8255 20.4663 24.1476 51.2754 31.9066 32.4251 11.8554 11.0562 9.5446 8.0703 14.0304 15.6446 9.8019 17.7574 24.9696 48.6655 20.4677 32.1349 18.0984
7.4994 21.1148 15.7345 12.1955 11.0508 29.1530 12.3795 10.0646 10.9591 14.1326 13.2056 11.6915 17.7183 28.1637 63.2825 47.4044 9.8468 15.4630 9.6994 10.5806 42.2345 9.0752 10.9264 8.7018 23.4507 22.3566 10.4782 22.6060 11.1087 8.7873 10.1751 19.2224 12.8708 10.9780 17.4919 20.2083 8.8012 12.7580 18.0763 11.9021 14.3628 20.9895 23.7461 53.8386 31.7806 31.6546 11.8162 9.8541 8.3537 7.6048 12.1638 14.2498 9.4704 15.3891 22.2119 47.1713 18.3408 27.5113 16.8054
6.7398 18.6418 13.9421 11.8164 10.4099 26.6931 11.2718 9.2283 10.1117 12.9359 12.8730 11.1896 17.3116 28.4843 65.4886 46.9764 9.2991 14.4596 7.8774 9.8465 38.3149 7.8538 10.4618 7.6727 20.7004 20.0643 9.1968 22.4026 10.1578 7.5800 9.7677 17.1850 12.2234 10.1887 16.0863 18.0275 7.8705 12.0436 16.2607 11.4335 13.8437 19.9846 23.0235 54.0350 31.4250 30.3547 10.8231 9.6378 7.7643 6.8066 10.7017 12.9468 8.6290 14.0220 19.2007 44.7468 16.1500 24.6042 15.3270
6.2485 16.9870 12.8608 10.0161 9.4229 23.8080 10.2728 8.9782 9.7474 10.8847 11.9548 10.9720 17.9319 28.7554 70.4468 48.8162 8.9001 14.6302 6.9016 9.0306 33.9236 7.4299 9.9826 6.8026 18.7521 18.1205 8.0641 20.8106 8.7957 7.1819 9.3304 15.5434 10.4772 9.3857 15.1394 15.8729 7.4332 10.6099 13.9239 10.8891 14.0640 19.7173 22.8342 55.1628 30.9536 29.0531 10.7247 8.9250 7.5019 6.2993 9.5751 11.4237 8.0482 12.4646 17.7891 40.7387 14.0636 21.2544 14.8616
5.5407 14.8450 11.6231 8.8585 8.5568 21.4409 9.5374 8.3786 8.9445 9.9323 11.5333 10.1403 18.1190 29.3991 77.2859 51.7959 8.5637 15.2379 6.5798 8.3616 30.3664 6.8407 9.3846 6.4649 16.6064 16.6024 7.1291 17.3505 7.7548 6.5276 7.7651 13.8111 9.5415 8.5766 13.3015 14.5015 6.8930 9.7551 12.7310 10.0866 13.8004 18.7931 22.0864 58.3043 31.8125 29.6281 10.8405 8.5599 6.8397 5.8683 8.7261 10.3189 7.3668 11.3833 15.5670 34.3535 11.6284 19.2529 12.3560
5.0227 13.8431 11.0864 8.0059 8.1032 19.5725 8.5669 8.1254 8.8830 9.5719 11.5535 10.2117 19.1695 30.0330 79.3458 52.9084 8.4112 15.8073 7.2081 7.9543 26.7397 6.3022 9.0819 6.0025 15.0563 15.9092 6.6834 14.3024 6.9705 5.9350 6.6133 12.9842 8.8602 8.0556 12.7211 12.8148 6.5081 9.3960 12.0178 10.0367 14.4671 19.5308 21.8921 59.0356 32.0037 29.7563 11.2445 8.2155 6.7192 5.6434 7.9910 9.3722 6.9018 10.6455 15.1945 29.2754 10.4028 16.8099 11.0232
4.7971 12.9414 9.8514 7.4977 7.2647 18.0474 8.4078 7.7084 8.5795 8.6122 10.8469 10.0151 17.2834 27.8555 75.2116 50.1442 8.3123 15.2424 7.3000 7.4451 24.7396 6.0459 8.7688 5.8042 13.8491 14.5769 6.2458 11.4437 6.6792 5.5269 5.7157 11.9837 8.0002 7.4127 11.6627 11.6849 6.1852 9.0415 11.1585 9.5645 13.4560 17.3444 20.0262 54.7459 30.3486 29.0820 10.9286 7.9673 6.5655 5.5491 7.1163 8.6759 6.6985 9.9036 14.1317 23.6312 9.0113 15.2552 9.4879
4.4405 12.0655 9.4368 6.9017 6.8342 16.9174 7.6575 7.3896 8.3850 7.8352 10.8505 9.6313 17.3119 27.6332 75.6096 51.1499 7.7215 15.4959 6.5706 6.9444 22.7676 5.5574 8.2879 5.2865 12.6520 14.0705 5.7759 9.7613 6.0977 5.1562 5.1112 11.2903 7.5297 6.8918 10.9574 10.6600 5.8401 8.3480 10.3156 9.3305 13.3609 17.6583 20.0155 54.7796 30.7635 29.6363 10.4772 7.8740 6.0003 5.0953 6.7012 8.0561 6.2056 9.3104 13.4377 21.2796 8.3260 13.9528 8.7958
4.0217 11.2654 8.9657 6.5339 6.2877 15.8105 7.2916 7.2229 8.0290 7.7178 10.2770 9.2857 16.4955 26.2111 70.3687 47.9783 7.8839 14.8579 6.1684 6.9469 20.6464 5.4699 7.8702 4.9905 11.6549 13.9717 5.5883 8.5357 5.5169 4.8534 4.6745 10.7521 6.9821 6.5244 10.6124 10.2635 5.5338 7.9322 10.1065 9.0978 12.6674 17.0494 19.1264 50.4536 28.4514 27.5644 10.4065 7.7296 6.0103 4.9290 6.1591 7.6940 5.9103 9.1416 13.0361 19.4411 7.8613 13.0837 8.3565
3.8391 11.0352 9.0851 5.9877 5.9842 15.5833 6.6858 6.7955 7.8270 7.1910 10.1871 9.0494 16.0560 25.2941 68.0465 46.9934 7.6142 14.7147 6.1715 6.7506 20.0573 5.2381 7.6788 4.6443 11.4812 13.2739 5.3181 7.7790 5.1368 4.7775 4.3784 10.8802 6.6344 6.1086 10.2531 9.2318 5.2819 7.6042 9.5056 8.8075 12.3417 16.3073 18.5076 49.1344 28.2587 27.2323 10.1209 7.6734 5.8563 4.7250 5.9283 7.4120 5.7706 8.5219 12.7121 17.8884 7.5509 12.0492 7.9169
3.6872 10.7180 8.8347 5.7620 5.8031 15.0305 6.4568 6.4115 7.1864 6.7627 10.1557 8.8074 13.8904 22.6849 59.2465 42.1840 7.6980 13.3255 6.1429 6.4866 19.3153 5.0946 7.2873 4.5953 11.1201 12.8059 5.1120 7.0689 4.9930 4.6656 4.1103 10.4148 6.5494 5.8408 9.8225 8.7672 4.9811 7.2671 9.0219 8.9772 11.1024 14.9615 17.3306 43.7489 26.2283 25.1496 9.6049 7.6619 5.8284 4.6890 5.5888 7.2347 5.4913 8.1927 12.4140 16.5101 6.9026 11.3088 7.6205
3.4776 10.1932 8.2699 5.2507 5.4725 13.9214 6.2979 6.0529 6.5061 6.4494 10.0100 8.5130 13.0489 20.5924 53.0938 39.0642 7.2359 12.4970 5.2838 6.0805 18.0990 4.9566 6.8192 4.2678 10.7536 12.3410 4.7308 6.4900 4.5919 4.4881 3.8061 9.9451 5.8758 5.4546 9.4636 8.0598 4.6547 6.6874 8.5975 8.8398 10.4166 13.7648 16.4331 40.2029 24.3832 23.6567 8.8712 7.6228 5.3445 4.2128 5.4643 7.1722 5.1173 7.7041 11.8666 15.2838 6.4271 10.5885 7.1743
3.0695 9.5809 7.9166 4.9799 5.3291 13.3081 6.1532 5.4610 6.1291 6.1022 9.8215 7.8401 11.4739 19.5992 47.1423 34.7889 7.2301 11.3152 4.7992 6.0039 16.9524 4.8081 6.1575 4.0031 10.0376 11.8619 4.4119 6.0983 4.1328 4.1321 3.5207 9.5513 5.6929 5.0289 8.9465 7.5488 4.4933 6.5845 8.2728 8.5407 9.1755 13.0076 15.7971 37.0513 22.5959 21.5802 8.3132 7.7163 5.3390 3.8475 5.2386 6.8166 4.5793 7.2388 11.3525 13.9391 6.0068 9.9302 6.5654
2.9652 9.0312 7.7518 4.5658 4.9533 12.5075 5.7874 5.2602 5.6506 5.9076 10.0478 7.9104 10.4986 17.9879 40.5644 30.7926 7.0018 10.2549 4.6181 5.6359 16.1556 4.5531 5.9003 3.8503 9.8195 11.4360 4.0135 5.8917 3.9592 3.9956 3.4084 9.0682 5.4472 4.6529 8.4885 7.0670 4.2318 6.3449 8.0088 8.9282 8.5869 12.4944 15.2792 34.1223 20.8829 20.0151 7.7470 7.6900 5.1308 3.5886 5.0294 6.6582 4.4365 6.8886 10.7937 13.1227 5.4581 9.4042 6.1318
2.7536 7.8932 7.0219 4.0910 4.6654 11.3972 5.7870 4.6881 4.9860 5.6534 9.8745 7.3807 9.1537 16.0494 36.2751 27.8493 6.5838 9.4866 4.6082 5.4666 14.8970 4.3613 5.2872 3.6266 9.0619 10.3822 3.6446 5.6855 3.5525 3.6057 3.2956 7.8113 5.0052 4.2741 8.1191 6.8249 3.9408 5.9733 7.6185 8.7192 7.5777 10.9565 14.6744 32.4036 19.2379 18.5378 7.2882 7.4510 5.0120 3.2811 4.8010 6.1293 3.9396 6.4440 9.5936 12.1566 4.9586 8.9635 5.5358
2.5358 6.9982 6.4297 3.9766 4.5398 11.0511 5.6701 4.4075 4.8864 5.7638 9.2458 7.2276 8.6545 14.5475 31.0648 24.7625 6.4367 8.6796 4.4637 4.9879 14.1153 4.2158 4.9839 3.4364 8.1947 9.5086 3.5629 5.5987 3.3482 3.3639 3.0828 7.1236 4.8290 4.1048 7.6516 6.7710 3.6783 6.1238 7.2030 8.5560 7.2466 10.6407 13.6823 28.1542 17.5472 17.2324 6.9116 7.0280 4.6795 3.1676 4.6420 5.6317 3.7256 6.3251 8.1742 11.5075 4.8850 8.5646 5.0710
2.2703 5.9168 5.6891 3.5897 4.0355 9.8135 5.3220 4.1727 4.5860 5.2175 8.8811 6.6688 7.6681 14.3740 28.7850 22.8634 5.9392 7.6845 4.0265 4.7368 12.5039 4.1782 4.6405 3.2606 7.2641 8.3046 3.2792 5.2834 3.0652 2.9540 2.7763 6.0605 4.4150 3.7131 6.8825 6.0911 3.5051 5.6562 6.6956 8.0297 6.5410 10.1605 13.3841 27.0122 16.4667 16.1227 6.1495 6.7314 4.5088 3.0514 4.2950 5.2122 3.4315 5.7641 6.8270 10.5703 4.4761 7.6863 4.4054
2.1993 5.3637 5.1336 3.2543 3.7841 8.6192 5.0928 3.8779 4.1813 4.9015 8.0719 5.9777 6.8116 12.8386 25.4356 20.6898 5.6322 6.7909 3.8427 4.4054 11.2807 3.8873 4.3576 3.1378 6.8769 7.8467 3.1141 4.9123 2.9109 2.7420 2.6070 5.3772 4.0805 3.4339 6.2579 5.4423 3.2952 5.4567 6.2110 7.2472 5.7386 9.2028 11.8591 24.2217 15.0759 14.4707 5.5483 6.2842 4.3245 2.8700 3.9846 4.9604 3.3085 5.4502 6.4178 9.9947 4.0906 6.8020 4.0536
2.0244 4.8768 4.6059 3.0471 3.6726 7.7957 4.8830 3.3767 3.8698 4.6769 7.6344 5.8280 6.3148 11.9380 22.8299 18.6257 5.3474 6.3305 3.5904 4.2466 10.4075 3.6890 4.0806 2.9425 6.0823 7.1367 2.8487 4.4506 2.6973 2.4590 2.3450 4.6615 3.9693 3.0951 5.8858 5.2144 2.9380 5.2057 6.0051 6.9769 5.4630 8.6928 11.2258 21.9798 13.7820 13.9807 5.1614 5.9802 4.0837 2.7448 3.6673 4.6615 2.9274 5.0667 5.7891 8.8392 3.8692 6.5775 3.5345
1.9132 4.5908 4.4971 2.8368 3.6045 7.4825 4.6878 3.3485 4.0509 4.4685 7.0948 5.4310 6.0492 11.1547 21.3820 17.4588 5.1284 5.8891 3.6004 3.9072 9.5974 3.7414 3.7755 2.8659 5.5610 6.5363 2.7576 4.0199 2.5289 2.3537 2.1402 4.5508 3.8266 2.9128 5.7324 5.0251 2.9859 5.1551 5.4691 6.4151 5.2641 8.3183 10.6033 21.4546 13.2314 13.1056 4.9448 5.5602 4.0775 2.5741 3.4670 4.3991 2.7582 4.8385 5.2807 7.9707 3.7814 6.1438 3.2552
1.8114 4.2270 4.0955 2.7898 3.4356 6.9988 4.5120 3.2302 3.7484 4.3764 6.7072 5.2946 5.7078 10.4062 19.2968 15.8622 4.9323 5.6554 3.4957 3.8920 8.9709 3.6902 3.4573 2.6597 5.0718 6.2553 2.5828 3.5052 2.4193 2.1899 1.9359 4.0818 3.6320 2.8887 5.3361 4.7517 2.7902 5.1293 5.2400 6.1660 5.0381 8.1880 10.0232 19.8673 12.3834 12.5135 4.7601 5.3265 4.0528 2.5209 3.3355 4.1953 2.5814 4.6052 4.9337 7.2392 3.4675 5.7485 2.9322
1.7600 3.8794 3.9067 2.6346 3.0914 6.6528 4.3929 3.0574 3.6440 4.0798 6.2988 5.0254 5.3235 9.9365 18.0363 14.9938 4.6747 5.3897 3.0327 3.7075 8.4147 3.6043 3.1983 2.3903 4.8579 5.9273 2.4764 3.1944 2.3244 2.0582 1.8595 3.7993 3.4092 2.7145 5.1488 4.5980 2.6573 4.8516 5.0706 5.8393 4.7337 7.6401 9.5770 18.6589 11.4501 11.5837 4.4581 4.9340 3.9998 2.2806 3.1624 3.9575 2.4640 4.3240 4.6350 6.8220 3.2614 5.5137 2.8124
1.7437 3.6402 3.6715 2.5239 2.9444 6.2077 4.3895 2.9651 3.6053 4.1484 5.9686 4.8566 5.1412 9.2185 16.5449 13.8177 4.4886 4.8962 2.6991 3.5364 7.9963 3.5054 3.0988 2.3582 4.5541 5.4366 2.4134 2.9660 2.2298 2.0612 1.8268 3.5762 3.1971 2.5997 4.7765 4.5084 2.5554 4.9397 4.9785 5.5163 4.5829 7.1914 8.7979 16.9577 10.7460 10.7960 4.1481 4.8178 3.7150 2.2754 2.9274 3.8566 2.4179 4.0457 4.2644 6.3178 3.0119 5.2467 2.7264
1.6511 3.7304 3.5257 2.5344 2.8934 6.3457 4.4238 2.8382 3.4418 3.8465 5.7066 4.6847 5.0558 8.9407 16.1875 13.4953 4.5162 4.7930 2.8812 3.4092 8.0068 3.4608 3.0140 2.2263 4.4591 5.4883 2.3753 3.0264 2.2198 1.9163 1.7979 3.5809 3.1700 2.5563 4.6642 4.4507 2.4467 4.7417 4.6687 5.1857 4.5305 7.0508 8.4663 16.7261 10.5914 10.2036 4.1503 4.7016 3.9158 2.1837 2.7936 3.6371 2.3959 3.9954 4.3610 6.4497 2.9824 5.0054 2.6771
