Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
106.3513 119.8578 89.5783 88.8656 61.8938 106.0251 38.1445 63.5487 44.7995 52.0835 57.2768 36.3262 40.6322 54.5567 75.2552 67.7585 31.6757 37.9312 44.1029 47.5260 123.0981 33.0432 56.7733 58.9202 83.6289 92.3062 77.2083 119.9984 141.8300 92.4623 95.7765 111.8048 108.0415 70.9351 86.0750 55.4757 43.4659 40.8628 80.0502 40.6196 38.3296 44.0142 42.2248 73.8372 51.8643 43.2513 34.2619 41.5874 33.7568 46.5001 41.6600 71.3058 53.3912 96.3682 82.7478 159.1727 105.8600 76.2868 94.4675
81.0508 93.4678 68.6241 70.1353 49.7939 84.2264 33.3198 52.4758 36.3062 42.3811 44.1185 30.1369 35.3353 46.5849 61.7388 55.7287 25.7992 31.4371 34.5703 37.2667 96.7303 26.9038 46.2218 46.3726 67.9963 75.7904 64.2723 91.2115 107.1109 69.6131 73.3055 84.3385 86.8522 59.3976 70.3831 46.7371 34.7877 34.4524 62.8510 32.3008 32.0061 38.3692 34.6832 59.0152 42.1559 36.5655 28.7532 32.3052 27.1452 35.6274 33.8002 58.9782 42.3419 80.3159 65.4602 124.8786 85.1863 60.6438 72.8399
62.4289 76.7672 57.2312 55.1269 39.8863 72.5854 27.9797 42.6191 29.7965 36.5063 36.0060 24.2698 28.9070 38.9514 52.1457 48.9328 21.6109 26.4278 27.8756 32.2732 83.2244 22.6072 38.9296 40.5612 58.5992 62.5723 53.1603 69.5502 81.2851 55.1275 55.4311 71.3830 66.1279 46.4602 58.7516 40.3252 28.7001 28.3727 54.5359 25.7356 25.8454 32.4335 27.8151 47.6689 35.4122 32.4719 23.8803 27.1000 22.5281 29.8073 29.4054 50.1922 35.5771 65.8275 54.9466 99.9656 66.2550 53.1416 57.8579
46.4441 63.8038 44.0227 46.5101 32.9814 58.8872 23.9936 33.7827 25.2635 31.6882 32.1013 20.7423 24.1017 34.9491 44.8525 40.3843 18.8678 23.0683 23.9405 28.8036 67.8412 20.0447 31.4458 34.2242 47.7985 49.6465 44.1709 58.4771 65.2016 42.1713 45.0599 57.9145 53.6515 36.7487 47.3416 34.2916 23.2800 24.4887 47.6244 23.1348 21.8115 27.4738 24.7845 42.1433 29.5979 27.6636 20.7588 23.9296 20.2156 25.0101 26.0655 41.6331 30.0468 53.3510 44.5667 81.1048 56.4138 45.5125 47.8857
40.2095 53.7536 40.7888 39.2790 29.0420 54.3605 22.0765 29.7269 21.4988 28.8118 28.8014 18.2331 21.4701 33.7867 41.5877 37.2047 16.1624 19.3821 20.9506 26.1255 59.5802 17.2678 28.1031 28.9675 42.5704 43.3829 37.4892 48.2613 54.4516 37.7655 39.0640 50.5660 48.2273 32.7201 44.3384 32.1462 21.1955 21.0167 43.5871 20.6450 18.6496 25.8996 23.4872 38.2621 26.6698 25.8010 17.6122 21.6170 17.1952 22.0170 22.8869 36.1737 25.3041 45.8663 38.7428 71.0844 46.1923 40.7139 41.6308
35.2431 46.9124 33.5697 36.5604 24.8396 47.0851 19.5145 26.0739 19.8701 25.2273 24.8895 16.5007 20.6296 30.4341 38.6791 35.2602 14.1237 17.9825 18.6330 22.6329 51.2509 15.0448 24.1252 23.8696 36.3230 35.8085 30.8398 44.2663 49.1728 32.4051 34.7930 44.1882 43.4379 28.4994 37.4893 28.1155 18.9804 18.4418 38.1029 18.2676 17.5141 24.1703 21.0705 35.6828 24.5429 23.8205 15.5960 18.6833 15.0057 19.0231 20.6388 30.0654 21.4129 36.5882 33.9132 64.9289 40.1421 36.5877 37.3202
30.8799 41.5072 30.2817 32.2316 22.3758 41.4883 17.6581 23.1514 18.8397 22.6987 22.6202 14.6004 18.9538 28.6410 37.5446 33.7286 12.8493 15.8988 16.8159 21.2186 44.8270 14.2037 21.7515 20.9555 32.0739 31.0845 26.6742 36.4586 43.8866 29.3058 28.4705 39.0459 39.4530 25.1728 34.0068 24.6297 17.4836 16.8598 35.0162 16.3304 15.6324 22.0586 18.7777 32.7040 22.4534 22.3147 13.9361 17.1972 14.2889 16.6557 18.3262 27.5533 18.5881 32.3563 29.2210 54.0478 34.2948 32.0016 31.5249
27.4651 35.8540 25.7554 29.7584 18.9168 34.3650 15.8258 20.9698 16.8443 20.7881 20.0565 13.6729 17.3935 28.4684 36.8902 33.3097 12.3140 15.2896 15.9183 19.3588 38.1410 12.8919 19.8660 18.3848 28.0004 26.8306 24.2096 33.1981 42.9885 25.1637 25.9243 32.8060 36.7739 22.7668 28.2834 22.4897 15.2765 15.5141 31.6791 14.8375 14.5465 21.7373 18.1835 30.9707 21.6200 21.1342 13.1251 15.6867 13.6774 15.3314 17.1260 23.2004 16.9329 28.3641 26.0035 48.3680 31.2840 29.4283 28.8068
24.4295 31.2889 24.6524 26.4452 17.4894 31.0346 14.0126 19.2335 14.5388 20.0208 19.7614 12.7921 16.9265 26.7601 36.0679 31.9801 10.8896 14.0279 13.7240 18.1459 33.3833 11.3345 17.3732 17.1449 24.1917 23.9377 21.5490 29.5236 37.6291 23.1662 22.6907 29.7493 33.1919 21.1415 25.6950 20.3616 13.3267 14.2700 30.5368 14.8062 13.5431 19.9433 17.6038 31.1686 20.5314 20.4097 11.6753 14.9504 11.8919 13.2909 15.0035 20.9847 15.1973 25.6549 22.1586 43.2942 27.6175 26.3700 24.6711
21.4939 28.2706 20.6178 21.7436 15.8042 26.8822 12.1413 16.3358 13.0026 17.8153 18.2143 11.5269 14.1995 26.0970 35.7722 31.1327 10.4349 13.2975 13.0664 16.5834 30.1564 10.5804 16.1042 14.8287 21.8817 21.7386 19.2638 26.0160 28.8071 19.8740 20.9541 26.0521 26.4006 17.6620 21.9841 18.1364 11.2212 12.9756 27.2614 13.6219 11.7287 18.2854 16.1058 30.1086 19.9931 19.6205 10.9161 14.0217 11.2925 12.3094 14.1935 18.8807 13.2260 23.5132 19.5829 38.5892 25.6152 24.3320 22.5045
18.5332 25.0477 18.5895 18.8135 13.6400 24.2098 11.2624 14.6351 11.2542 17.4430 16.5330 10.8037 13.3960 24.7198 35.0116 29.9205 9.2752 12.8160 11.7544 15.0782 27.3099 9.1233 14.1911 13.5192 19.4594 19.5697 17.4708 23.8483 24.2323 17.5203 17.9327 23.3585 21.6229 16.1229 19.2443 17.4844 10.1152 12.4271 25.4842 12.6520 10.7470 17.0340 14.9513 28.2669 18.3338 18.4298 10.1741 12.6165 10.0999 10.6291 12.3352 16.6196 12.2755 20.4238 18.2617 36.0702 22.4751 22.7892 19.5946
16.2876 22.0928 16.4647 17.2340 12.4682 22.1174 10.1000 13.2968 10.3139 15.5600 15.5718 10.1615 12.5487 23.6104 35.6584 30.6980 8.6535 12.3232 10.9952 14.3915 24.4729 8.2195 13.1724 11.8486 17.4807 17.9498 15.3212 20.8487 21.4919 15.3790 15.6982 21.4055 18.9320 14.4451 17.7137 15.1422 8.8156 11.1212 23.7138 11.6410 10.2272 15.9858 14.6875 27.7316 18.0301 18.6121 9.6100 12.0056 9.2298 9.9377 11.2592 14.9456 10.4925 18.6601 16.1094 31.7518 20.3492 20.0193 17.4189
15.2331 20.0011 14.9901 15.6170 11.1793 19.4980 8.6993 12.4755 9.7973 13.4786 14.8291 9.0416 12.4539 24.3330 36.0677 30.2246 8.3674 12.4924 10.3204 13.0660 21.6758 7.3878 12.3100 10.8493 15.4644 15.8972 13.8288 19.0895 19.4854 14.4064 14.6274 19.0320 17.5120 13.5769 15.8228 12.8112 7.9082 9.5187 20.9505 10.6656 9.6543 16.0827 14.3744 28.0800 17.5904 18.1989 9.1414 11.7604 8.6479 9.0943 9.9331 13.1528 9.9202 16.6703 14.8383 29.0002 18.1210 17.1336 15.6801
13.2752 18.3392 14.0077 13.6388 10.0250 18.2891 8.3974 11.6319 9.2829 11.9894 14.1334 8.6831 11.9648 23.4245 37.0650 31.0504 7.6279 12.4605 9.7678 11.2318 20.1297 6.6592 11.8474 9.6725 14.3970 14.8887 12.0331 18.0090 17.1149 13.0050 13.1777 17.6154 15.7852 12.1660 14.7609 12.2448 7.3504 8.8805 18.2362 10.2840 9.1781 15.3395 13.9639 29.3773 18.2986 17.8933 8.6434 10.9611 7.7958 8.4585 9.1472 12.0411 9.2704 15.1867 13.6098 27.9698 16.7305 15.9463 14.9577
11.7527 17.2256 12.7439 12.3097 9.5033 17.0428 7.4696 11.2943 8.6275 10.5729 12.8034 7.9718 12.1815 22.1692 36.8647 30.8768 7.4010 11.9260 9.4105 10.1725 18.9762 6.1854 11.2567 8.7646 13.4390 13.2150 11.4816 16.4380 15.2507 11.4674 11.8283 16.1947 14.5644 11.5855 13.6150 10.6009 6.9141 8.0650 16.0693 9.4432 8.7283 15.2022 12.7872 28.1344 17.8594 17.1726 8.5063 10.0991 7.3140 7.9320 8.4244 10.9972 8.6319 13.7204 12.3550 24.8784 15.4339 14.1493 12.9725
11.2084 15.0563 12.1736 11.5793 8.9862 14.8746 6.7335 10.1050 7.9051 9.3323 12.6468 7.4217 11.9961 21.9090 38.0995 30.7593 6.9215 11.8604 8.7338 8.7464 16.3381 5.5732 10.2565 8.2617 11.7477 12.0082 10.1552 14.5688 14.2293 11.0534 11.3609 14.8528 14.2344 10.3203 12.5138 9.3426 6.4123 7.3532 13.5174 9.0870 8.2955 14.8445 12.7235 29.1196 17.4767 16.5359 8.0294 9.9596 6.6428 7.0707 7.0457 10.1776 8.0711 12.2931 10.9380 22.9461 13.5165 11.8913 12.0956
10.3944 14.4193 10.9663 10.6643 8.1698 14.3074 6.2763 9.4926 7.7828 7.9867 11.8321 7.4249 11.6460 21.5441 40.1296 31.8429 6.5040 11.9873 8.3732 7.9450 15.2033 5.0212 9.9647 7.6169 11.0195 11.4970 9.4303 14.1418 12.9140 10.1672 10.2311 13.8920 12.9007 9.6966 11.9229 8.5625 5.8441 6.8139 11.8625 8.6302 8.2618 13.6862 12.7255 29.9998 17.6855 16.5589 7.8157 9.4389 5.9830 6.7531 6.4435 9.5144 7.3747 11.7157 10.5260 21.4465 13.0737 10.7220 11.3367
9.0529 13.0138 10.1151 9.5556 7.4192 13.4083 5.8200 9.2221 7.0871 7.4522 11.7547 6.8113 11.7793 21.9940 43.8059 33.3711 6.5286 12.8586 8.3899 7.3665 14.1752 4.7386 9.7721 7.3877 10.4618 10.7683 8.4884 12.6924 11.3285 9.1588 9.2775 12.6040 11.7726 8.9741 11.0539 8.1247 5.3174 6.1558 10.9026 8.2384 7.9162 14.0252 12.7227 32.8463 18.6013 16.8180 8.0475 9.4474 5.9303 6.5554 6.0112 9.1674 7.5227 10.5436 9.8963 19.6540 11.4588 10.0204 10.1639
8.4375 12.7007 9.8161 8.9593 6.8256 12.6582 5.3149 8.7557 6.9872 7.0663 11.4942 6.5360 11.9188 21.4598 43.0743 33.5832 6.1527 12.6796 7.8302 6.6579 13.6238 4.3902 9.5979 6.7888 10.0408 10.2068 7.8212 11.8905 10.7299 8.5117 8.4148 11.8806 11.3123 8.4546 10.3073 7.6509 5.0893 5.8120 10.1549 8.1428 7.7570 13.8684 12.1261 31.4607 18.4811 16.5057 7.6060 9.1447 5.4091 6.2023 5.5313 8.4773 7.1386 9.9181 9.6364 18.6435 10.8033 9.4169 9.4835
7.8587 11.2743 8.9850 8.1151 6.3224 11.7527 5.0720 8.1299 6.4603 6.0837 10.7237 6.3350 11.2665 21.2010 43.1944 33.4130 5.7951 11.7075 7.3823 6.1960 11.8895 4.0966 8.8378 6.3776 9.0405 9.3562 7.3378 11.0169 9.6270 8.0477 7.7711 11.0036 9.9366 8.0032 10.1027 6.7667 4.5994 5.4553 8.7576 7.6385 7.4963 13.4203 12.0313 31.0995 18.1743 15.8601 7.1278 8.4719 5.0479 5.7247 5.2216 7.9557 6.5671 9.2307 8.6254 17.5240 9.8564 8.0435 8.6918
7.0616 10.1666 8.6817 7.5445 5.8616 10.9624 4.8360 7.7534 5.9279 5.7855 10.4246 6.0254 10.6082 20.4795 41.9099 32.0694 5.6699 11.4953 7.2302 5.7120 11.1419 3.7980 8.4594 5.7923 8.3710 8.8765 6.7709 10.3751 9.0288 7.5197 7.2724 10.2657 9.2710 7.2322 9.4922 6.2729 4.4122 5.0952 8.2507 7.4045 6.8241 12.5089 11.7462 30.2098 17.2610 15.0583 6.8306 8.3862 4.8509 5.3645 4.8288 7.4534 5.9542 8.6041 7.7979 16.1944 9.1059 7.6249 8.0101
6.6510 9.3947 8.3415 6.7016 5.4427 10.3298 4.4490 7.3548 5.7440 5.2596 10.5512 5.8239 10.5518 21.4552 43.7215 32.2823 5.4790 11.3160 6.5301 5.4064 10.1864 3.5797 7.7630 5.5969 7.8198 7.9373 6.2789 9.3066 7.8264 7.0594 6.6406 9.5974 8.5371 6.8738 8.9466 6.0924 3.9820 4.7356 7.6174 7.3877 6.7208 12.5218 12.0243 31.4404 17.6859 14.7099 6.5932 8.3274 4.5304 4.8256 4.5020 7.1351 5.6945 7.9909 7.0486 14.8453 8.2175 7.0884 7.6165
5.8661 8.5753 7.6925 6.4014 5.2681 9.4034 4.1519 6.5925 5.2301 4.9125 9.9329 5.2816 10.4577 19.5088 41.3403 31.2532 5.2120 10.8112 6.1409 5.1045 9.1132 3.4708 7.1990 5.3668 7.2590 7.7543 5.8400 9.0898 7.1509 6.3398 6.1565 8.7012 8.1350 6.3651 8.6079 5.4420 3.5293 4.2295 7.1659 6.8150 6.4025 11.8809 10.7137 29.3684 17.0372 14.2099 6.1182 8.0552 4.2003 4.5870 4.1697 6.9049 5.2610 7.4281 6.8021 15.1201 7.7499 6.2744 7.0338
5.5391 8.3082 7.2418 5.8027 4.7084 9.1221 3.7874 6.2922 4.8504 4.4951 9.3553 5.0091 9.4633 19.3020 41.0586 31.0193 5.1028 10.2903 5.9472 4.7808 9.1277 3.2688 7.1213 4.9104 7.0346 7.4746 5.4215 8.2731 6.6592 6.0198 5.5916 8.3157 7.2130 5.9316 7.9655 5.0199 3.4538 3.9945 6.5549 6.4155 5.8571 10.9031 10.7161 28.7910 16.6637 14.0034 6.0310 7.6167 4.0607 4.3077 3.9585 6.5335 4.8997 7.1078 6.4855 13.7653 7.2001 6.0450 6.4336
5.0796 7.4897 6.5776 5.0606 4.2879 8.0575 3.4506 5.7113 4.5692 3.9857 8.5770 4.7787 8.8466 17.5195 36.2946 28.4713 4.6373 9.0940 5.2392 4.1893 8.2326 2.9443 6.2356 4.5282 6.5437 6.8270 4.9894 7.7183 5.8540 5.5580 5.1864 7.3199 6.5394 5.2904 7.0215 4.5779 3.0859 3.6875 5.7617 5.9324 5.6907 10.5519 9.9613 25.8128 15.6304 13.1868 5.4968 6.8993 3.5713 3.9061 3.6848 5.9771 4.4394 6.6329 5.9179 12.7122 6.7649 5.4449 5.9399
4.6066 7.0115 6.4798 4.8396 4.1908 7.8606 3.1955 5.1854 4.0307 3.7481 8.2554 4.3959 7.8520 16.4987 32.9887 25.8590 4.3936 8.1565 4.9208 3.9169 7.6188 2.7541 5.9247 4.5566 6.0355 6.6474 4.7811 7.3149 5.3986 5.1562 4.7481 7.0510 6.2619 4.9954 7.0413 4.2593 2.8466 3.3612 5.4299 5.7010 4.9937 9.6920 9.4585 24.5348 14.5208 11.9704 5.0695 6.5910 3.3474 3.6835 3.3868 5.8570 4.1986 6.5094 5.6536 12.3498 6.3466 5.1338 5.5527
4.4092 6.7328 6.0770 4.5929 3.9157 7.3284 3.1220 4.7019 3.6658 3.5244 7.4691 4.0744 7.1443 15.2742 29.7135 24.6116 4.0847 7.3799 4.3895 3.7818 7.1266 2.5020 5.2549 4.2961 5.5354 6.3913 4.3288 6.8246 5.1909 4.9556 4.6350 6.5977 6.1738 4.5529 6.6366 4.0869 2.6063 3.1097 5.1568 5.1610 4.6255 8.9805 8.8725 21.3802 13.2944 11.3983 4.6398 5.9955 3.1862 3.3621 3.1509 5.3279 3.8033 6.2085 5.3370 11.7150 5.8594 4.7837 5.3348
3.8735 6.0544 5.5946 4.3925 3.7901 7.0109 2.8638 4.3649 3.4281 3.2176 6.6882 3.8382 6.3073 13.9536 26.1627 21.6061 3.7582 6.5908 3.9800 3.5147 6.7911 2.4079 4.8481 4.0917 5.3354 6.0038 4.1099 6.3658 4.7637 4.3812 4.0721 6.1259 5.7494 4.3373 6.1866 3.7501 2.4879 2.9824 4.5594 4.6935 4.2026 8.2074 8.1383 19.2433 11.9503 10.5538 4.2160 5.4236 2.9596 3.1591 2.9868 5.1196 3.5445 5.7727 4.9654 11.2753 5.5038 4.3692 4.7834
3.7547 5.6778 5.3802 4.1294 3.6026 6.4616 2.8107 3.8182 3.1780 2.9061 5.8966 3.5425 5.6645 12.7597 22.8149 19.5324 3.5069 5.8892 3.6488 3.2184 6.3684 2.2154 4.2189 3.7566 5.0581 5.5712 3.8963 6.0624 4.5457 4.3519 3.8593 5.6691 5.6511 3.9175 5.8637 3.5686 2.2539 2.7848 4.1244 4.1657 3.9305 7.4427 7.3600 16.6516 10.8532 9.6714 3.9558 4.8504 2.7429 2.7037 2.7408 4.9164 3.1085 5.5852 4.5664 10.4009 5.3584 4.0921 4.5671
3.5118 5.0111 4.9317 3.6361 3.3628 6.2251 2.6565 3.3768 3.0322 2.7230 5.3899 3.2408 5.1290 11.5282 19.3048 16.8444 3.1984 5.3906 3.3283 2.8896 5.9854 2.1201 4.0430 3.5129 4.8164 5.1579 3.6613 5.5688 4.1305 4.0538 3.4591 5.1397 4.9652 3.5354 5.8158 3.3215 2.1039 2.6374 3.7307 3.8223 3.5739 6.8129 6.7048 14.5602 9.5479 8.9168 3.6253 4.3868 2.5213 2.6387 2.6458 4.6172 2.8976 5.1430 4.1273 9.6915 4.9566 3.7965 4.1326
3.2707 4.8669 4.7934 3.4268 3.1616 5.5560 2.3675 3.2379 2.8449 2.5417 4.9672 3.0880 4.7767 10.6647 17.3832 15.5747 2.9879 4.8434 3.2788 2.7950 5.4763 2.0426 3.5182 3.4805 4.3729 4.8696 3.3054 5.2196 3.9178 3.9166 3.2873 4.8472 4.9779 3.2524 5.1742 2.9354 1.9725 2.4244 3.5625 3.5477 3.4223 6.6326 6.1794 13.0441 8.7891 8.1775 3.4224 4.0171 2.4882 2.4713 2.4660 4.3961 2.5366 4.8680 4.0092 9.0629 4.5321 3.4246 3.9666
3.0731 4.6692 4.5642 3.1914 2.9640 5.2271 2.2740 2.8964 2.4468 2.4132 4.5838 2.7160 4.1218 9.7764 14.6629 13.1779 2.8014 4.3938 2.8692 2.6162 5.0504 1.8397 3.2870 3.3106 4.0385 4.9931 3.2468 4.9614 3.6780 3.6036 3.1000 4.5951 4.7688 3.0102 4.9989 2.7731 1.7621 2.2839 3.2298 3.2448 2.9405 5.8165 5.6994 11.3814 7.3939 7.6958 3.1863 3.7300 2.3135 2.2255 2.2317 4.1517 2.3916 5.0099 3.8648 9.0112 4.5305 3.1536 3.7454
3.0676 4.3124 4.3519 3.1363 2.8832 5.0130 2.1657 2.6453 2.3966 2.2288 4.1285 2.6255 3.8289 8.4934 12.9778 12.5058 2.4992 3.7807 2.6823 2.4983 4.8100 1.7359 2.9787 3.0416 3.8785 4.5523 2.9647 4.7941 3.6259 3.5456 3.0172 4.2131 4.7597 2.8190 4.8232 2.6235 1.7016 2.0975 3.0996 2.9669 2.8850 5.4075 5.0093 9.9737 7.0463 6.9126 2.8540 3.3369 2.1052 2.0781 2.1683 3.8674 2.2319 4.5249 3.6311 8.4884 4.2553 3.0290 3.5283
2.7882 3.9666 4.1424 2.9962 2.8045 4.7375 2.0395 2.4252 2.2173 2.0535 3.6026 2.3720 3.3913 7.9015 11.3416 11.2534 2.3176 3.4171 2.4921 2.3271 4.6448 1.5662 2.7639 2.8400 3.6996 4.2291 2.7794 4.5603 3.3657 3.2524 2.8019 3.9342 4.5002 2.6386 4.5500 2.4338 1.6193 1.9814 2.8037 2.5936 2.5828 4.9437 4.6049 8.5589 6.2054 6.4381 2.6967 2.9610 1.9514 1.9129 2.0782 3.6121 2.0073 4.2660 3.3753 8.0914 4.0092 2.8702 3.3522
2.6637 4.0174 3.8482 2.8483 2.6373 4.3723 1.9333 2.2424 2.0072 1.8226 3.3119 2.1579 3.1518 7.5392 10.6284 10.0524 2.1864 3.3059 2.3237 2.2069 4.3187 1.5561 2.5931 2.7920 3.4665 4.0804 2.7098 4.4332 3.2497 3.0855 2.7484 3.9132 4.2371 2.5822 4.1924 2.1950 1.4999 1.8222 2.5674 2.3811 2.3194 4.5731 4.2813 7.9605 5.6400 5.9693 2.5377 2.7485 1.8061 1.8313 1.9623 3.4895 1.9465 4.1443 3.2867 7.8807 3.9281 2.5814 3.2566
