Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
83.4464 107.4764 130.2611 98.2693 100.2372 167.6708 45.0709 70.7778 44.9908 70.7223 82.9021 36.1900 74.1995 70.5089 87.4611 91.9696 29.7262 63.8983 40.2041 42.6588 159.6843 48.9002 75.2650 66.2141 149.3167 117.2931 71.3471 67.2910 97.3208 108.1504 73.0745 129.7067 142.1926 62.8894 160.7665 71.8563 49.4792 43.3111 117.2764 54.5997 72.4215 65.5846 95.7792 156.2968 93.7682 87.5456 47.5903 45.1426 29.4627 74.7834 50.8755 120.8511 61.8009 121.3088 100.9207 102.9149 81.8147 99.5974 102.5949
62.1115 72.5247 92.5488 71.7549 75.1569 136.5845 37.2917 58.1332 34.0578 54.2572 61.5453 29.2184 52.4577 57.0429 66.5029 66.3593 22.3743 42.0294 29.6665 32.0269 127.9883 39.1007 51.4839 52.4550 119.7341 87.3338 55.5827 45.8281 70.6030 73.6706 50.4854 93.0592 101.5056 48.0828 125.4154 60.8758 41.5367 34.4351 89.8661 41.2169 50.7699 47.6097 73.3183 119.6161 71.4995 67.6430 31.2056 34.2509 21.1456 41.0555 43.0072 94.6667 51.3019 95.6430 71.4104 68.0197 61.0110 84.8138 67.6484
46.0014 56.1244 68.8634 52.6709 59.8757 113.0571 31.7304 46.9972 27.7917 46.3331 49.2714 24.2966 46.2947 47.5389 56.4340 54.0000 17.0258 33.2214 22.3029 27.2748 104.2383 32.1869 39.1979 42.9486 100.9332 68.1266 44.7675 33.6067 49.5683 51.6567 37.3386 71.1815 72.0282 41.4360 104.1598 53.1048 32.2051 28.5427 78.3934 32.2199 46.4676 41.8848 56.8425 92.4699 55.7097 54.9553 23.8954 27.0721 16.5375 27.5923 36.9947 79.4440 41.0750 76.1429 56.6699 46.4473 48.2346 73.2608 47.8635
38.8017 47.1325 54.8741 43.6227 51.6209 99.6169 27.4390 39.3785 23.8116 40.6775 42.1884 21.8450 38.8884 42.4460 49.4319 47.4321 15.0304 28.9148 18.7291 23.4216 93.2053 28.4666 33.1396 35.0521 87.5732 54.1823 37.7578 25.6032 41.5401 38.2445 30.0601 60.6643 60.0103 34.9802 89.2780 46.7472 26.2302 24.5533 67.1306 28.4156 39.5435 35.9948 52.0730 78.3802 47.4914 49.3684 21.3904 22.8503 14.3884 23.6680 34.1227 68.1692 34.8060 61.5961 44.6531 34.8421 38.2995 66.0213 34.5319
32.5495 39.7143 43.8221 36.0193 44.1651 86.1720 24.1001 33.6825 22.1414 35.4207 35.7455 17.6968 34.9273 37.4953 45.0023 42.9073 12.6978 24.3122 16.4150 20.3653 79.2053 24.4878 29.6855 30.7689 73.7655 44.1431 33.1070 21.8426 33.8469 31.5173 26.6098 50.1009 48.0817 29.9181 73.6902 42.4640 22.8134 20.8084 58.5053 23.9131 40.6096 33.8276 44.8764 68.5705 43.1473 42.4551 18.1633 19.2732 13.0544 23.1730 28.9300 56.5644 30.7436 51.5545 37.6080 28.3669 33.7846 57.1694 28.9671
27.9536 34.3284 36.6148 30.5653 37.3587 73.1135 20.9037 29.3596 19.7335 31.0675 31.8911 16.2857 28.6074 33.4446 40.8171 39.3027 11.1952 21.9403 14.6900 17.7995 69.0686 20.8092 27.6604 27.1080 63.5063 37.3886 28.6913 18.1049 29.0557 26.3556 22.6838 42.8939 40.0320 25.8508 63.5502 37.0501 19.6021 17.4415 51.4069 21.2305 35.2586 30.5177 39.1313 60.8243 38.1832 40.6693 15.9541 17.0520 11.5875 25.8778 25.7296 47.5407 25.9775 44.6023 32.9508 23.9346 27.8122 50.8688 24.5536
23.8981 29.6378 31.2855 26.5748 31.6852 62.3056 17.5964 24.7737 16.1235 28.1551 28.4459 14.3168 27.8147 30.9611 37.3206 34.2088 9.7398 17.6741 12.2520 16.2106 58.4917 18.2557 21.9138 23.1712 54.9504 32.7246 23.7219 16.1133 24.9498 22.9872 19.3945 37.2069 33.6782 23.0880 52.2865 32.3541 17.6500 15.4580 47.5548 19.2691 30.7510 26.4506 34.7838 55.0529 34.3489 34.5420 12.6850 15.1579 9.9347 16.3401 22.6057 42.4168 22.9335 38.4345 28.3839 20.6181 25.3562 45.4964 21.8004
20.8397 26.0938 27.8158 23.1795 28.3321 53.1019 15.4366 21.0581 14.5807 26.1574 25.3263 13.0541 23.7324 27.5771 34.4016 31.8044 8.6306 16.2664 9.9168 15.2236 49.7404 15.7091 18.4812 20.5156 44.1485 28.0024 21.0951 14.5440 21.5796 20.7693 16.5628 32.0012 30.0840 19.9164 45.5217 28.6395 15.0535 14.7809 43.6650 16.9793 28.8797 23.7233 30.8661 49.6895 31.3283 32.3048 11.1588 13.4853 8.4528 12.2053 19.4284 34.9201 19.7959 34.6021 24.0589 18.7245 22.6551 40.3205 19.7203
18.3475 22.7237 24.1609 20.9951 26.2658 45.8716 13.8663 18.5532 12.1215 24.0157 22.3762 10.8978 22.9538 26.0504 32.7031 30.9382 7.7948 14.0847 8.9596 13.7588 43.5938 14.4332 16.1609 17.7484 40.1127 25.3905 18.6750 13.0702 19.8196 17.7176 14.8594 28.5871 27.3328 17.5323 39.8516 27.2391 14.4762 12.4042 40.2586 14.7337 22.7853 21.4270 29.6265 47.7601 30.6731 30.3778 9.8475 12.0850 7.7834 11.0210 18.2183 31.2729 16.8493 30.5093 21.6825 17.0518 19.5895 37.8529 17.3680
16.2362 20.6179 21.4241 18.5622 21.8321 41.8956 12.4539 16.5931 11.3044 22.1634 20.3386 9.8378 19.9212 23.6529 31.3911 29.9391 7.2332 13.6855 8.2144 12.4279 40.6263 13.1847 14.3900 15.7154 36.3807 22.3744 16.7824 11.6764 17.5828 16.5042 13.0764 25.5258 23.6396 15.5553 34.1583 24.6596 12.2114 11.5366 36.7296 13.3773 20.2777 20.2510 26.5579 44.4460 29.6025 28.3688 9.3960 10.9698 7.0985 10.1793 16.6454 27.5334 15.2316 27.2886 19.6406 14.7687 17.7317 34.4273 15.3876
14.2629 17.7238 18.2130 15.8301 19.3056 35.8430 11.1070 14.7928 9.9592 19.1910 18.7369 8.8597 18.8996 20.9836 29.7683 27.4390 6.4881 12.7463 7.5475 11.1584 34.7845 11.7167 13.5656 14.7386 31.9042 20.5873 15.0841 9.9071 14.9159 14.1500 11.3325 21.5697 19.6670 14.3631 30.2054 21.7010 11.0462 10.1928 32.5202 12.3323 17.0902 17.7822 22.8172 40.3011 26.3542 25.8784 8.4084 10.2244 6.3110 10.3143 14.6711 25.2138 14.0557 25.1734 17.2592 13.0434 15.3886 30.2363 13.4482
12.5522 16.3908 16.5633 14.1640 17.5139 32.0261 10.3016 13.8113 9.3539 18.1458 17.4573 7.8599 14.6945 21.4973 29.3908 26.7043 6.0961 11.8226 6.7960 10.5547 31.7787 10.6489 12.4098 13.1770 28.8659 17.9706 13.6958 9.0338 13.5862 12.7469 9.9766 19.3228 18.1020 12.8869 26.9690 19.7971 10.1323 9.6537 30.4031 11.3877 14.1776 17.1328 22.2475 38.3838 25.0521 24.3897 7.7523 9.6403 5.7689 8.9347 13.2597 22.4830 13.0994 22.1664 15.8000 11.8699 13.7008 27.9318 12.1140
11.1752 14.7627 14.6675 12.8349 15.9861 29.1061 8.9442 12.6367 8.3250 16.0685 16.0812 7.4078 13.9180 20.0564 28.6445 26.7481 5.6561 11.1879 6.2589 9.2911 28.5474 9.3488 11.1344 11.1889 26.0217 15.8212 12.3283 7.7329 12.0511 10.6635 8.7682 18.0836 16.2613 12.3023 24.2259 17.7325 9.1859 8.4586 27.1792 10.5110 12.5731 16.1310 21.1465 37.4766 24.9571 23.5409 7.1369 8.7241 5.3528 7.6160 11.9791 19.8999 11.8141 19.3542 13.9406 9.7984 12.7319 25.4457 10.0110
10.4174 12.7260 13.5225 11.7454 14.6031 26.6223 7.9456 11.5332 7.4043 14.5902 14.8120 6.8630 12.5552 19.0784 28.2466 25.9626 5.1213 10.5026 5.8636 8.4148 25.7954 8.8564 10.4580 10.4494 23.1019 13.6716 11.4168 6.9664 10.8150 9.9309 8.1654 16.5331 14.4284 11.3353 22.1900 15.8174 8.5923 7.8297 24.5838 9.6173 11.0576 14.9057 20.1346 34.8884 23.3723 22.0729 6.5407 7.9927 4.7829 6.9552 10.8516 17.6913 11.1621 17.8797 11.9914 8.6918 11.5191 22.4604 9.1797
8.9717 11.8171 11.6222 10.1246 12.9304 23.1371 7.3147 10.7680 7.0220 14.1407 13.5947 6.6669 11.8674 18.4918 28.2843 26.6865 4.8029 10.1859 5.3817 8.2262 22.2917 7.9322 10.0906 9.6301 20.6629 12.2804 10.6396 6.1881 9.2998 8.4471 7.1701 14.4040 12.5325 10.4125 19.6061 14.4925 7.7663 7.1367 23.5859 8.9237 11.3988 14.8764 19.0042 33.3296 23.2445 21.5854 6.4090 7.2868 4.6080 6.7874 9.9097 16.0871 10.8065 16.0267 11.1138 7.6228 10.2191 20.4046 8.0943
8.0398 10.6868 10.0484 9.2112 11.7317 20.9779 6.7222 9.8747 6.8418 12.6231 13.0643 5.9780 11.4734 18.8378 29.8331 27.1731 4.6550 9.9686 5.1809 7.3257 20.2836 7.2707 9.7256 8.9672 18.1844 11.1995 9.9131 5.5807 8.6192 7.6682 6.3833 12.6040 11.0140 9.3184 17.6465 12.9497 7.3229 6.5653 20.9350 8.5169 10.4885 14.1304 18.4449 33.7279 23.6681 20.9834 6.1639 7.0908 4.2994 7.1662 9.0038 14.0497 9.7259 15.2179 9.8808 6.9769 9.4873 18.3190 7.1823
7.3084 9.4442 9.6352 8.7691 10.8596 19.6502 6.4688 9.8360 6.6277 11.1942 12.0571 6.0592 11.8313 17.1324 28.8233 26.5783 4.2461 9.2422 5.1439 6.6706 18.2338 6.5099 9.1037 8.2800 16.0393 9.9125 9.5083 5.0423 7.5810 7.0214 5.8768 11.7270 10.4607 9.3261 16.7475 12.1069 6.7934 6.2829 18.6194 7.8791 12.0624 14.4418 17.2189 31.7805 22.1965 19.3942 5.7278 6.5696 4.0666 6.4484 7.9353 12.8618 9.3429 14.2492 8.5414 6.0230 8.7681 16.4979 6.4696
6.8126 9.0098 8.5516 8.0262 9.7247 18.5682 5.7931 9.1719 6.3920 10.6828 11.9227 5.4591 12.0073 17.4023 30.1001 26.9681 4.1558 9.1863 4.9412 6.3738 17.3325 6.2599 8.5568 7.5327 15.5218 9.3555 8.6136 4.6403 7.0578 6.1087 5.4902 11.3440 9.0630 8.5656 15.2570 10.9957 6.4742 5.8054 18.0384 7.8266 11.3153 13.7113 16.5195 31.3918 22.3410 19.0407 5.6942 6.4197 3.8561 5.7560 7.6443 12.1324 8.7320 12.9989 8.2588 5.5814 7.9987 15.5561 5.9409
6.2931 8.0203 8.1168 7.7170 9.1535 16.3269 5.3594 9.1058 6.0196 9.8868 11.4397 5.2854 12.4194 16.8013 28.8681 26.7337 3.8727 8.8237 4.6523 6.0564 14.9678 5.9890 8.3578 7.1009 14.2200 8.6894 7.9826 4.3091 6.5003 5.7657 5.2136 10.1698 8.5875 8.3856 14.0668 9.8136 6.1710 5.4766 16.6615 7.4272 11.3625 13.4732 16.1811 30.6063 21.6519 19.1552 5.4560 6.2218 3.6050 5.3133 6.9016 11.2998 8.2238 11.9158 7.6824 5.2367 7.3145 13.7607 5.5935
5.8986 7.4303 7.5190 7.0252 8.5369 15.5324 5.0598 8.7214 5.8580 9.5483 11.2358 5.1414 12.0842 16.3040 27.3282 26.2954 3.9553 8.4855 4.7433 5.6156 14.4744 5.6763 8.3152 6.6312 13.5025 8.1654 7.4415 4.0856 6.0108 5.4331 4.8411 9.3952 7.8551 8.0382 13.1020 9.0743 5.9820 5.2167 16.1940 7.3528 10.7817 13.7338 15.6809 29.4587 21.6323 19.0162 5.5126 5.9438 3.6030 5.2434 6.4809 10.6429 7.8408 11.1142 7.0805 4.9445 7.1235 13.0198 5.1443
5.4932 7.2489 7.0856 6.8360 8.1208 15.0327 4.8990 8.6927 5.8778 8.5341 10.8664 5.0280 12.3923 15.5495 26.6036 25.3731 3.9275 8.1792 4.5472 5.4357 13.7175 5.1944 8.0220 6.3927 12.4600 7.5969 7.1592 3.8140 5.7828 4.9877 4.4619 9.0629 7.4279 7.9959 12.7833 8.4143 5.8480 4.7726 15.1413 7.2105 9.8973 13.0470 14.8609 28.4704 21.1353 17.9072 5.2813 5.9539 3.3752 5.1295 5.8726 9.8934 7.4641 10.7471 6.7962 4.4407 6.6807 11.9528 4.6649
5.1532 6.5163 6.7056 6.4874 7.5800 13.7374 4.6239 8.6208 5.8487 8.8926 11.0126 4.9514 12.0682 15.1484 24.8880 24.1628 3.8275 7.9721 4.4641 5.2993 12.1319 4.9582 7.8401 5.9509 11.4297 7.0368 6.6605 3.3949 5.3183 4.6257 4.1917 8.6800 6.8490 7.6963 12.0756 8.0197 5.6402 4.6711 15.5775 7.4853 9.7177 13.2074 14.6803 26.1853 19.7082 17.9184 5.0824 5.8124 3.1676 4.8612 5.5065 9.1873 7.2882 9.8346 6.0563 4.0388 6.2884 11.3642 4.2436
4.7356 6.3214 6.2702 5.9164 7.3416 12.9607 4.6079 8.2814 5.6680 8.6629 11.1047 5.1516 11.1320 14.1160 22.5384 22.7554 3.7692 7.6361 4.4487 5.1100 11.7216 4.7732 7.6752 5.5542 11.0553 6.4841 6.1640 3.2389 4.8119 4.2117 3.9178 8.1314 6.4600 7.1223 11.5808 7.4292 5.4091 4.6645 14.9305 7.6155 9.0989 13.0235 14.1266 25.2964 18.9500 17.3858 4.9692 5.8518 3.2295 4.5256 5.2003 8.6698 6.8918 9.0564 5.8200 3.7761 5.7267 10.4470 4.1084
4.4065 5.8320 6.1654 5.7474 6.9486 12.9004 4.3561 7.9422 5.8228 8.5504 10.9133 5.0870 10.5541 13.4160 21.9945 22.2819 3.5682 7.5405 4.5432 5.0110 11.2916 4.6796 7.6711 5.3502 11.1384 6.2068 5.9065 3.0173 4.5069 3.8216 3.6351 7.6401 6.0842 6.7688 11.7702 7.1874 5.1717 4.4326 14.8775 7.4134 9.3568 12.9472 13.2449 24.4003 18.3915 16.9630 4.7858 5.7941 3.1070 4.4517 5.1174 8.7543 6.6360 8.5295 5.6475 3.4559 5.4264 10.1948 3.6836
4.2507 5.6879 5.8701 5.8215 6.8264 12.1147 4.1070 7.5300 5.6266 8.4784 11.6542 5.3300 10.0848 12.8584 20.2743 20.7546 3.8977 7.5068 4.3729 5.0534 10.8070 4.4280 7.0398 5.0155 10.3963 5.9450 5.8299 2.8123 4.2038 3.7061 3.3933 7.1995 5.9125 6.9332 11.0144 6.4286 5.0944 4.2045 15.3516 7.8799 8.9227 12.5767 12.8867 23.5995 17.6549 16.5726 4.9775 6.2255 3.0519 4.1458 4.7026 8.0361 6.3128 8.2621 5.4538 3.2653 5.3435 9.6440 3.4210
4.0644 5.3583 5.6719 5.5932 6.7792 11.8897 4.2585 7.7148 5.9225 8.1889 11.7977 5.6422 10.6809 13.2126 19.8571 20.1542 4.1852 7.7162 4.3903 4.9844 10.3746 4.4891 7.1616 4.9923 10.1762 5.8003 5.4822 2.5692 4.0077 3.4292 3.2540 7.0613 5.6753 6.9689 11.0540 6.3665 5.0797 4.3039 14.9419 7.9386 9.4459 13.7870 13.2010 23.6035 17.8079 17.1357 5.0938 6.5890 3.1511 4.2464 4.6733 8.0986 6.2289 7.9066 5.1931 3.0271 5.0324 9.3360 3.2153
3.8425 5.0887 5.6807 5.3776 6.4058 11.1693 4.0266 7.0932 5.4622 8.0763 11.8431 5.5730 9.9862 12.6001 17.9608 19.2479 4.0596 7.3870 4.2298 4.8991 9.3441 4.4608 6.6738 4.8257 9.6191 5.6405 5.2523 2.4869 3.8292 3.4055 3.0786 6.9602 5.4305 6.3684 10.8799 5.8179 4.8402 4.2373 14.8983 8.2207 8.3558 13.2988 13.1855 22.0593 16.9792 16.7330 4.9886 6.4378 3.1084 4.0050 4.2411 7.8878 5.7904 7.6750 4.9618 2.9843 4.6625 8.6375 3.2535
3.5410 4.7974 5.5169 5.3334 6.3869 10.4850 3.8944 6.9484 5.3189 7.6609 11.9620 5.8248 9.3496 11.5010 16.9204 18.4062 4.3977 7.4209 4.1940 4.5835 8.9478 4.1141 6.6066 4.7461 9.0505 5.4146 4.9870 2.3738 3.5810 3.2162 2.8060 6.3037 5.4759 6.2623 10.4550 5.3831 4.8560 3.9920 13.6530 8.5872 8.2975 13.2161 12.8784 21.7898 16.9271 16.8501 5.0808 6.7877 3.1079 4.0856 3.8587 7.4317 5.6930 7.1940 4.6777 2.8056 4.3918 7.7746 2.9103
3.3043 4.5770 5.1925 4.9202 5.7984 9.8676 3.6696 6.7678 4.9977 7.1573 11.6272 5.8619 9.7055 11.4309 16.1449 18.2539 4.5689 7.5349 4.1602 4.5449 8.5156 3.9457 6.5705 4.7175 8.8345 5.4075 4.9642 2.2645 3.2923 3.0346 2.6869 5.9957 5.0446 5.8340 9.7569 5.0542 4.5612 4.1077 13.0637 8.3091 8.1159 13.6468 12.8559 21.4731 17.2205 17.7045 5.2599 6.7568 3.1588 4.0492 3.7237 7.3314 5.6986 7.1510 4.6403 2.7174 4.2845 7.5806 2.9121
3.3441 4.1825 5.1145 4.9689 5.8335 9.2857 3.7311 6.6235 4.9407 6.8098 11.9319 6.0476 9.4426 11.3530 15.0441 17.1834 4.7905 7.7376 3.8332 4.3078 7.7667 4.0532 6.2749 4.4736 8.2279 5.1293 4.7593 2.1446 3.4038 2.9807 2.6782 5.6643 5.1329 5.7793 9.4422 4.8471 4.4527 4.0369 12.2993 8.6097 7.9472 13.8980 13.1377 21.1350 16.7820 17.9116 5.4083 7.1007 3.1151 3.9132 3.5366 7.0849 5.4747 6.8181 4.2593 2.6537 4.0480 6.9023 2.7153
3.1033 3.9560 4.9335 4.7278 5.6242 8.8670 3.6317 6.6098 4.8739 6.5587 11.4753 5.8952 9.5967 10.8461 14.6641 17.5313 4.8428 7.7272 3.8915 4.2989 7.2893 3.9120 6.3295 4.4967 7.4282 4.7414 4.7216 2.0593 3.1861 2.8486 2.5367 5.4778 4.8219 5.7189 9.3188 4.5363 4.4210 3.8580 11.7340 8.2495 7.9827 13.6038 12.6028 20.2228 16.7616 18.5526 5.4442 6.9998 3.1238 3.9852 3.3354 6.6713 5.5268 6.5521 3.9208 2.5475 3.8983 6.5074 2.6349
2.8887 3.8001 4.5312 4.6564 5.4282 8.0730 3.3754 6.2559 4.6724 6.1208 10.8400 6.0681 9.0172 10.7832 14.6158 17.2152 4.8597 7.7973 3.7299 4.0381 6.7709 3.7099 6.1483 4.3671 6.9764 4.6069 4.5336 2.0183 2.9098 2.6653 2.4667 5.1424 4.6616 5.5125 8.4439 4.2519 4.1881 3.9253 10.6989 7.9294 8.1321 13.3770 12.7801 20.1501 16.7947 18.7745 5.5124 6.7342 3.0657 3.9275 3.1362 6.3402 5.3559 6.3398 3.6932 2.4794 3.8957 6.0311 2.5819
2.6999 3.3362 4.2253 4.5281 5.1836 7.3773 3.1943 6.1859 4.3616 5.6612 10.5193 5.7203 8.9800 10.3081 13.7527 16.2637 4.6937 7.6718 3.7315 3.6636 6.1227 3.6093 6.2005 4.2387 6.3004 4.3844 4.4407 1.8932 2.7301 2.6040 2.2420 4.4709 4.4303 5.4496 7.8623 3.9230 4.2296 3.7939 9.6340 7.7757 7.8020 13.1173 12.0600 19.3553 16.0964 18.5994 5.3487 6.4477 3.0064 3.9426 2.9634 5.7798 5.3403 6.2257 3.3845 2.4671 3.6927 5.5422 2.4518
2.4404 3.0566 3.9349 4.3074 4.7966 6.6309 2.9195 5.7845 4.1385 5.1204 9.6051 5.2939 8.0697 9.8292 13.5338 15.4293 4.4705 7.5425 3.4910 3.3912 5.5269 3.3796 5.7208 3.9922 5.5727 4.1160 4.1447 1.8073 2.6335 2.4620 2.1178 4.1735 4.2643 5.1322 7.1373 3.5609 3.9807 3.5247 8.5619 7.0712 7.0278 11.8311 11.5531 18.6925 15.2245 18.0752 5.1569 6.0019 2.9033 3.8083 2.6974 5.3137 5.0604 5.8237 3.0847 2.2901 3.3973 4.9671 2.2658
2.3798 2.9447 3.7907 3.7467 4.4832 6.1562 2.7389 5.4549 4.3399 4.8241 8.5678 4.7797 8.0022 9.2846 12.4790 15.0080 4.1054 7.1168 3.4445 3.2382 5.0908 3.2175 5.7303 3.9278 5.0727 3.7876 4.0202 1.7064 2.4659 2.4075 2.0610 4.0855 3.9103 4.5299 6.5268 3.3871 3.9112 3.4199 8.1124 6.3172 6.8139 10.9454 10.4479 16.7375 14.4849 17.6000 4.7728 5.4009 2.7897 3.8006 2.4522 4.8979 4.9051 5.7865 2.8521 2.0850 3.3945 4.6640 2.2149
