Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
60.9853 90.4330 65.3051 66.6982 47.9039 55.3868 46.9345 49.5951 59.6714 44.6283 53.5805 64.0792 71.0757 26.9718 27.1049 29.0614 42.4303 47.2393 37.3195 52.7465 113.3078 45.1438 46.3389 49.6404 71.8470 116.4815 47.5272 78.4131 80.7699 84.0406 48.0130 56.2483 100.8827 40.9020 26.9568 43.7790 55.6867 40.6069 58.5098 47.4271 118.6902 54.2179 52.9014 56.5614 46.9208 54.5095 47.2039 45.1942 47.1738 43.7313 55.5754 42.6624 42.5682 67.7490 117.5573 115.5362 67.3198 64.3184 74.0286
49.2467 74.3292 48.1812 53.0917 37.5031 50.8347 36.5434 43.2408 48.9941 36.3017 40.7994 52.4466 61.0900 24.8879 25.9048 26.3188 35.5908 38.7783 30.4194 44.9234 102.7050 40.0916 36.1485 41.9214 62.7951 84.3259 39.3921 52.5045 64.5631 64.1982 35.2315 45.6302 75.0215 33.9918 22.0559 38.6546 44.9897 32.0727 48.2281 37.0089 96.8634 46.2059 44.9994 48.7690 42.3324 46.3354 39.3396 36.1577 40.1961 34.5377 50.6615 34.9851 32.7915 51.9997 92.0352 77.9448 47.9668 59.7284 54.8974
37.4625 62.1109 38.9199 42.7148 31.9934 41.6462 31.5736 38.3645 42.3312 29.5442 34.3479 43.0804 49.6331 22.6626 24.1954 22.9459 29.3918 33.2428 26.0801 38.1995 84.6935 32.8249 32.1478 39.6775 52.4767 69.7317 33.3535 43.4903 47.9938 51.4955 29.1529 38.2930 59.8232 30.7036 19.2738 32.0315 40.1847 26.4827 40.4752 30.2125 79.8460 37.9507 39.2062 41.7630 35.3067 38.9526 32.7394 30.3872 32.3563 30.3848 44.1932 30.7126 29.8334 43.3496 75.4940 64.2622 38.3956 49.6701 46.8306
31.0557 53.0051 34.1211 37.3325 28.4823 38.7224 27.1868 34.3416 38.3409 28.1120 31.5345 40.2332 44.2115 20.6632 22.0466 21.0309 25.7915 30.1820 23.7583 34.6572 77.3571 29.1321 30.6344 32.3900 46.1677 57.2788 29.5174 34.3896 40.7566 42.6652 23.4235 32.1854 53.5103 27.7312 17.5698 30.2517 36.4374 24.6339 37.0278 28.3897 70.6710 35.4096 36.1104 37.6293 31.4677 35.9740 30.2586 27.5208 27.5856 29.9791 41.3758 25.7924 26.0848 35.9851 63.7671 51.9576 31.1141 47.5125 38.4474
26.5013 47.9774 29.1555 31.6362 25.7950 36.9043 24.0054 31.5677 33.8781 24.7222 26.6730 35.1622 39.7146 20.2184 22.0636 19.6642 23.1101 27.3387 21.4820 30.0909 74.2404 26.4978 29.3932 30.0464 44.5195 50.7411 27.1700 28.9981 33.1632 35.9022 19.7861 29.1705 44.9880 25.8446 15.8169 28.4088 33.0429 20.9975 33.6420 24.6158 60.6362 31.4332 34.4545 35.4385 29.1448 32.3511 27.2326 23.3308 25.1603 29.5649 38.8031 23.9796 23.6189 31.0059 56.7782 43.7136 26.0052 46.7979 32.4803
23.1809 43.3356 24.9933 27.3972 22.6016 32.7440 22.7198 27.2739 30.8165 22.8858 23.8426 30.6351 35.0935 19.0272 21.4980 18.6742 20.9355 24.4814 19.1955 28.2381 65.0287 22.9171 23.9815 24.4247 38.2536 45.7042 24.2209 25.1851 27.9337 32.4978 18.1490 26.0906 38.2724 22.3102 14.4137 26.1623 29.5041 19.1700 31.8332 21.2526 54.3221 28.5397 30.6715 33.4627 27.3591 29.2145 24.3170 21.4669 21.3441 22.6812 34.9169 19.9611 20.3377 29.0368 51.2958 39.4790 23.5427 42.2825 30.4826
20.0658 38.1438 21.9192 25.3391 20.5704 28.9540 19.8720 24.0989 26.1219 20.0578 23.3263 27.4103 32.2913 17.7746 19.9544 17.8140 18.7029 22.8412 16.5955 25.7999 62.6574 21.1774 21.9662 22.6413 36.6312 34.9730 22.0069 19.9223 25.0541 28.5764 14.8295 22.2554 34.5841 20.3300 12.3398 23.3920 25.2542 16.9016 29.0409 19.9608 47.2738 26.1067 29.3888 32.2727 25.7846 28.4465 22.6887 20.0971 18.8936 19.6869 33.6619 17.8207 18.2117 24.0111 42.2913 30.5861 19.8836 41.1285 25.4215
17.3653 33.7875 18.1601 20.4832 18.7553 25.2057 18.5801 20.6648 23.9556 19.6687 20.3594 24.9592 28.5087 16.6852 19.4040 16.7467 17.6614 21.6571 16.4538 24.7724 54.2833 19.4496 19.2526 21.7025 33.3539 33.7374 20.3512 18.5306 19.9079 24.5538 13.7182 19.6504 27.5441 18.2540 11.1441 22.1714 23.3246 16.0448 28.8570 17.6118 42.1610 23.6613 25.9987 29.3983 25.0103 26.0317 21.7050 17.6680 17.0232 18.9379 33.1705 16.5710 16.9185 22.1431 40.0249 28.5355 18.0068 39.1876 23.0740
15.8717 31.7075 17.8999 19.5732 17.0021 24.9127 17.9431 18.7704 22.3702 18.7358 18.9347 23.6870 26.7050 16.1799 19.0300 16.3481 16.0007 20.3102 15.3258 24.2663 51.5142 18.1547 17.4622 21.0567 30.9465 29.6788 19.0273 16.7376 19.0662 23.2474 12.2127 18.9984 26.6684 17.0911 10.7185 21.7359 21.1029 15.2200 28.0388 16.3780 40.0012 22.5719 24.9895 27.7055 23.5997 24.9343 20.2880 16.2957 15.7012 18.0288 32.3547 15.1144 16.1393 20.0240 36.0630 25.2210 16.3466 38.4749 20.7405
14.0940 30.1178 16.3572 17.3504 15.1197 23.2417 15.6450 18.4345 20.2744 17.3385 17.9726 21.1120 24.9218 15.6577 18.6540 15.8565 15.5992 19.0879 13.4646 22.2833 48.1068 17.2160 15.2002 19.6741 27.4886 27.0032 18.3724 15.1043 16.9849 21.3408 11.0558 18.2202 23.7476 16.4421 9.3299 19.6767 18.8562 13.4302 25.5299 15.2915 35.2270 21.3872 23.8802 27.0833 22.8239 23.7755 19.3677 15.6055 14.8010 15.8493 29.5890 13.5563 14.8685 19.5193 32.7327 22.3811 15.6868 34.8704 19.2419
12.5136 30.1841 15.0709 15.7110 13.9434 22.7529 15.1341 17.5776 18.2779 16.5683 17.6182 19.6154 22.8095 14.6565 17.8929 15.6867 14.1479 18.9089 13.0913 22.3710 46.1360 16.3976 13.4202 15.8938 25.8619 24.4019 16.8439 12.7958 15.2158 19.1514 9.2058 18.0150 21.4433 15.0243 8.9060 19.4239 17.7434 12.6266 25.1705 14.6531 32.0868 20.3477 22.3186 25.6935 21.7476 23.3725 18.9856 14.6754 13.4043 14.3273 29.4944 12.5326 13.0969 17.1961 31.4199 19.5604 13.9195 33.8792 17.7881
11.9854 28.8625 13.7924 15.5185 12.9736 21.7817 13.6420 15.3870 17.2019 16.1101 16.1150 18.1964 20.7404 14.1077 16.9201 14.0996 13.4191 18.3721 12.7682 19.5844 46.0674 14.6528 12.4570 13.5226 26.5260 23.0198 14.7800 11.7736 14.5076 18.1891 8.7317 17.0872 20.2020 14.1396 7.9210 18.7642 15.1536 11.9093 23.4032 13.2860 29.4369 18.3466 21.5005 24.5185 20.0166 21.9826 18.1112 13.4225 12.5997 13.2537 27.0962 11.8385 11.7380 15.5156 30.0667 17.6860 12.4318 32.8332 16.6045
9.9258 26.6714 11.7436 13.3036 11.6570 21.5651 12.2478 14.9081 16.1685 13.6784 14.9438 16.8162 19.7695 13.7761 17.2734 14.2005 12.8726 16.7576 12.0750 17.7099 46.5484 12.8471 11.8956 12.9340 25.3901 20.6017 13.3788 11.1032 12.5552 15.5769 7.5400 15.5563 17.3669 12.5005 7.1178 17.0469 14.6612 10.6398 20.3754 12.2074 27.7077 17.4248 20.4064 24.5323 20.2552 20.5936 17.2485 12.4740 11.7513 12.1473 24.7308 10.2370 11.2585 14.2477 27.0035 16.5177 11.5665 30.6502 14.7423
9.0018 25.9744 11.2490 12.0047 11.0703 20.4001 10.7714 14.1477 14.9588 12.3804 14.3434 15.9884 19.4044 13.3779 16.5855 13.9179 12.8814 16.1283 11.3973 15.8652 44.5101 11.7153 11.2589 13.1233 23.5807 18.4661 12.4428 10.2903 11.2114 14.3234 7.0341 15.0786 16.3284 11.9098 6.6372 15.0066 13.3105 9.4222 18.6493 11.8450 27.1761 17.5529 20.0340 23.9412 20.3442 20.0886 16.9523 11.9054 10.3695 11.5989 21.7893 9.6232 10.6474 13.1367 25.2682 14.9703 10.7171 27.5238 13.8729
8.8034 24.6328 10.5160 10.7250 9.8999 18.5100 9.6461 13.4282 14.2630 10.7407 13.7564 15.1160 17.7233 12.7009 15.2761 13.0393 12.1051 15.3776 10.8364 14.5720 40.1186 11.8273 10.9324 12.2509 22.1376 17.6264 11.6846 9.1424 10.4861 14.3613 6.3826 14.3553 14.5308 10.9849 5.9836 12.7371 12.8916 8.6984 15.9823 11.2551 23.8215 16.6125 19.4397 22.9816 19.1389 19.0665 15.6899 12.0397 10.5223 11.5190 19.7709 9.2827 10.3886 11.6754 24.8679 14.0209 9.5522 23.8715 13.3077
8.3216 24.2134 9.6240 10.1194 9.0507 17.9559 9.1901 13.1084 13.8254 10.3984 13.4873 14.8244 17.1365 11.7590 14.4564 12.5409 11.4084 14.8569 10.5479 13.6483 39.4328 10.8252 10.1702 11.2227 20.9951 16.1354 10.3231 8.7316 9.9316 13.0922 6.2170 13.6428 13.7797 9.9642 5.6653 11.8368 11.9813 8.6664 15.5355 11.1026 23.1394 15.6578 18.1077 21.6153 18.2382 18.5131 15.1331 11.2069 9.7678 10.5696 17.1426 8.8301 9.0743 10.7352 23.7406 13.0378 8.8454 21.4435 12.7181
7.6753 21.4697 9.3832 9.7821 8.5020 15.9028 8.4608 12.6475 12.6493 9.6032 12.4579 13.5809 14.9626 11.6108 13.7960 12.4262 11.0774 13.8108 10.8015 12.5009 33.6187 10.1626 9.7618 10.3868 18.5642 15.5997 9.5422 8.2619 9.5099 12.2077 5.8457 12.2540 13.4930 9.4812 5.3405 11.0054 11.5548 7.8117 14.1105 10.3533 20.3249 14.7385 17.5380 20.5016 17.8871 17.5727 14.4842 10.5483 9.4678 10.4240 16.4136 7.8618 8.5274 10.2170 21.9415 12.6609 8.3494 19.8077 11.8121
7.1749 19.9876 8.7803 9.6196 8.1001 14.5456 7.8053 13.2569 13.6170 8.9502 12.2007 14.4865 15.6499 10.9714 13.1304 11.8126 11.5158 13.2586 10.6236 11.8280 30.7363 9.6735 10.0205 9.2530 17.0730 14.9933 9.0077 7.3106 8.9071 11.5207 5.4335 11.5475 12.7463 9.5666 4.9184 10.0792 11.0722 7.7205 13.4073 10.0673 21.7769 14.7977 17.5082 19.8124 17.2921 16.9357 14.3872 10.6441 9.4492 10.0692 14.8181 7.7161 8.1273 9.3162 20.8340 11.9533 7.5520 17.6988 11.3639
6.6147 17.8565 8.3946 8.4660 7.7364 13.0967 7.5709 12.6535 13.1861 8.1172 11.5539 13.4499 14.8486 10.2427 11.4133 10.3253 11.1989 12.7943 10.6904 10.4199 27.4391 9.0384 9.6202 8.3608 16.0215 14.1399 8.5395 6.7909 7.9681 11.3185 5.0213 10.4944 11.7317 8.7865 4.9126 9.0605 10.6053 7.4258 11.6285 9.7617 20.3658 14.1209 16.2406 17.6927 15.6374 15.7309 14.0012 10.2844 9.1026 9.5758 13.0699 7.4149 7.4424 8.7419 19.2270 11.3858 7.0688 15.4254 10.6490
6.2107 17.0365 8.0300 8.4894 7.8190 12.0967 6.9192 11.7339 12.5733 7.8484 11.4642 13.9389 13.6897 9.6115 10.4648 9.7416 10.8564 11.9500 9.8786 10.3048 25.3594 8.6190 9.2156 8.6181 14.6994 13.8264 8.2103 6.7593 7.7905 10.5618 4.8558 9.8824 11.6882 8.3387 4.6219 8.4479 10.0946 7.3317 11.3821 10.2579 19.4310 13.7166 16.2843 17.0907 15.1379 14.7448 12.9702 10.1598 8.5776 9.4752 12.4887 6.7907 7.3900 8.6891 18.4939 11.3985 6.8550 14.5295 10.4386
5.8704 15.0957 8.0401 7.8638 7.2357 11.6988 6.3877 11.6351 11.7521 7.3255 11.2030 12.8030 12.5780 9.1396 9.7500 8.9525 10.4215 11.3096 9.7347 9.2552 23.0528 8.3240 9.2022 7.8465 13.0947 12.7408 7.3782 5.8827 7.3132 10.1919 4.3640 9.3003 11.2540 7.8925 4.5634 7.9452 9.7435 6.8393 10.0978 10.0489 17.4845 12.5885 15.8382 16.8627 14.1581 13.8237 12.4201 9.8099 8.5607 8.9434 10.6159 6.5873 6.7084 7.8666 16.5148 10.2141 6.0740 12.7768 9.3999
5.4390 13.7277 7.4490 7.2292 6.6536 10.4027 5.8995 10.4372 11.2284 6.7545 11.0843 12.2698 12.1364 8.0831 8.6332 8.3218 10.0959 10.4287 8.7480 8.9627 21.0587 7.7494 8.3499 7.4763 13.0108 12.3816 7.2733 5.2182 6.7559 9.5502 3.9739 8.3507 10.4583 7.1198 4.2018 7.3550 9.1661 6.3669 9.3609 9.7513 16.8981 11.9759 14.7412 15.7654 13.3340 12.9532 11.5026 9.7439 8.2326 8.2038 10.1601 6.4857 6.2488 7.7217 15.5497 9.2824 5.6425 11.8371 8.5054
5.1127 12.6215 7.3038 7.1557 6.6544 9.3770 5.5707 9.3712 10.1789 6.2560 10.9804 12.5027 11.1713 7.4975 7.7067 7.5846 10.3542 10.0429 8.5297 8.3796 19.0854 7.5079 8.1220 6.8693 11.9686 12.1076 7.1090 5.1924 6.5651 9.1056 3.7829 7.7327 10.3924 6.6047 4.1174 6.5117 8.3566 6.2136 8.4956 9.8065 16.1180 11.3036 14.5466 15.2434 12.8883 12.4451 11.3655 10.2072 8.3078 7.5339 9.3247 5.9885 5.5732 7.6561 14.8048 9.5710 5.7982 10.5861 8.1961
5.1556 11.1002 7.0917 6.7909 6.3877 8.4971 5.1104 8.8232 9.5022 5.7239 10.4331 11.9938 10.6804 6.9240 7.0491 7.1972 9.6446 9.3718 7.2096 7.5743 16.6801 6.8452 7.1476 6.4120 10.3766 11.3995 6.3670 4.7967 6.4195 8.9558 3.8380 6.9479 10.1438 6.3204 4.0052 5.8573 7.6959 5.5644 7.8061 9.5073 15.4752 10.7167 13.6777 14.1918 12.4478 11.8464 10.5800 9.4586 7.0550 6.7628 8.3057 5.6976 5.2546 7.0320 13.3678 8.8627 5.1886 9.2613 7.6560
4.5069 10.3188 6.5685 6.4227 6.0220 7.7995 4.7930 7.9605 8.6970 5.6122 10.4663 11.3513 10.1831 6.4582 6.8018 6.6480 9.4536 8.7069 6.9981 7.2146 15.6868 6.3991 6.5288 5.8764 9.5793 10.4692 5.8892 4.4495 5.7719 8.1180 3.4666 6.5031 9.5033 5.7150 3.7076 5.4347 7.0483 5.4424 7.4191 9.2942 14.5285 10.1185 12.9308 13.8752 11.8196 10.7731 9.9578 9.6525 6.9699 6.4846 7.7223 5.3027 4.7276 6.8097 12.0725 8.1026 4.7835 8.7275 6.9307
4.2722 9.3623 6.0116 5.7200 5.2689 7.1861 4.4873 6.9743 7.4468 5.4046 9.8535 10.4075 8.4745 5.9805 5.9802 5.8967 8.2928 7.7491 5.9098 6.8965 14.2568 5.8220 5.7399 5.5193 8.6295 9.7863 5.3514 4.0358 5.4560 7.7885 3.1250 5.8513 8.7472 4.8807 3.4102 5.0219 6.2303 4.9442 6.9498 9.0301 12.5423 8.9249 12.2050 12.7565 10.4731 9.7750 8.7629 8.7129 6.2510 5.6376 6.7215 4.7436 4.2834 6.4597 11.0227 7.4990 4.4356 7.6079 6.3677
4.2278 8.8173 5.8891 5.6000 5.1552 6.7963 4.3482 6.2472 6.8980 5.3362 9.6494 9.6168 8.0825 5.4834 5.5197 5.5301 7.5370 7.2223 5.3816 6.5010 13.3376 5.6741 5.0602 5.0377 7.9673 9.1755 4.9530 3.7273 5.3684 7.6169 3.0573 5.5992 8.6052 4.6454 3.1564 4.7684 5.8997 4.7840 6.6645 8.7021 11.6694 8.4252 11.2484 12.0744 9.6010 9.0693 7.9990 8.2964 5.9382 5.1709 6.1326 4.3973 3.8282 6.0001 10.3440 7.0286 4.0559 6.8753 6.0786
4.0396 8.0371 5.6099 5.2196 4.7884 6.1952 3.7480 5.8454 6.2339 4.7944 8.7155 8.7281 7.4054 5.2015 5.1645 4.9502 7.2021 6.8622 4.8700 6.1550 12.0609 5.0019 4.3875 4.5055 7.4372 8.4450 4.5562 3.3678 5.1731 7.1139 2.8489 5.0276 8.2336 4.2775 3.0044 4.0700 5.2895 4.1781 6.2254 7.7974 10.6847 7.6946 10.4118 10.9150 8.8878 8.4164 7.6930 7.5800 5.3682 4.5046 5.6098 4.0935 3.5127 5.6644 9.4978 6.2294 3.6786 6.1876 5.4915
3.5739 7.4737 5.2844 4.9166 4.5358 5.9821 3.6270 5.1335 5.5710 4.6544 8.2922 8.4332 6.5507 4.7298 4.8766 4.8047 6.9376 6.1725 4.4990 5.9580 11.5173 4.7676 4.0962 4.3808 6.9552 7.7407 4.2220 3.2634 4.5936 6.6804 2.6898 4.8051 7.6526 3.9039 2.8456 3.8566 4.7890 4.1588 5.8885 7.4541 9.9938 6.9560 9.6811 10.1933 8.3744 7.9517 7.1456 7.3371 5.3951 4.2451 5.1635 3.7625 3.3863 5.1959 8.7510 5.8280 3.4965 5.8462 5.0397
3.2645 6.8056 4.8286 4.4542 4.2600 5.5344 3.2612 4.7539 5.1977 4.3000 7.7055 7.6141 6.5194 4.4038 4.3723 4.1784 6.2793 5.8019 4.1942 5.2743 10.6686 4.4891 3.5379 3.9269 6.5402 7.3143 3.9993 2.9400 4.1099 6.1698 2.4700 4.3993 6.9833 3.5995 2.5921 3.4871 4.4841 3.7467 5.4497 6.8264 9.4753 6.7379 9.0186 9.6907 7.6342 7.0531 6.5927 6.7485 4.6509 3.9188 4.7886 3.5831 2.9907 4.9418 8.1230 5.2929 3.3202 5.2704 4.6026
3.3893 6.7538 4.6930 4.1564 3.7619 5.3243 3.1620 4.1954 4.7434 3.9982 7.2653 6.8953 5.6018 3.9576 3.9282 3.8689 5.7060 5.3468 3.8333 5.1595 10.2424 4.2600 3.2698 3.7049 6.2166 6.6731 3.5791 2.8622 4.1406 6.2245 2.5519 4.4047 6.6152 3.1483 2.4559 3.1869 4.0897 3.5226 5.1444 6.3507 8.3619 5.8572 8.1496 8.7270 6.8667 6.6937 6.0883 6.1901 4.5296 3.6585 4.3815 3.3670 2.8724 4.3984 7.7386 4.9322 2.9860 4.7442 4.5202
3.1428 6.5496 4.6027 4.1586 3.7423 5.2915 3.0355 3.8423 4.5414 3.8642 6.8014 6.5430 5.3106 3.7737 3.8701 3.7190 5.3904 5.0102 3.5294 4.6233 10.1592 3.9189 2.8733 3.2866 6.1667 6.4947 3.2864 2.7336 3.9778 5.9801 2.3875 4.2464 6.6415 2.9908 2.4156 3.0284 3.8327 3.3412 4.6278 6.0940 7.9453 5.4373 7.6749 8.4105 6.7242 6.2462 5.6603 5.8923 4.1160 3.3755 3.9702 3.1098 2.5100 4.2731 7.5616 4.8799 2.9335 4.4151 4.5064
3.0941 6.2926 4.4209 3.8732 3.5153 4.9235 2.7373 3.6620 4.0923 3.4175 5.9595 5.9081 4.6964 3.4958 3.5062 3.5006 4.9528 4.5098 3.4092 4.2804 9.6615 3.7060 2.6719 3.1434 5.8838 6.0768 3.1806 2.6615 3.6798 5.8703 2.3957 4.1021 6.2603 2.8889 2.2069 2.8291 3.5780 3.0326 4.2283 5.3153 7.0835 4.9732 6.9765 7.5041 6.2428 5.6200 5.1520 5.2270 3.9720 3.2534 3.8216 2.9330 2.4159 4.0631 7.1378 4.5606 2.8027 4.2207 4.3707
3.0269 6.6213 4.1232 3.4997 3.2139 4.8359 2.6128 3.3223 3.8079 3.3450 5.6048 5.3765 4.4470 3.2466 3.3095 3.3039 4.6148 4.3601 3.0746 4.0757 9.3906 3.4924 2.6333 2.9143 5.7683 6.1029 2.9186 2.5905 3.3125 5.7263 2.4144 4.2210 5.5980 2.7204 2.0944 2.7107 3.2100 2.8657 4.1348 4.9360 6.7043 4.4917 6.4321 7.1668 5.8732 5.6069 4.9820 4.8152 3.7004 2.9302 3.4328 2.8010 2.2967 3.8793 7.5305 4.5960 2.6513 3.9038 4.5747
2.9907 6.5548 3.9732 3.2857 2.9699 4.5422 2.4184 3.1853 3.5573 2.9838 4.9465 4.6718 4.0735 2.9683 3.1059 2.9658 4.2938 4.0478 2.8533 3.6980 8.8635 3.3724 2.3701 2.7255 5.5984 6.0675 2.6468 2.5088 3.2486 5.6687 2.4438 4.1024 5.2742 2.4828 1.9279 2.4098 3.2177 2.5534 3.6874 4.3143 5.9233 4.1252 5.7584 6.5084 5.3603 4.9292 4.5915 4.3922 3.4426 2.7081 3.1139 2.8238 2.1076 3.6048 7.6629 4.4546 2.3887 3.4724 4.5706
2.9212 6.8111 3.9348 3.3394 2.9674 4.6756 2.3470 3.0367 3.3020 2.7935 4.3857 4.5484 3.8044 2.8193 2.9223 2.7459 3.8989 3.6964 2.7388 3.4401 9.1077 3.1352 2.2386 2.6176 5.5337 6.0118 2.6465 2.5413 3.2037 5.5899 2.4419 4.1564 5.3407 2.3896 1.9284 2.3516 2.9433 2.4553 3.4025 3.9961 5.6947 3.8892 5.2816 5.8281 4.8328 4.5841 4.2369 3.8234 3.2094 2.6541 3.0076 2.6367 1.9995 3.5888 7.8628 4.4702 2.4553 3.4667 4.5779
