Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
195.4972 167.6708 112.1248 95.8554 66.8483 134.1382 46.1786 60.0710 35.5101 85.4518 75.8656 39.8292 39.4431 123.1024 108.4651 103.9695 38.2679 68.7748 41.1438 51.1217 181.6181 39.1478 77.0789 54.3643 108.3511 184.0844 70.6256 187.7187 135.3009 158.7834 206.7765 135.7722 123.1060 89.2040 92.4575 93.3357 33.9049 49.1031 122.3560 57.8914 38.0012 74.8775 78.6084 85.3939 75.8553 116.3882 48.1807 41.6496 44.3369 43.4382 54.8091 71.9971 86.6316 116.0952 167.1088 169.7600 198.6522 125.1125 130.0585
147.1666 139.1964 89.7354 79.9410 58.6839 111.7645 37.4532 48.5133 30.7567 71.5429 60.6029 31.8226 33.6347 107.3299 94.6898 92.1697 32.2665 55.9457 33.3081 44.1768 153.5013 35.0094 62.3683 45.4045 89.9931 149.3642 55.8100 148.7516 106.2703 119.6501 157.2687 110.4418 102.3030 73.9144 75.7699 80.2179 27.8217 40.5273 105.1174 45.7117 31.2305 63.8487 67.5820 73.2271 66.6978 102.0778 40.3362 33.6767 39.1892 34.3242 47.3350 61.4540 71.4044 94.6174 137.0234 132.6909 155.2495 109.0260 100.1157
110.2968 109.2541 77.8255 63.0929 49.2249 100.7086 35.1537 41.7543 25.7309 61.7936 50.6184 27.7985 29.2886 96.5562 86.1472 79.3070 27.1821 49.7896 27.9156 39.7500 133.4843 30.2974 51.2902 40.1042 80.5886 120.5518 48.1940 107.5360 85.8691 92.6739 117.4658 89.1539 83.8178 62.0838 68.6682 77.2922 23.5738 35.8232 90.4697 38.4242 27.1916 56.3274 59.2417 64.3341 56.1478 89.4810 34.1955 29.1876 33.7838 29.4796 46.4617 52.0407 59.2283 77.9496 112.1497 97.6102 123.8974 103.8970 73.9689
84.9028 97.3816 60.3465 56.6033 44.2609 86.6688 31.5566 36.0278 22.7048 53.2201 43.8357 24.3174 26.4262 87.7111 82.5300 73.2441 24.8935 44.4980 24.6817 34.7988 118.7450 26.7475 45.0616 32.7239 71.0771 94.0130 41.0245 83.8504 67.5366 70.7080 91.4906 75.7292 71.8749 53.4882 54.7800 69.6260 21.1612 31.2960 77.3247 33.6181 23.8570 50.9200 53.0621 60.7969 53.0872 82.7258 31.5366 25.6492 30.0412 25.9142 41.6724 41.8998 50.4103 62.6791 93.7324 73.8107 102.2108 91.9923 60.5364
67.6757 89.4890 50.7742 48.9063 40.0604 85.7667 29.3309 32.7055 20.4243 48.7121 39.4647 23.0103 25.1249 84.8798 81.8434 69.2486 22.9769 40.8411 22.3932 32.0421 117.2402 24.5520 41.2195 30.0767 69.1736 78.5411 37.4497 70.3630 53.6858 56.7676 76.0450 67.7400 60.2096 48.9986 50.5899 67.9902 18.7020 28.5754 71.3003 30.8058 22.0457 47.7864 51.0610 57.9158 48.5528 77.7065 28.9756 23.6208 26.6757 24.0123 40.9656 36.9821 45.2640 53.7149 84.8271 59.5465 87.7199 90.6713 51.6165
57.8762 81.1194 45.8384 42.8226 37.3280 78.0779 26.4960 27.5524 18.3560 46.6366 36.2373 19.9269 22.7703 80.3381 77.0155 65.5741 21.8606 39.7415 20.0090 30.3294 109.9857 22.6067 35.2920 26.4019 64.9605 70.0340 33.0751 57.8315 45.2157 50.9438 62.5145 60.4316 52.5749 44.5884 45.1410 65.1833 17.0758 25.8638 68.2381 27.3533 19.6161 44.7218 46.6239 52.6689 46.3724 75.5515 28.1671 22.1202 25.2877 20.9210 38.5883 33.0216 39.3796 46.9008 78.3851 50.3213 74.4727 87.4045 45.0519
49.9966 73.4913 39.0695 39.1340 33.3188 72.8238 25.7049 25.1497 17.0352 45.1655 34.8131 18.7349 21.6092 78.8826 78.7963 63.3870 18.9009 36.5971 17.7938 29.5926 100.4267 21.6748 31.5138 23.3677 56.9826 60.5213 28.9777 49.6313 38.6619 43.1162 55.8094 54.1152 47.0210 40.7340 40.2264 63.2936 15.1578 24.7547 66.2576 25.9472 18.5854 42.7845 45.7178 53.9598 43.1951 71.2478 24.6922 20.8886 23.1013 18.6595 36.5652 29.5359 34.0377 40.7999 68.5373 42.8114 64.5500 83.2779 40.0384
44.7050 63.2053 34.7589 35.8398 31.7439 64.8538 24.1098 23.6337 15.7320 43.9291 34.4099 17.0278 21.3979 72.6704 77.4047 60.5857 17.5605 33.4824 16.8594 29.1641 89.6437 19.8099 28.4580 21.6613 50.7953 53.1269 27.1616 45.3380 34.4281 39.0454 51.0124 47.5292 42.3228 39.3190 34.3684 62.6858 14.4813 23.1200 66.4611 24.6100 17.5176 39.7468 40.7935 51.0463 39.9129 65.4188 22.6887 20.4305 21.6540 17.3942 35.2703 25.8718 30.6546 37.3470 59.3877 37.3929 59.7295 82.8334 35.4286
37.1470 58.6065 31.5171 30.9545 28.2815 61.5319 22.5494 20.3686 14.0500 40.1009 30.9005 15.9579 20.2429 72.5298 77.2606 61.7634 16.8354 33.9038 15.2133 26.2867 84.1912 18.4432 25.4158 18.8262 47.8868 47.3096 23.4429 38.2683 29.1932 33.3980 42.3215 44.4186 37.4529 33.3407 32.1554 57.5066 12.9129 21.7391 58.6666 22.6524 16.1650 39.9856 40.3138 50.5168 39.8781 66.2645 22.2765 18.9457 20.3941 15.3557 32.4061 23.9009 26.7550 32.6972 53.8966 32.4842 51.8881 75.0160 32.1310
33.6340 54.6688 29.2776 28.1722 25.4016 52.2173 20.0449 18.4900 13.4795 37.9540 30.1021 15.1423 20.5197 70.0926 76.3344 59.8696 15.3715 32.0837 14.2801 25.1343 74.0172 16.2098 24.1559 17.7582 41.2962 44.0010 21.5014 35.4769 25.4713 31.2947 39.2636 41.2396 33.9821 29.3353 28.2725 51.0105 12.0505 20.2702 57.4141 21.1318 16.3221 39.4569 37.8468 49.0765 38.0176 63.9242 20.5596 18.1276 18.6010 14.4177 28.8816 21.3939 25.0706 30.2237 49.8112 31.5343 46.2331 68.3060 30.9945
