Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
83.3400 151.5078 86.1861 111.2400 74.7338 64.5921 29.7485 74.8883 44.4395 29.7858 39.4332 29.8510 49.7057 42.1075 62.0755 66.9109 37.5676 85.5109 36.1615 31.6435 127.4523 40.4647 92.5120 57.8494 80.0421 88.0553 153.9407 111.0781 130.7708 84.0310 68.7033 113.8004 124.7239 74.7625 63.8830 31.0226 44.2479 40.1490 47.8138 25.0917 39.4581 61.2376 48.3969 86.1406 80.7135 79.4479 59.5740 32.7748 36.8190 50.2855 44.3251 63.0350 69.0109 135.7692 111.8693 95.8719 139.2661 58.8376 83.6826
65.7876 123.0871 69.4529 89.3865 62.7205 55.4902 24.9869 61.0929 36.1889 25.8473 32.2667 27.0831 41.6227 37.8336 55.1904 56.8790 30.2612 70.8141 29.6956 26.3020 109.7391 35.4818 82.4378 47.5936 69.1016 69.7806 119.8951 86.7077 101.8628 65.2067 54.1533 91.8927 100.3461 60.6662 54.1942 27.7832 35.5308 33.9018 40.1818 21.8928 33.9182 52.3714 42.2484 70.5886 66.2106 65.6581 48.5246 26.6706 31.6921 43.2337 39.0488 52.2795 58.3274 103.4085 92.2928 74.2785 105.4615 52.6247 66.6260
50.0314 104.0069 62.7341 78.0706 55.8496 47.6548 23.5478 54.9339 32.8973 22.6536 29.4185 24.6597 37.5867 35.4666 52.4795 53.6103 26.9766 61.8464 26.8290 23.6509 94.6405 29.5672 70.5017 41.0666 58.5186 59.1279 100.8022 70.5141 79.2151 52.6874 44.6515 80.8569 90.1749 54.7342 48.8025 24.1153 34.5526 30.2522 35.8411 19.9946 31.6865 47.5333 39.2343 67.7889 62.6499 59.4933 42.3353 24.7137 26.9900 36.9572 34.2374 44.4824 49.4551 85.4210 77.5902 61.0689 83.6267 46.6218 56.0456
41.9490 89.2117 53.5118 65.4740 46.0267 43.8480 21.0975 48.1406 29.1715 19.4239 24.9013 23.0946 32.4966 35.0247 48.7704 48.3756 23.6454 54.6099 22.3340 19.8843 81.1820 25.1794 59.8481 33.8725 51.9655 48.6360 85.0616 57.8126 68.1796 44.0960 37.2768 71.6713 75.2206 46.2435 43.1436 22.9781 29.1944 26.5814 29.8177 18.2698 28.1981 43.4027 37.9089 60.1084 55.6927 52.7779 36.8171 20.9662 22.7394 32.4037 30.1254 37.2960 42.4862 72.0702 66.5769 50.1127 70.7243 41.3597 47.6331
34.4835 74.7147 43.7746 56.0916 40.3256 37.3563 18.4340 38.6965 26.7729 18.0348 22.8095 19.9882 29.5976 30.6225 45.4847 45.7539 21.9351 50.6090 19.6840 17.5189 69.1009 23.0952 51.1586 29.1218 44.7866 40.0359 74.4467 48.0888 56.5059 36.1538 31.4929 59.2203 61.9647 38.8446 37.3635 19.8043 24.7760 24.7443 26.4992 16.4981 24.7560 38.1756 32.6361 55.1844 52.3799 49.6393 34.7035 19.3866 20.7767 27.8374 26.4902 31.4984 37.2984 62.2689 56.1191 41.2421 59.4924 36.3065 41.3319
29.8964 61.5157 37.9230 47.2571 35.0347 31.7154 15.6199 33.3349 22.9125 16.0222 20.2146 17.9588 27.3404 29.1402 43.6992 42.5020 19.4262 46.0516 17.3640 15.8392 61.2205 20.6866 42.2486 25.3312 39.2739 35.5216 62.0997 41.5477 47.7416 31.3658 26.7678 47.6625 54.4409 32.5303 32.4720 18.0889 20.5943 21.9591 22.8718 14.9356 22.0169 35.5862 30.2361 51.1372 47.2553 45.2793 30.9048 16.9650 18.6187 23.2519 24.1371 27.9191 31.2962 53.7191 47.7589 35.7987 51.8496 33.0872 34.3365
27.2573 55.4700 33.0472 41.8983 29.3916 28.7646 13.8993 31.2305 20.5044 14.3313 18.4298 16.2362 25.6065 27.9527 43.3278 39.8353 17.5032 43.8459 15.8192 13.9826 53.7791 18.5692 38.1836 22.8909 35.4480 31.5173 55.9372 37.5339 41.4756 28.0035 24.0137 43.7009 45.9214 30.1521 27.8142 16.5814 19.4323 19.2560 20.4983 13.7664 20.0098 33.8802 28.2901 48.7089 43.6788 41.6459 29.1824 15.4203 16.1471 21.2476 21.4322 25.3063 28.8383 46.7118 43.3481 31.6267 45.0288 29.4605 30.3304
23.5143 49.7368 29.5617 36.8287 26.8815 25.5069 12.5838 27.8037 18.9467 13.0049 17.1320 15.0721 25.9433 25.7332 40.5220 36.2686 15.6005 41.4399 14.3847 13.0123 49.3260 16.3909 34.5842 20.4644 32.0851 28.7808 50.3916 33.4493 36.3077 23.1682 21.0600 40.5626 41.6858 27.1313 24.8330 14.3282 17.8528 17.5779 19.6653 12.8455 19.5409 32.8698 26.4769 43.4638 38.7822 40.3868 27.3182 13.6981 14.8730 19.0818 19.7034 22.3531 25.2076 42.6889 38.3097 29.0313 41.0587 27.0534 26.1997
20.7745 40.9832 25.9306 32.8349 23.8643 22.8573 10.7139 24.5839 16.8354 11.9340 15.5643 13.2564 24.6368 25.6601 42.3891 34.5621 14.3382 40.5255 13.3382 11.7687 42.1038 14.8762 30.2270 17.9429 27.0614 23.8822 45.1727 28.7885 33.1384 20.9514 17.9480 33.0715 36.6018 23.9519 22.0515 13.1557 15.1536 15.9000 17.0794 11.4753 17.5972 30.8746 24.4069 42.5423 36.1548 38.7884 26.1112 12.4087 13.8542 17.8371 17.2093 18.8927 23.1756 36.5867 31.8256 23.8626 35.6912 23.8032 21.7856
18.1848 38.1208 23.5598 28.8813 20.2308 19.3569 9.7854 22.2746 15.2951 11.2358 14.8537 12.5922 25.1095 25.9885 45.5249 34.1059 13.7339 40.2039 11.6842 10.6253 36.3903 13.2920 27.6158 16.0993 23.7854 21.4875 39.9642 26.3704 28.8107 19.5357 16.3731 30.8034 32.2176 21.2509 19.1534 11.7457 13.5727 14.7314 16.2726 11.0657 16.8285 31.2375 23.7596 43.0937 34.9941 38.0314 25.1725 11.8693 12.2529 15.6022 15.3829 17.0093 21.8300 32.7520 29.7009 22.2583 32.0496 21.3384 21.0406
16.1746 32.3559 20.5119 26.2189 18.6741 17.8562 8.9493 21.1427 14.5026 10.2171 14.7422 11.1644 25.7326 26.6808 50.6077 34.9546 12.7383 39.2974 11.3767 9.8865 32.0891 12.2199 26.1251 14.5109 20.9979 20.1697 35.2321 23.9704 24.9619 16.7385 14.8211 27.0821 28.5165 20.3511 17.2811 10.8503 13.3982 13.4422 15.1087 10.5504 15.9755 31.2944 24.0811 45.9261 34.0394 36.4575 24.4110 11.1051 11.2156 14.8253 14.0020 15.5940 19.6069 29.4919 25.9610 20.4311 28.3757 19.5422 17.8550
14.9142 29.5064 19.1261 24.4048 16.8380 16.1614 8.4524 20.4036 12.9092 9.5352 14.5252 10.6775 26.5914 25.1852 50.3249 35.1134 11.9087 40.3902 10.6108 9.0295 28.5279 11.1960 24.0856 13.0021 19.0674 17.9982 32.0048 21.2996 23.7253 15.1368 13.3882 25.1847 27.0666 18.7400 16.4316 9.8441 12.1300 12.3262 13.9080 10.3825 15.7411 31.2660 22.8833 46.0443 33.4699 37.0596 24.5408 10.7274 10.1816 13.2962 12.4838 14.2676 18.6170 26.4348 23.6711 18.2520 25.3929 17.2523 16.4904
13.2871 25.7081 17.5093 21.2337 15.9660 14.1480 7.3853 19.1772 12.5252 8.4650 14.1646 9.7355 28.0551 25.9225 58.1942 37.7446 11.1403 40.4311 9.6148 8.3339 25.8119 10.1203 23.2156 11.9699 17.1820 16.4318 28.9038 18.3091 20.3738 13.7024 11.6379 22.3510 24.3087 17.7234 14.5246 8.6159 11.3773 11.3018 12.6345 9.8648 15.4917 31.6936 22.8304 49.8940 34.4167 35.9434 23.8481 10.1934 9.3509 12.8596 11.4020 12.6554 17.7853 23.2592 21.2255 16.0492 21.5363 15.5939 13.8776
11.7284 23.7755 15.4704 19.3922 14.4808 13.1274 6.9624 17.8108 12.0615 7.9621 14.0237 9.3777 28.9845 26.7874 60.8325 35.9573 10.9985 41.9423 9.8184 7.7202 23.5980 9.6342 22.6089 10.9281 16.1254 14.9521 25.8020 16.3804 17.6379 12.2313 10.6750 21.2791 21.2090 16.7386 13.0263 8.2031 10.7271 10.8008 11.7417 9.8463 15.2428 31.3348 22.9060 49.8259 31.3355 37.0075 24.6344 9.7023 9.0994 12.6756 10.6846 11.9401 17.4869 21.0984 19.4311 14.5837 19.6195 14.7127 13.3750
10.5551 21.4212 14.0597 17.5440 13.0037 12.0829 6.4654 17.0875 10.9132 7.1207 13.9540 8.8313 28.3361 26.5334 62.2830 36.0086 10.8273 41.8633 9.0828 7.3151 21.5208 9.1942 21.4429 10.0744 14.9488 14.1295 23.9346 15.4555 15.9640 11.0867 9.5282 18.4488 19.3284 15.3935 12.2866 7.3275 10.0970 9.8473 10.6071 9.6247 14.4744 30.0838 22.4744 51.1359 31.2705 36.2464 24.3501 9.7758 8.6227 11.6474 9.9171 11.0537 16.3842 19.9190 17.8446 13.4010 18.5899 13.0920 11.5717
9.4233 18.7454 13.4802 15.8901 11.9446 10.8919 5.8369 16.6012 10.6560 6.4618 12.8376 8.1901 27.9107 26.6308 64.0178 33.8511 10.1161 41.1255 8.8138 6.5775 18.5121 8.1650 20.5356 9.2089 12.8509 12.7186 21.4121 13.4110 13.8804 9.9443 8.7035 17.4112 18.1059 14.1267 11.4394 6.5267 9.9267 9.0913 9.7698 8.8425 14.2000 28.9328 21.1852 48.6369 28.2024 35.5418 24.1089 8.8199 8.0474 10.8919 8.4565 9.9470 15.6917 18.0012 15.8013 11.9544 15.8746 11.6047 10.4915
8.6252 16.5658 11.9993 14.2327 10.7406 9.8569 5.2568 15.4886 10.4259 5.9947 12.8086 7.8608 25.8002 25.5813 60.6908 32.2853 9.6080 37.7796 8.3666 6.1030 16.2806 7.7498 20.0576 8.4852 11.4002 12.0633 19.9113 12.3411 12.4585 9.1055 7.8384 15.3131 15.8114 13.2787 10.3330 5.8248 9.2355 8.5525 8.8640 8.7347 13.2810 27.2603 21.4863 49.0561 27.4202 32.5825 22.0374 8.8653 7.7029 10.6208 7.7301 8.9590 14.9307 16.3744 14.3294 11.3368 14.2449 10.2212 9.2109
7.4463 15.6000 11.1423 13.0924 10.3947 9.2996 4.8778 13.7720 9.6500 5.5193 11.6854 7.4860 22.6050 23.7559 54.0800 28.8011 9.0563 34.9145 8.0700 5.6835 15.2832 7.1802 18.3445 7.9229 11.0284 11.3741 17.9562 10.8762 11.0602 8.0804 6.9702 14.3373 15.1855 11.7765 9.7916 5.3262 8.0935 7.9109 8.3919 7.9692 12.1076 23.9204 20.1715 43.4691 24.9950 30.1685 20.3682 8.1895 7.0710 9.8021 7.2909 8.9561 13.7143 14.7061 13.9051 10.2273 12.2694 9.5505 8.5405
6.9398 13.7034 10.1810 11.4997 9.6945 8.4725 4.6736 12.8635 8.9932 5.0800 10.3656 7.0259 20.1909 21.0703 46.6040 25.9478 8.7964 31.6645 7.2637 5.2607 13.7165 6.8002 17.1150 7.2807 9.8825 10.7912 16.3100 10.2253 9.7182 7.7511 6.4640 12.2123 13.4349 10.9879 9.3738 4.8857 7.8317 7.3697 7.7620 7.2469 11.2455 21.8907 18.0625 37.8675 23.6703 28.4397 18.9255 7.4116 6.5571 9.3208 6.5740 8.3592 12.3376 13.3068 12.7012 9.7781 11.0267 8.6681 7.9166
6.0546 12.4506 9.8223 10.6928 8.7794 7.8766 4.4218 11.5822 8.4043 4.7223 9.4816 6.6007 18.1577 19.1768 38.6433 22.5406 8.0165 27.3266 6.7829 4.8611 12.3273 6.1995 14.4920 6.7063 9.0530 10.1115 14.6833 9.2523 8.9078 6.9572 5.7199 11.3531 12.9009 9.7944 9.0958 4.4371 7.0772 6.7873 7.2395 6.6729 10.4989 20.3476 16.5221 32.3335 21.1295 25.0185 16.7037 6.8969 6.1988 7.9914 5.9231 7.9419 10.9474 12.2253 11.8982 8.9289 9.8431 7.8011 7.1962
5.5406 11.0515 8.9258 9.7913 8.2405 7.1950 4.1417 10.7272 7.6328 4.3915 8.7101 6.2621 15.6383 18.1281 34.6001 19.9000 7.8714 25.1604 6.3906 4.6941 10.9235 5.7915 13.0466 6.1166 8.1157 9.0848 13.2142 8.4925 7.8702 6.3861 5.4793 9.8730 11.7077 8.9999 8.2201 4.1071 6.6547 6.3180 6.7625 6.1861 9.2688 18.3854 15.5545 28.9970 19.3810 23.4037 15.6695 6.5763 6.1635 7.3020 5.5338 7.1402 9.7654 10.7889 10.6634 8.1070 8.7346 7.1146 6.5212
5.0385 9.5595 8.2734 9.0243 7.7259 6.4054 3.8736 9.6954 7.1517 4.1226 8.3008 5.9614 14.2749 16.2580 29.4215 18.2877 7.3057 22.7990 5.7558 4.3681 9.5552 5.7370 11.9812 5.6869 7.3157 8.1795 12.1886 7.3708 7.0655 5.9223 4.8955 8.9075 10.7223 8.4003 7.7590 3.7641 6.0046 5.9390 6.3404 5.9669 8.7320 16.8789 14.5074 26.0880 18.6411 21.7547 14.4471 6.1710 5.7767 6.8690 5.2784 6.5896 8.9855 10.0088 9.4438 7.2626 7.7372 6.4198 5.9660
4.5162 8.9010 7.6749 8.3807 7.3869 5.8757 3.6043 8.9425 6.6317 3.9735 7.9216 5.6936 12.9815 15.0845 27.2750 16.9173 6.9923 20.9922 5.1654 4.0258 8.9487 5.1848 10.5020 5.3561 6.9032 7.7353 11.0934 6.9242 6.7180 5.3761 4.3566 8.0939 10.2344 7.5123 7.3828 3.5417 5.4746 5.5960 5.8954 5.6895 8.3336 16.1139 13.7899 24.6290 17.4192 19.9698 13.4795 5.9568 5.2421 6.0720 4.9000 6.1245 8.1596 9.5372 8.6515 6.7807 7.2973 6.0381 5.3203
4.2868 7.9846 7.5952 7.7600 7.0279 5.3930 3.4091 7.9791 6.4217 3.6309 7.2663 5.5920 11.6029 13.9539 22.9000 15.4021 6.7834 18.6473 4.9248 3.9897 8.0118 4.9985 9.7083 4.9937 6.3523 7.5136 10.0204 6.4364 6.0869 5.1688 4.1155 7.5285 9.8025 6.8715 7.0379 3.1634 5.2562 5.3946 5.4531 5.2432 7.8741 14.9555 13.2250 21.5416 16.5090 18.7758 12.4180 5.7343 5.2923 5.5542 4.5885 5.9557 7.1539 8.8949 8.0600 6.4529 6.8047 5.3885 4.9715
4.0349 7.2050 7.1020 7.3422 6.8876 4.9458 3.2991 7.3546 5.9611 3.3626 6.9029 5.2635 10.5198 13.0172 20.9446 14.0484 6.4937 17.3649 4.3511 3.7086 7.1864 4.7330 9.0669 4.7285 5.5242 6.6596 9.3710 5.8314 5.7350 4.8892 3.7799 7.0668 9.2605 6.5042 6.7671 2.9302 5.0097 5.0695 5.0104 5.0488 7.2445 13.6040 12.4885 20.0015 15.4635 17.5899 11.5022 5.5302 5.0439 5.3648 4.1951 5.2409 6.8694 8.1941 6.9975 5.7261 6.1100 4.9542 4.5493
3.6073 6.1768 6.5347 6.4529 6.2030 4.2805 3.0907 6.8359 5.4100 3.0927 6.6953 4.9449 9.7705 11.8756 19.2319 13.5272 6.1149 15.6270 4.0621 3.4954 6.3165 4.5510 8.5442 4.2900 5.0874 6.1345 8.6982 5.5576 5.0381 4.5234 3.6465 5.9137 8.3442 5.7141 6.2999 2.6810 4.5827 4.6773 4.6755 4.8082 6.7649 13.1816 11.9154 19.1442 14.9762 16.0018 10.5238 5.3793 4.8252 4.9882 3.8789 5.1548 6.2723 7.2591 6.3291 5.3354 5.4241 4.4483 4.0381
3.3177 5.7230 6.0153 6.3007 5.9396 4.1751 3.0221 6.5034 5.2361 2.8969 6.3163 4.9040 9.1205 11.2726 17.2489 12.5831 5.9973 14.7776 3.8151 3.2679 6.2128 4.2816 7.5195 4.0223 4.8571 5.9314 8.2914 5.3048 4.8924 4.1386 3.3442 5.4236 8.1706 5.4166 5.7700 2.6413 4.4507 4.6319 4.3948 4.5435 6.5835 13.0550 11.5025 17.9656 14.3036 14.8741 10.0770 5.2585 4.4985 4.6362 3.6210 4.7535 5.7138 6.9574 5.9826 5.1798 5.1432 4.3427 3.6866
3.3425 5.2469 5.6875 5.8480 5.6264 3.8886 2.8682 5.9935 5.0352 2.7787 6.0545 4.6591 8.2797 10.6234 15.6689 11.7152 5.6884 13.7722 3.5366 3.1722 5.7774 4.2381 7.3882 3.7476 4.4271 5.3545 7.7962 4.7750 4.5367 4.0543 3.1677 5.0218 7.5817 5.0048 5.5877 2.4661 4.2857 4.4459 4.1013 4.4590 5.9917 12.0419 10.8272 16.5582 13.4324 14.2258 9.3985 4.9334 4.4432 4.4440 3.5117 4.3740 5.4586 6.4765 5.3659 4.6446 4.6838 4.0853 3.4747
3.1153 4.9778 4.9934 5.4203 5.3401 3.6074 2.8197 5.8111 4.8272 2.6815 5.5368 4.3613 7.9754 10.0768 14.5083 10.6248 5.1852 12.7869 3.3152 3.0340 5.4931 4.0838 6.7604 3.5877 4.1319 4.9402 7.1301 4.7647 4.2806 3.7611 3.0969 4.5882 6.8752 4.9028 5.0949 2.3762 4.1653 4.3143 3.9244 4.0287 5.7636 11.6532 10.0566 15.0527 12.3239 13.1150 8.6331 4.5175 4.2647 4.1473 3.3844 4.0923 4.9766 5.9818 4.9006 4.5237 4.3335 3.8352 3.3144
2.8661 4.6896 4.6316 4.9987 5.0021 3.2387 2.6011 5.2873 4.4993 2.3991 5.3174 4.2162 7.2180 9.1490 12.8612 10.1326 5.1025 11.9060 3.1636 2.9829 5.0287 3.7016 6.2631 3.3409 3.8489 4.5066 6.6545 4.2917 3.7764 3.5958 2.8965 4.3820 6.2427 4.5445 4.7182 2.0893 3.9480 4.0376 3.6658 3.8324 5.4690 11.0282 9.7919 14.2831 11.7167 12.5297 8.3042 4.4142 4.0205 3.8728 3.1085 3.7710 4.6163 5.5422 4.5914 4.0995 4.0451 3.4646 3.2199
2.8217 4.2177 4.2846 4.7125 4.6677 2.9389 2.5299 5.0704 4.3834 2.3494 4.8478 3.9928 6.5860 8.3521 11.3858 9.0336 4.7219 10.5372 2.8367 2.7752 4.7052 3.5114 5.8792 3.2061 3.4584 4.1645 6.2264 4.1998 3.7228 3.4815 2.7777 3.9492 6.0093 4.0921 4.2455 1.9670 3.9237 3.9150 3.3871 3.6556 5.0694 10.0690 8.9711 12.7666 10.8703 11.1857 7.4042 4.1399 3.7693 3.6438 2.8366 3.5520 4.2357 5.1647 4.1255 3.9059 3.6831 3.1312 2.9576
2.6416 4.0925 4.0281 4.4620 4.4326 2.8734 2.3200 4.6445 3.9931 2.1744 4.5127 3.6925 6.1390 7.5110 10.0380 8.5816 4.5198 9.6906 2.6665 2.5653 4.6277 3.2468 5.5949 2.9582 3.5376 4.0627 5.8131 3.8258 3.5216 3.2553 2.6067 3.6722 5.6439 3.8222 4.1539 1.8364 3.5517 3.6284 3.1293 3.3639 4.7280 9.5587 8.1215 11.6408 10.3473 10.5403 6.9319 3.9231 3.5074 3.4575 2.7285 3.3363 3.8746 4.9319 4.1413 3.6846 3.5463 3.0457 2.7675
2.5852 3.8824 3.8570 4.3397 4.1654 2.6546 2.1756 4.3154 3.6990 2.0650 4.0580 3.3406 5.5129 6.8961 9.4266 7.7814 4.1254 8.6404 2.5345 2.3890 4.3149 3.0688 5.2088 2.9434 3.1815 3.9376 5.6882 3.6804 3.2641 3.2069 2.4700 3.5973 5.3615 3.6416 3.8586 1.7395 3.2884 3.5069 2.9003 2.9274 4.2182 8.5838 7.2683 10.4641 9.4579 9.4790 6.2479 3.5986 3.3232 3.2677 2.5384 3.2415 3.6902 4.8958 3.8449 3.6049 3.5378 2.8744 2.7131
2.4958 3.8883 3.6288 4.0695 3.8576 2.6266 2.0617 4.1915 3.5368 1.9881 3.7288 3.0308 5.1736 6.6260 8.7302 7.2440 3.8078 7.9236 2.3950 2.1530 4.3306 2.8847 4.8760 2.6172 3.1266 3.5817 5.3704 3.8325 3.2074 3.0801 2.5198 3.5105 4.9759 3.4250 3.6136 1.7374 3.1803 3.3200 2.7836 2.7176 3.9032 8.2624 6.7608 9.5537 8.5247 8.9559 5.8888 3.1927 3.0228 3.0468 2.3253 2.9616 3.3758 4.4397 3.7418 3.5605 3.4336 2.7977 2.6317
2.5176 3.9052 3.4657 3.9735 3.7304 2.6251 1.9874 3.8109 3.4322 1.8726 3.4209 2.8867 4.6382 6.0791 8.0256 6.6523 3.3659 7.5919 2.3236 2.0893 4.3136 2.6980 4.4349 2.5633 3.0849 3.4663 5.5132 3.5475 3.1057 3.1312 2.4882 3.4301 4.8457 3.2657 3.3349 1.6726 2.9954 3.2438 2.6527 2.5692 3.5911 7.4506 6.3540 8.8090 7.7907 7.9775 5.3330 2.8876 2.8092 2.9146 2.2764 2.8145 3.3954 4.4183 3.7162 3.3944 3.2447 2.7252 2.7456
