Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
6.5007 8.2022 4.3041 8.7042 5.6933 5.3844 2.8282 7.9795 4.8777 4.3635 6.8583 8.5095 13.2966 16.7552 23.8075 11.8405 5.5972 8.9055 3.8092 5.2064 9.7582 2.4250 5.3761 3.5776 6.1390 3.1365 7.9745 4.7128 6.3939 3.5458 4.9681 4.5471 8.3230 7.5792 3.9717 4.6165 4.5120 4.1483 7.2796 5.3335 11.3374 18.6817 23.7968 28.8708 14.0201 10.6107 6.7233 6.9432 3.9947 3.4600 5.4262 3.9422 3.8031 5.3232 5.5024 3.0235 6.7592 7.9896 3.1159
5.7550 7.3227 4.0606 7.9398 5.3334 4.9726 2.6148 7.5081 4.4442 4.2114 7.0252 8.2856 13.1477 16.7163 24.0955 11.6154 5.3751 8.4120 3.6980 4.8317 8.8192 2.2006 5.0128 3.2138 5.5384 2.8341 7.5266 4.4338 6.0850 3.1730 4.6942 3.9474 7.9378 7.0696 3.8528 4.2733 4.1114 3.8660 6.7984 5.3997 11.0208 18.3576 23.4050 28.5097 13.4008 9.6733 6.2742 7.0406 3.7585 3.1892 4.9382 3.5701 3.5605 4.8929 4.9461 2.8452 6.0317 7.3147 2.8274
5.0107 7.0817 3.8226 7.3439 4.8823 4.8228 2.5960 7.1600 4.5183 4.0788 6.7570 8.1391 12.6851 16.3891 24.9082 11.8913 5.2530 8.7516 3.7866 4.6764 8.3520 2.1390 4.8940 3.2184 5.1624 2.6940 7.2231 3.9931 5.4735 2.9186 4.6878 3.9637 7.2665 6.3074 3.5864 4.0885 4.1235 3.7536 6.6263 5.0984 10.9962 17.6906 22.5712 28.4767 13.5525 9.8578 6.3377 6.8706 3.5720 3.3390 4.5411 3.3913 3.5084 4.8275 4.6028 2.5335 5.7475 6.7834 2.7484
4.4580 6.5612 3.6527 7.1425 4.7865 4.4794 2.3519 6.6657 4.5235 3.9461 6.5914 8.1263 12.3010 16.3309 24.5206 11.2074 5.2434 8.3609 3.5234 4.3180 8.1739 1.9497 4.6357 3.1137 5.0323 2.5512 6.6670 3.5265 5.2448 2.6494 3.8864 3.5749 6.9511 6.0290 3.4456 3.7199 3.8540 3.8021 6.1994 5.0193 10.7950 17.2978 21.7205 27.8845 13.0580 9.6174 6.1969 6.6610 3.1809 3.1256 4.2920 3.2318 3.4133 4.4307 4.3967 2.2840 5.1347 6.3538 2.4356
4.2861 6.0516 3.4745 6.5987 4.4873 4.4637 2.3370 6.0322 4.2764 3.7023 6.5221 7.7008 12.4531 15.8646 24.2583 10.7864 5.0160 8.1511 3.4002 4.3088 7.4834 1.8467 4.3301 2.9664 4.6120 2.4657 6.2260 3.3040 4.7910 2.5028 3.6766 3.4733 6.4936 5.5093 3.4156 3.6063 3.5730 3.5962 5.9773 4.9650 10.4335 17.0310 21.3853 27.8618 12.7241 8.9919 5.9424 6.6284 3.0662 2.8903 4.0555 3.0767 3.3464 4.2098 4.0404 2.1711 4.7935 5.9978 2.2753
3.8499 5.6620 3.1930 6.2503 4.3655 4.0233 2.1837 5.6455 4.0835 3.5873 6.4257 7.7154 12.0881 15.8175 23.2053 10.2501 4.8019 7.4942 3.2240 4.0963 6.7679 1.7950 4.1400 2.8761 4.2916 2.4255 5.9485 3.1785 4.5450 2.3136 3.5744 3.1415 6.1285 5.2798 3.1802 3.3488 3.4559 3.3667 5.6993 4.9847 10.3709 16.7799 20.9545 26.2857 11.9574 8.5042 5.5552 6.4121 2.9451 2.7457 3.7603 3.0185 3.0874 4.1156 3.8627 2.1107 4.7164 5.4291 2.1579
3.5392 5.4251 3.1086 5.8860 3.9173 3.8662 2.1919 5.4110 3.9120 3.4427 6.0714 7.1655 11.5428 15.1195 23.2283 10.0686 4.7209 7.3069 3.1823 3.7915 6.4481 1.6706 3.9455 2.7299 4.1379 2.3690 5.5200 3.0813 4.3141 2.1669 3.3860 3.0577 5.8030 4.7716 3.0228 3.2619 3.2797 3.3000 5.3424 4.6467 9.8185 15.8099 19.7321 25.2467 11.4136 8.0671 5.4176 6.0810 2.8521 2.6094 3.5020 2.8902 3.0051 3.9587 3.6869 2.0456 4.4753 5.1011 2.0595
3.5348 5.0220 2.9399 5.6943 3.9417 3.6939 2.1377 4.9991 3.7016 3.4309 6.1460 6.8034 10.6375 14.5757 21.8829 9.6110 4.7357 7.1503 3.1130 3.8628 6.2354 1.6499 3.7064 2.6093 3.9904 2.3208 5.2757 2.8212 4.1029 2.1564 3.1772 2.8355 5.5685 4.7464 2.8405 3.2125 3.1661 3.2871 5.3527 4.6634 9.0681 15.1296 18.9206 24.5753 11.3683 8.1267 5.3387 6.1794 2.9038 2.4791 3.5030 2.7726 2.7645 3.9073 3.4376 1.9578 4.1158 5.0625 1.9190
3.3996 4.8333 2.8505 5.4246 3.6495 3.5369 1.9332 4.9376 3.5332 3.1261 5.4873 6.5823 10.3287 13.9932 20.5347 8.9621 4.3557 6.5481 2.8573 3.5573 5.8369 1.5475 3.5537 2.5432 3.7172 2.1912 5.0870 2.7410 4.0002 2.0430 2.9305 2.7958 5.2742 4.6400 2.7502 2.8088 3.0624 3.0531 4.8746 4.4198 8.6975 14.5518 18.2205 22.4966 10.3387 7.4662 4.9082 5.5127 2.7245 2.4052 3.2140 2.6582 2.6722 3.6365 3.2943 1.8976 3.9579 4.5154 1.8423
3.0600 4.8339 2.7001 5.1562 3.5325 3.4779 1.9733 4.7267 3.5096 3.1297 5.4314 6.2461 9.1401 13.3112 18.5680 8.3295 4.4013 6.2312 2.9168 3.5331 5.6703 1.5541 3.5246 2.4634 3.5698 2.1445 5.0350 2.5260 3.8857 1.8349 2.8549 2.7190 5.1265 4.0664 2.6911 2.8917 2.9985 3.0455 4.7711 4.4303 7.8344 13.3112 17.5372 21.3980 9.9403 7.2027 4.9175 5.4227 2.8552 2.2691 3.1235 2.5549 2.6060 3.6278 3.2789 1.7793 3.8289 4.4233 1.7313
