Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
57.3346 98.2954 81.3559 54.1810 38.4030 59.5950 46.5065 51.1878 39.6027 31.6954 48.0014 37.9159 70.7975 52.9820 58.7560 41.2572 41.2621 64.3754 36.1169 33.8936 74.9957 43.1826 44.6528 44.2322 73.2181 99.2221 66.1754 67.9423 65.8962 80.9303 57.6279 87.6367 86.2277 42.4177 45.5771 49.8663 46.7153 32.8595 43.7745 39.4448 60.9221 73.3323 75.9220 85.3431 61.3841 64.3647 61.8667 34.9954 37.3852 38.4698 46.9926 43.4202 40.4432 93.9580 111.3609 80.2687 84.1787 52.0769 73.4721
47.3364 80.5269 66.7729 46.2634 32.7940 52.5659 39.4468 42.7455 33.4611 27.7814 40.7694 32.9467 60.5008 51.7916 58.3010 36.9095 34.5446 53.6176 29.7669 28.2006 65.0359 38.5262 39.5378 37.9790 62.4870 81.8092 55.0853 55.4244 56.0052 68.4920 49.9839 73.2181 70.4735 35.3758 38.5132 43.4996 40.4511 28.6130 37.5366 34.0899 51.6323 61.9016 69.2155 78.4090 53.2676 54.3816 51.1244 29.7245 31.2354 34.5937 40.8807 37.1442 35.3827 77.1153 92.8946 66.0745 67.8683 46.4652 63.8947
39.5801 69.2301 55.3614 37.8044 27.9915 45.4003 34.8706 38.8528 30.2728 23.9969 40.2501 31.8027 56.7419 49.7808 57.5820 34.3975 33.0941 47.0388 27.7913 25.2877 57.0310 33.4902 33.1562 31.8530 56.4970 70.9046 45.9876 46.8187 46.4442 55.8409 39.1075 62.0466 57.7915 31.2692 33.3574 36.6321 35.6488 25.9694 33.2354 33.7731 48.4688 57.7807 67.1394 79.4510 51.9925 48.3779 46.9576 29.3239 29.0481 29.9529 34.9161 32.4644 29.8786 64.3909 79.9823 55.5096 55.6995 38.7264 51.6990
32.6809 62.7152 48.6461 32.9075 24.5012 39.3666 30.8482 32.4330 26.3226 20.9967 37.2079 29.9934 52.6748 50.1436 59.9512 33.4431 28.5376 42.2400 23.9055 22.3101 49.4383 29.1895 28.3115 27.8462 50.0896 60.7786 39.9605 39.6608 38.1372 46.6844 32.8354 55.0867 49.5046 27.9074 30.5762 31.4787 29.9068 22.5466 29.6379 30.8567 45.8974 53.6534 65.2583 76.5715 48.0410 43.9987 41.3020 26.5540 24.8589 25.5500 30.2505 29.0517 25.2765 55.2289 72.1754 47.6668 47.8487 32.8838 45.2427
29.0696 56.0749 42.7242 29.0992 20.7642 36.4495 27.0012 26.8321 23.9106 19.8171 33.3484 27.3571 49.3215 51.8775 62.7436 31.4924 25.6803 37.5317 20.3566 20.3510 46.1073 26.1753 23.9168 24.4878 44.2840 54.7074 34.9500 34.5188 34.0739 41.1567 28.5143 50.3254 43.5239 23.3209 26.0658 28.8393 25.9487 20.7389 26.6641 28.7579 41.6259 47.2758 64.2656 76.8402 44.8969 39.9538 36.2897 24.1927 22.6570 22.4816 26.9883 25.4072 22.0596 48.9277 63.8178 42.4286 41.5625 30.9453 38.8655
24.6005 49.7395 38.4612 24.2430 18.5493 32.4612 24.7246 23.6425 22.3061 18.2044 31.0095 26.8051 46.3368 52.0021 63.7156 30.7855 22.9443 35.0618 18.3120 18.2287 40.5464 22.7369 20.4764 22.0852 38.9729 49.3109 31.7481 29.0194 28.5869 36.6186 24.4506 45.8722 35.6759 20.3456 23.3773 27.0539 23.2989 18.8586 24.2279 27.1845 39.9645 44.0619 64.3428 77.7783 43.3914 36.6244 33.7060 22.0120 19.3556 19.5157 23.9861 22.7447 18.6553 45.2334 56.3926 37.3055 36.7967 27.8411 34.9518
22.2428 45.8798 35.6051 22.9188 17.0933 28.8647 22.8108 21.4564 19.3151 16.9468 28.5550 24.0048 42.3500 52.5286 65.1802 30.2300 21.5742 31.2666 17.0732 16.9377 37.5182 21.7200 18.7757 20.2037 36.1975 45.8874 28.0202 26.2787 26.8483 32.4966 21.2412 41.5110 34.8121 18.6751 20.7717 24.8683 20.9084 16.6257 22.8404 25.1228 35.9420 40.4236 62.7161 76.7297 41.5298 33.8805 30.8587 20.2421 18.2664 18.5378 22.4982 20.8730 17.1534 40.7075 53.1718 34.2235 33.1007 25.9083 30.2653
19.3947 41.4944 30.8648 21.1677 15.6948 26.1115 20.5706 19.0020 18.3149 15.5733 27.4843 22.7721 41.7151 51.3754 64.9481 28.4148 20.1838 30.1851 15.4108 15.8565 32.9834 19.2767 16.9192 17.3309 32.3320 40.2701 23.4439 23.2451 23.2345 28.0156 18.5322 36.9976 31.6596 16.7440 18.7048 22.3989 18.9038 15.2434 21.3923 23.5151 35.3839 38.7866 59.3899 74.5670 38.8978 31.4452 29.0677 19.6830 16.4605 16.1935 19.5466 18.6227 14.9884 34.0767 47.8410 30.3110 27.3421 22.3746 27.0025
17.3452 36.6865 26.7149 18.5255 13.5206 23.5345 18.5358 17.1087 16.5165 15.1169 24.7966 21.0443 39.4119 51.3723 64.2387 26.4671 19.3990 28.4250 14.4025 14.8292 30.0238 17.4553 15.3457 15.4694 29.3340 35.8558 20.7514 20.1291 21.2002 24.7533 16.7125 32.4866 27.1917 14.8051 16.4155 20.9491 17.2414 14.0028 20.3623 21.3364 33.2556 38.0472 58.2145 71.3908 36.3172 28.5631 27.5757 18.0314 15.1558 14.7718 18.2042 16.3434 13.8663 29.8912 42.5299 26.4066 23.5264 21.6205 23.9089
15.3677 34.1140 25.1837 16.5799 12.6431 21.3011 17.2242 15.7643 16.0233 13.4179 23.6268 20.1437 37.1583 52.0000 65.5400 26.8759 17.8657 26.2272 13.3357 13.5433 27.7431 16.7053 13.6007 14.2991 27.2314 33.0964 19.2577 18.3088 18.4820 22.8632 14.6684 30.0955 24.3933 13.5791 15.5984 17.9579 16.0049 13.5686 18.1724 20.4470 31.3440 34.6106 57.8582 72.7518 36.1940 27.5229 25.6501 16.8693 14.4144 13.5372 16.6214 15.2568 12.3828 28.2359 38.9222 24.3635 22.1776 18.6626 21.6218
14.4874 29.8606 22.6824 15.2866 11.7036 19.3902 15.2768 14.6334 14.5884 12.4471 22.0407 18.6072 35.1678 52.3506 68.0492 27.2607 16.9685 25.1000 12.3233 12.7740 24.7989 15.0693 12.5807 13.0092 24.6071 29.7828 16.5487 16.1164 16.8327 21.0299 13.6366 26.6439 23.8526 12.8121 14.1313 16.7781 14.2590 11.9513 17.0488 18.9126 29.5939 32.3000 55.8678 69.7050 34.2170 26.2671 24.6627 15.7565 13.1937 12.4557 14.9942 14.4983 11.1645 24.9311 34.0243 21.7782 18.7537 17.2217 20.0805
12.5867 27.4397 20.8560 13.8265 10.9804 18.3259 14.7958 13.9900 14.5083 11.6526 20.8660 17.9209 33.3876 51.4170 65.9955 26.2697 16.1531 23.4719 11.5522 11.9524 23.2623 14.0942 11.3577 12.0552 22.8960 27.6847 14.9915 14.1448 15.3653 18.6746 11.8469 24.7037 21.5396 11.7633 13.0994 15.7599 14.1122 12.3185 15.6290 17.7037 28.6815 31.7017 53.8302 68.2877 32.9593 24.8035 22.9775 15.2379 12.6083 11.2763 14.2543 13.5635 10.2770 23.0174 31.8609 18.8072 16.7790 16.3187 17.1332
11.3857 25.3698 19.7464 13.0982 10.1153 16.9885 13.6343 13.0055 13.6465 10.7475 19.7138 16.5312 32.7521 50.5252 66.4280 25.5792 15.0607 22.9034 11.4356 10.9710 21.8302 12.4947 11.0951 10.7158 21.7564 25.7540 13.6924 12.7019 13.6556 17.6473 10.7269 23.2391 20.3879 10.8407 12.0358 14.1991 13.2119 11.4229 14.4812 16.3811 27.7258 30.5822 51.4685 68.0941 32.3177 23.5646 22.0551 14.3667 11.6380 10.5867 13.1791 12.3443 9.2351 20.7627 29.3292 17.6110 14.9049 15.0243 16.0742
10.3683 22.7094 17.8462 11.6663 9.1653 15.8402 12.6751 12.0846 13.4525 10.0115 18.5177 15.9083 31.7997 50.2527 65.9378 24.8334 14.9178 22.4898 10.9196 10.1070 19.9916 11.4751 10.1881 10.2008 19.6818 23.3619 12.6916 11.4746 12.1725 15.9875 9.6236 20.9885 17.6606 10.1092 11.0876 12.8933 12.4875 10.7321 13.4163 15.4951 27.1432 28.8902 50.6590 66.9801 31.2044 23.2724 22.1329 13.2532 11.2256 9.8443 11.6769 11.3978 8.8021 19.3156 26.6586 15.5375 13.8055 13.5076 13.8752
9.6782 22.0760 17.1446 10.5835 8.7571 14.8662 12.0228 11.8973 12.8592 9.7413 17.8267 15.3601 31.0031 50.1153 66.8818 24.7926 13.9535 21.5661 10.4852 9.3868 18.5962 10.8142 9.8002 9.6437 18.2178 22.0591 12.4068 10.6317 11.3431 14.7168 8.9135 20.1206 16.6197 9.7349 10.6896 12.2781 11.9034 10.6575 12.6252 15.0501 26.2521 27.5949 49.0680 64.6175 29.6340 22.1482 20.8249 12.7590 10.2270 9.5040 10.6425 10.3967 8.2578 18.9240 25.6689 15.2272 13.2823 12.3233 13.5508
9.4344 20.2047 16.2612 10.6907 8.4630 13.6476 11.3759 11.3358 13.8398 9.2220 17.4806 15.5599 29.6042 49.7747 65.4166 24.2409 14.2276 20.6084 10.5863 9.1611 16.9642 10.8974 9.6715 9.1299 16.9085 21.0645 11.4012 10.3182 11.2424 14.2459 8.6999 18.5650 17.0024 9.1647 10.0793 11.3652 11.6421 10.9718 12.1538 14.7741 25.6826 26.8920 49.1568 64.9353 30.2596 20.8022 20.3445 12.9136 10.2761 9.2909 10.4684 10.0184 7.8329 17.4378 24.2210 14.6932 12.3258 11.7873 12.7795
8.4900 18.7515 15.1717 9.1837 7.7992 12.6581 11.3188 11.2932 13.1803 8.9130 16.9549 15.4540 30.1370 52.4390 68.5270 24.5613 13.8862 20.8041 10.2411 8.8730 16.2559 10.1068 9.0858 8.6091 15.9419 19.1794 10.4065 9.3337 9.5771 13.2595 7.9356 17.5693 14.7151 8.7598 9.4384 10.8612 11.2479 10.2704 11.5663 14.5543 25.9288 27.2968 50.7515 66.9205 29.6050 21.0123 20.3565 12.4083 10.1088 8.7797 9.5161 9.5056 7.4291 16.0788 21.6584 13.1209 11.1280 10.9026 11.7432
7.8012 16.9949 14.2600 8.4068 7.5590 12.0672 10.9407 10.8299 13.2577 8.9405 16.1343 15.1650 28.6364 51.8437 69.2833 25.0672 13.4200 19.9769 10.0674 8.6266 14.9468 9.6906 8.9507 8.2167 15.0448 18.1824 9.7304 8.9695 8.6733 12.2761 7.5366 16.1740 13.4087 8.2198 9.2564 10.5263 10.8933 10.2800 11.5894 13.7820 25.1546 26.1763 49.5613 65.4650 29.7150 19.6183 19.3826 12.0506 9.6232 8.4618 9.3436 9.1102 7.2538 15.1544 19.9420 12.5694 10.6182 10.5273 10.8550
7.1846 16.6793 14.4170 7.7677 6.9755 11.5487 10.3162 10.7292 12.7364 8.6252 16.5115 14.8222 27.1238 48.1054 63.9971 23.7428 13.4496 18.8207 10.2069 8.4190 14.2819 9.4156 8.8026 7.9253 14.5702 17.9853 9.1869 7.9131 8.1165 11.9414 6.7419 16.0727 12.6686 7.7531 9.2085 9.7399 10.6532 10.1519 11.1528 14.2573 23.9644 25.0398 47.1959 62.5196 28.5461 18.9606 18.9565 12.0857 9.7149 8.4637 8.8732 8.9302 6.7648 14.7899 19.6948 11.7283 9.6287 10.0293 10.5084
6.6925 15.7440 13.2815 7.4538 6.6868 11.0660 10.1874 10.1872 12.9545 8.3366 15.6360 14.2946 26.2821 46.4103 59.7592 22.4699 13.2785 18.9644 10.2807 7.8754 13.7939 9.0818 8.0664 7.7873 13.8161 17.6503 8.7289 7.9083 7.5461 11.1403 6.4177 15.0710 11.8763 7.3832 8.5235 9.3893 10.4288 10.3691 10.4888 13.4149 23.1819 25.0204 44.9208 57.5255 27.0610 18.7996 19.1091 11.6099 9.4210 8.2320 8.3032 8.6090 6.2774 14.6055 18.7990 11.5586 9.3698 9.3698 9.7721
6.6495 15.4114 13.7413 7.0855 6.5331 10.5957 9.6468 9.5465 12.2769 8.5280 15.2489 13.3762 25.9079 45.4199 59.4098 22.6631 13.4847 18.1795 10.1637 7.8932 12.7293 8.8339 7.5830 7.3980 12.7470 16.7553 8.3744 7.4598 7.3801 11.5391 6.3480 15.4004 12.0741 7.1163 8.3485 9.1889 9.9092 10.0145 10.9157 13.0433 22.2877 23.6012 43.1899 55.5449 27.3081 18.4688 18.9669 11.2798 9.3921 7.5853 7.9692 8.1602 6.1923 13.7979 17.7243 11.0457 8.5200 9.1530 10.0376
6.5057 13.8385 13.1890 6.6531 6.4316 10.3249 9.3494 9.2968 12.0682 8.5286 14.9693 13.7318 23.6478 41.6002 52.8562 20.4778 13.4127 17.4828 9.8759 8.0574 12.1556 8.5648 7.4603 7.4265 12.4749 16.8146 8.1018 7.2153 6.9322 10.7068 6.1958 13.9171 11.3233 6.8551 8.4309 8.7372 9.5292 9.9910 11.2295 13.1385 21.2588 22.3147 40.2688 49.8929 24.9704 17.9185 18.7416 11.2055 9.1844 7.5546 7.7053 8.2846 5.8326 13.7635 17.2036 10.9468 8.5124 8.9906 8.9541
6.2879 13.4459 12.6874 6.4752 6.1909 9.5241 9.5803 9.6223 11.6053 8.2438 14.6282 13.2045 23.3413 37.7961 49.1828 19.4129 12.7961 16.5798 9.5236 7.8986 11.2887 8.5627 7.0197 7.2056 11.5923 16.0800 7.9659 6.5917 6.7218 10.6933 5.8869 13.2962 10.9940 6.7680 8.0548 8.5546 9.6780 9.9608 10.3907 12.8916 20.5935 21.7188 37.9587 49.2395 24.2194 16.8565 17.6844 10.9078 9.1501 7.0478 7.6279 7.9353 5.7585 13.4811 16.3210 10.2572 7.9460 8.3625 8.9576
6.0175 12.2065 12.2488 6.4906 6.5316 9.1399 9.1467 8.9239 11.3623 8.3690 15.4966 13.6365 21.9910 33.6632 42.4313 17.0361 13.0704 16.3376 9.7474 7.9435 10.6681 8.1950 6.9026 7.0657 11.2454 15.7676 7.8942 6.4873 6.4975 10.1462 5.7451 12.2659 11.3770 6.4317 8.1466 8.0350 9.3670 9.9977 10.6717 13.7804 20.0421 21.0836 35.2491 44.6150 22.2922 16.4267 17.8439 11.5065 9.3122 6.9652 7.3441 7.8710 5.2624 13.8867 15.0260 10.0881 8.0853 8.2461 8.3667
5.6168 11.6337 11.9081 6.0794 6.1405 8.6899 9.4499 8.5591 10.7293 8.4633 14.7748 13.0827 20.3197 30.0579 37.2457 16.0102 12.5187 15.6928 9.3298 7.4897 10.2357 8.3929 6.3956 7.3778 10.8191 15.5924 7.7338 6.5817 6.2110 9.7730 5.5533 11.8761 10.8454 6.0143 7.8664 7.9969 9.0034 9.5745 10.6923 13.0210 18.9673 19.9659 32.8662 40.2418 21.3457 16.0041 17.1195 11.0423 9.0082 6.8705 7.1410 8.1521 5.2707 13.9108 14.4643 10.1040 8.0015 7.9784 7.9264
5.5833 10.5157 12.1738 6.0859 6.4615 8.7492 9.3962 8.4062 10.4362 8.5070 15.4711 13.4108 19.3711 26.7319 32.4288 14.9749 12.7833 15.3240 9.0646 7.9298 9.7869 8.5418 6.4607 7.2083 10.4262 15.5302 7.6291 6.3146 6.1126 9.8209 5.4192 10.9145 11.2136 5.9224 8.3991 7.9983 8.7782 9.6059 10.9651 13.6054 18.7129 19.5266 30.3187 36.7653 20.5565 16.1240 16.9227 11.5366 9.2568 6.9115 7.1532 7.8726 4.9700 14.2831 13.5293 9.9126 8.0965 7.9571 7.5681
5.5583 10.0823 12.1853 6.4404 6.6823 8.9934 9.6028 7.9299 10.2128 8.7103 16.1819 13.4762 18.9588 24.5770 29.6608 13.7092 13.1312 15.0865 9.0838 8.3205 9.6230 8.4996 6.2321 7.4852 10.3608 14.9193 7.7414 6.3030 6.3573 9.4269 5.5046 10.7409 12.1686 5.7719 8.8290 7.8302 8.5502 9.4402 11.3786 14.3367 18.4029 18.9041 29.0251 34.7464 19.3681 15.5794 17.1558 12.0277 9.4996 6.6809 7.3103 8.1946 4.9123 14.2662 12.4988 9.3261 7.9718 7.9546 7.1360
5.3085 9.9045 11.8466 6.0050 6.4639 8.8348 9.9960 7.6442 9.7631 8.8063 15.6902 13.2137 18.0316 21.0847 25.3779 12.4982 13.2005 14.8281 8.7032 8.3617 9.3608 8.5825 5.9331 7.6004 9.9593 14.9570 7.7201 6.0460 5.9914 9.2178 5.3740 10.4788 11.4109 5.4336 8.6373 7.7302 8.5680 9.8562 11.2560 13.8832 17.5969 17.9502 25.6796 30.5150 18.4950 15.5655 16.9437 11.9566 9.3954 6.6125 7.0020 8.2178 4.8039 14.3785 12.3921 9.0668 7.7267 7.4983 6.9438
5.2961 9.2317 11.6908 6.2290 6.4962 8.6259 10.0282 7.3170 9.7213 8.8062 15.4587 12.4737 17.0128 19.0849 23.2717 11.6988 12.7775 14.3787 8.4477 8.2201 8.9380 8.5365 6.0151 7.1933 9.5324 14.2409 7.2993 5.9973 6.0724 9.2727 5.1732 9.9288 11.8172 5.3637 8.4852 7.5695 8.2005 9.9313 11.2757 13.4808 16.6067 16.2111 23.3965 28.9531 17.5909 15.1425 16.5459 11.6475 9.2089 6.4352 6.7924 7.8753 4.6908 13.7558 11.7178 8.8304 7.6554 7.3087 6.5135
5.2640 9.2452 11.8896 5.7707 6.5364 8.9055 9.7957 7.2707 9.7219 9.1021 15.7944 13.1026 16.5257 18.0389 21.5990 11.0767 13.1884 13.9389 7.9865 8.5889 8.9730 8.6175 5.7505 7.0727 9.7764 13.8015 7.0871 5.9940 5.7380 9.0494 5.3424 10.1120 11.3138 5.2379 8.8208 7.6764 8.0462 9.8468 11.5965 14.1463 16.6507 15.8173 23.7442 28.4732 17.4354 14.8354 16.3480 11.9809 9.5805 6.2433 6.8674 8.0341 4.6290 13.1056 11.7061 8.5353 7.3580 7.2990 6.4169
5.3072 8.9361 11.0175 5.7619 6.4394 8.7134 9.9044 6.9451 9.5447 8.8403 15.1820 13.0460 15.8531 16.2982 19.7859 10.5048 13.2963 13.8693 8.4384 8.5866 8.5506 8.6481 5.6594 7.2927 9.3129 13.7367 7.1087 5.8410 5.6270 8.7440 5.2636 9.5362 10.8954 5.1406 8.5340 7.3978 7.9978 10.0272 10.9671 13.5831 16.3576 15.2787 21.6552 25.8840 16.6919 14.2402 16.5950 12.0046 9.8188 6.3677 6.5334 8.0117 4.4991 13.4420 11.2037 8.3316 7.2949 6.7582 6.2162
5.0486 8.5527 11.0117 5.9870 6.1952 8.5401 10.0516 6.8450 9.4678 8.7009 14.4264 12.5317 15.0807 15.3863 18.3973 9.9592 12.8568 13.0037 7.7468 7.9916 8.3287 8.7363 5.3388 7.1193 9.1404 12.9688 6.7903 5.6082 5.5876 8.3828 5.1135 9.3048 10.9769 5.1482 8.3566 7.4193 8.0323 10.0414 10.3890 12.9006 15.7897 14.9511 20.6646 24.4488 16.0844 13.9385 15.6827 11.4204 9.4828 6.1463 6.3668 7.8262 4.1406 12.8392 10.6285 7.8273 6.9749 6.4516 5.8488
4.7953 8.8310 10.9958 5.7195 6.1739 8.6530 9.5694 6.7520 9.5338 8.1156 13.4962 12.0472 14.7539 13.9176 16.5484 9.2169 12.3383 13.2495 7.6842 7.8002 8.5009 8.5387 5.4491 7.0823 9.2719 13.1432 6.8250 5.4120 5.3331 7.9123 4.8707 9.5484 10.8240 5.0331 8.2195 7.0920 7.8786 9.7028 9.6854 12.1836 15.4922 14.0871 18.9791 21.9658 14.9494 14.0304 15.6633 10.6551 9.3529 6.1935 6.0752 7.7997 4.1928 12.9119 10.9578 7.8146 6.9998 6.1009 5.6908
