Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
320.0978 287.9066 351.4705 315.4638 188.6540 150.3912 89.8655 120.1647 77.8001 101.9274 137.8502 108.6449 144.8667 164.0497 164.6579 191.8348 99.7632 152.7816 88.3197 106.3287 266.4335 107.2229 149.6539 123.8956 214.3964 228.6421 190.1538 266.9357 360.3069 312.8221 215.4754 285.5512 510.8109 138.4778 187.0426 82.4914 98.5839 89.7094 156.0362 114.1942 122.9501 202.2965 258.2648 319.4685 320.7171 199.7438 117.0957 96.0218 93.9642 121.6218 104.8870 168.8272 108.8953 223.3691 280.0503 187.8055 267.0101 150.4014 143.6469
235.0389 220.3006 274.8784 347.3625 170.7414 132.5949 73.6904 93.5339 62.5747 70.6051 107.1056 86.4838 119.0044 124.5805 127.9624 150.4198 83.0244 125.1400 69.0191 76.6593 207.0837 84.5628 111.5907 101.0144 163.9563 177.9449 156.7318 200.1252 336.9938 232.7510 156.8369 239.2682 532.9216 116.3038 149.9065 61.7808 82.1148 68.0849 108.3189 89.3185 98.6686 156.7727 200.9190 252.7058 255.1759 158.5727 95.6650 78.2970 72.4725 92.6356 79.9041 139.3784 89.1815 181.4400 203.8231 134.6081 210.4756 111.7401 106.4078
172.0604 168.3239 224.5524 215.7217 121.8052 105.8118 61.0010 75.8991 52.7327 60.6628 88.0164 74.3114 91.5503 108.9656 113.5559 133.1400 69.5438 102.0083 56.8920 63.8140 166.8209 69.4698 90.6468 85.2636 134.4500 143.6164 129.5696 158.1524 237.2046 182.2417 115.1460 181.6457 334.4332 88.5142 124.9748 54.5036 66.2475 58.2266 88.5875 73.9759 81.1257 130.5441 173.6794 212.3515 220.0888 132.2260 77.1381 65.0608 60.3678 74.3625 67.7903 112.6007 71.2061 151.3226 160.4271 111.0336 169.6408 92.6176 84.9337
130.9512 141.3463 181.9054 186.5636 106.4892 87.2936 52.5119 63.0925 46.3718 50.6167 71.5035 65.0202 78.2881 95.0206 97.1445 110.2816 57.6280 81.7940 47.9301 51.5773 138.6645 58.3080 74.0135 70.2288 114.1607 121.9792 104.5980 120.0473 201.9494 137.9669 86.3775 144.1991 307.3028 72.2683 105.4528 44.7868 54.4612 50.1818 71.8985 61.5273 72.6158 113.1938 149.4079 173.4183 178.5832 105.6953 63.0068 52.5560 50.8210 61.7706 55.5608 97.5889 60.4041 122.9748 136.8801 86.0914 133.0612 75.9689 64.9817
98.7745 123.2465 147.0479 163.4834 90.6048 82.1603 45.4554 53.1253 38.6807 42.7105 59.0703 54.5836 66.5202 83.4455 87.9501 99.9071 48.8918 73.0449 41.6807 45.4820 119.1339 49.8914 64.7166 58.3862 100.0199 102.1265 83.8404 100.1509 178.6986 107.5916 68.8008 129.6793 269.5945 62.2790 91.9178 39.2655 47.9753 42.4336 62.0593 49.9651 62.5282 98.1577 126.3150 148.4418 156.4240 95.4261 56.9539 43.0344 44.0883 52.3033 49.6353 84.3078 50.5500 98.8068 118.6214 70.6910 105.4898 65.8454 56.4323
74.8232 101.8664 116.3873 125.7730 72.8960 66.0901 37.7963 44.6138 32.5506 35.3901 52.7811 47.8778 57.1585 72.5347 76.0670 89.8629 44.7479 62.5582 35.6895 37.5674 99.3626 41.4880 53.7565 51.6610 85.8272 87.5373 66.9500 82.4112 130.0925 81.9696 57.6773 103.5765 195.5320 51.0251 74.3267 34.6031 41.1793 34.9407 51.6160 45.2426 52.5657 84.5192 112.1286 132.6343 142.7633 84.7076 50.4723 38.7143 36.8730 45.7913 41.2606 72.2975 43.7562 81.8252 103.3238 59.9734 85.5341 56.2899 48.5200
66.9567 95.9377 107.1523 141.8433 68.4862 62.0291 36.6761 37.1458 27.1609 32.4744 46.4159 43.0384 51.5183 67.0944 70.1842 79.7086 37.9122 54.2790 31.6647 34.1189 92.5038 37.1562 45.9758 44.1965 77.3851 71.6713 59.0945 71.8241 154.4263 75.9795 50.7493 98.2267 225.3771 45.0750 70.0465 31.7145 36.2515 32.6095 46.3586 39.1446 47.3130 77.8100 101.9443 117.5297 125.2054 74.9584 43.7280 33.8104 32.1190 39.6876 37.6219 60.3570 36.4373 69.3191 92.4487 49.2926 74.9472 50.5342 45.1929
57.1024 81.1088 88.1488 71.5679 47.8274 53.4759 29.7755 32.5818 24.4656 28.3548 42.8435 36.5328 44.6808 58.8692 63.5535 73.8437 35.3016 48.5085 28.7444 30.7302 81.2411 32.1473 40.5489 39.0857 66.9602 65.0937 49.4868 60.7741 92.0986 64.8808 43.7876 81.2785 121.0444 36.6172 60.2786 27.6787 29.2704 27.5326 41.7612 35.0901 41.5631 67.6791 87.9055 105.1639 114.3717 68.0401 40.0124 30.7727 28.2957 34.4862 33.2306 55.3124 31.6832 61.5612 79.7510 42.8379 62.4202 45.5355 37.5106
47.9423 72.3020 75.0509 57.8482 40.8135 46.4548 25.3747 27.9603 20.1619 25.2236 37.9390 33.1124 39.2180 53.9908 62.1963 74.8377 31.9792 42.0387 24.0680 27.2787 72.0869 28.2227 34.1818 34.3428 59.8241 58.4721 41.7592 51.4001 73.3527 53.8023 36.9534 71.0499 96.8998 30.4880 51.8766 24.6416 24.9460 24.1679 36.4573 31.3625 37.4303 60.4485 81.5786 101.0390 113.3955 63.6782 36.6863 27.0048 25.0800 29.7967 29.3084 49.2618 27.3176 52.1555 72.1172 37.3924 52.0300 41.1169 32.2398
42.4541 63.0525 65.9320 43.4608 34.9588 40.0986 22.1601 24.9760 18.4350 22.9317 34.2796 28.7450 35.2437 50.4369 56.7560 67.3057 28.9177 37.7503 23.0068 24.8994 63.2572 25.2735 30.3526 29.6456 52.8090 53.4768 36.8182 44.5782 57.6858 48.5862 32.6731 61.1626 72.7514 26.6022 44.2175 22.0773 21.2040 21.7469 33.4641 27.5015 32.8156 55.8562 75.8491 94.1134 102.8442 56.1748 32.8379 24.7784 22.8274 26.8585 26.7244 42.8812 24.5388 47.2508 64.7499 34.0255 45.8809 36.4956 28.1522
35.6939 56.3802 56.8580 32.7223 29.9612 34.8411 19.1552 21.1321 16.5849 20.0601 30.9527 26.4518 31.9484 45.6069 55.0691 65.0885 25.8487 34.3567 20.8977 21.1701 55.2111 21.6062 25.9249 26.2980 44.2629 45.2191 32.1015 39.3825 41.4170 41.8178 27.8918 53.0430 58.5226 23.6414 37.5254 18.6770 17.7745 19.0781 28.8318 25.0588 30.4861 48.9724 67.3460 86.7283 96.2320 52.2358 29.9773 21.8841 19.4947 24.1161 21.6381 36.4638 21.7997 39.8410 56.5682 29.2065 39.7130 30.3964 24.3802
31.7952 49.3478 48.1275 28.7097 26.2942 30.5240 17.0395 20.0384 15.0853 17.9852 29.1156 23.8611 28.9400 41.5975 52.4590 61.6611 24.8192 31.4879 17.8540 19.4983 47.8932 19.8381 23.1083 24.0739 38.4752 39.7707 28.0515 33.5822 38.7703 36.4158 24.8877 46.4543 51.2088 20.4199 32.4125 16.4828 16.7273 17.1908 25.5770 23.0763 27.9331 45.2345 62.0792 84.5856 92.6120 48.4732 28.0302 20.8477 18.3187 21.3868 19.8844 31.8191 19.9701 35.1906 50.1064 25.1563 34.3868 26.7719 22.1541
28.1604 41.7856 42.4038 23.4755 22.8646 26.8259 15.2814 18.3412 14.0040 16.7873 27.2394 23.2112 27.2657 39.7638 52.6779 61.5751 23.5604 28.2762 17.0168 17.0892 42.7106 17.2683 21.0086 20.7145 34.2365 34.0625 25.2765 31.3229 30.2841 31.5663 22.3973 39.5146 40.5375 18.9238 28.6597 15.3292 14.9972 15.7210 22.9087 21.4841 27.6445 43.1720 61.0165 85.8187 91.4762 45.8605 26.1560 19.6893 16.3509 19.4711 17.9064 26.9109 18.2127 31.0164 42.6219 23.4166 31.5552 24.4453 18.5704
24.0882 37.6643 36.4161 21.3864 20.7318 23.5402 13.4354 16.7128 13.4204 14.6741 25.5565 21.1759 25.7131 37.6161 52.5431 61.2346 21.7127 26.4974 15.8229 15.9578 38.3535 16.0581 18.5212 18.1026 31.1513 29.6973 22.4893 26.1621 27.2272 27.4076 19.3265 35.1723 37.1319 17.0985 24.6959 13.1305 14.3014 13.8626 21.0962 19.8671 25.8780 40.8812 56.7414 85.0640 89.9579 42.8537 24.3172 18.2722 15.5149 17.3774 15.9480 24.3560 16.2100 26.7967 37.9431 20.1436 26.8627 21.4089 17.1295
22.3607 33.9484 33.6762 19.7516 18.5697 21.3952 12.1176 14.8887 12.5548 13.5425 24.7869 19.2576 24.0838 38.0702 53.1466 59.6320 21.0620 25.9749 15.2206 14.7321 33.8015 14.0334 17.0570 16.6579 27.3322 26.5238 19.7374 24.0602 24.7538 25.6186 17.4893 31.7534 33.4470 15.3134 22.9509 11.4341 12.9633 12.6982 19.5548 18.5498 24.3588 39.0758 56.3761 87.0990 88.3917 41.4579 24.4374 17.5314 14.0292 15.9877 14.0062 21.4620 14.7611 23.8230 34.0610 18.7469 23.8118 18.7390 15.1346
19.8574 31.0252 29.9752 22.8666 17.9154 19.8319 11.1093 14.0532 12.5625 12.5353 22.6291 19.3579 22.8477 35.6764 52.8295 60.7865 20.1995 24.6985 14.8174 13.6328 30.4966 13.2322 16.0033 14.8861 24.4056 23.7797 18.4015 22.1721 29.1545 22.9627 16.1556 29.1288 39.2970 14.3003 19.8924 10.2193 12.4360 12.5296 17.9253 17.2961 24.0555 36.3012 53.2606 85.4264 89.5378 40.8718 23.1234 16.1304 13.3745 15.2544 12.4032 19.4251 13.8749 21.8301 30.7844 16.4630 22.2962 16.6180 14.1739
18.7884 27.4501 27.0599 19.2921 16.3290 18.1318 10.0122 12.5545 12.2265 11.6237 22.2996 17.8645 22.4060 34.8845 54.5937 62.5364 19.7469 23.1533 13.9418 12.0985 27.2030 12.0687 14.6066 13.9029 22.1079 21.7358 16.4318 21.2080 25.1168 20.4118 16.0548 26.0086 32.8887 12.7824 18.9700 9.3328 11.2161 11.6082 16.7232 16.7643 23.3338 35.2838 51.1127 87.5564 91.3927 40.0945 22.5235 15.5692 12.2761 14.0095 11.3926 17.8190 12.7047 19.6559 27.5758 16.0261 20.5420 15.3786 13.4697
17.5569 25.9065 23.6299 21.3582 15.0659 16.7276 9.7524 11.9046 11.0011 11.2654 22.0540 16.4681 21.6434 34.4971 54.1508 62.1410 19.2322 22.3032 13.7018 11.6940 24.7597 11.5548 13.2715 13.1068 20.1288 20.1516 14.9859 19.9603 28.6611 19.0560 14.9020 24.2628 36.4541 11.9528 16.8851 8.3607 10.9566 10.8872 16.2389 15.9942 21.6346 33.8493 49.5360 86.8738 90.5854 39.8506 22.0261 15.3843 11.9549 13.4375 10.3605 16.5424 11.8175 18.1902 25.7890 15.5154 19.1664 13.7035 13.2865
16.1478 24.8526 22.6243 16.9940 13.2679 15.9053 8.9396 11.1442 10.7861 10.1405 21.2460 16.2552 20.3865 33.8872 51.9297 59.0245 18.4296 21.3364 13.2373 10.9333 23.6345 11.0526 12.9085 12.0469 20.3438 19.3642 14.2061 18.7342 22.6582 18.1531 14.0350 22.6821 26.9292 11.2738 16.5870 7.5704 9.8077 10.1603 14.9066 15.5178 21.2256 33.2966 50.3622 86.8670 87.4953 37.5622 20.9038 14.9627 11.6227 12.8014 9.3417 16.0757 10.8731 17.2339 25.6111 14.0679 18.4598 12.2841 12.2019
15.2732 23.3856 22.3066 13.6287 13.3987 14.8820 8.3170 11.3511 10.8716 9.9870 20.5536 15.1055 18.9108 33.4336 52.6400 60.4317 17.9091 19.8898 12.9389 10.7736 21.5810 10.7293 12.6982 11.1642 18.9750 18.4341 13.0262 18.4994 18.1023 16.8348 13.7126 22.2924 23.3274 10.9880 16.0630 6.9177 10.0313 9.9919 14.7322 14.9719 19.4855 31.4422 48.0072 85.1739 88.3562 38.1198 20.2095 14.3774 11.5674 12.5088 8.8472 15.6149 10.5546 15.6819 24.0457 13.9229 17.0787 11.4450 11.5697
14.3322 22.7365 22.1351 13.9281 12.6638 14.8252 7.6865 10.4542 10.3426 9.0088 19.4918 14.9611 17.9961 30.6369 49.0565 56.9132 16.8342 19.1135 12.3923 10.3536 20.3813 10.1191 12.6824 10.8562 18.0377 18.0726 12.6223 17.6792 18.5392 16.6448 13.1792 22.2806 23.8079 10.2423 15.6892 6.4401 9.2173 9.5141 13.8439 14.4820 18.9082 29.7081 45.1315 78.7880 82.1128 36.1033 19.2516 13.5173 11.0884 11.7752 8.2473 15.3536 10.3543 15.4075 23.2438 13.2727 16.1275 10.8054 11.2285
13.3880 21.7464 21.9284 12.3202 12.8912 14.2790 7.6247 10.6678 10.4123 8.4001 18.1132 14.3000 17.5310 28.9471 45.7523 53.3784 16.6239 18.1575 11.8322 9.6010 19.8786 9.7462 12.0235 11.0493 17.9221 18.6713 12.0827 17.4245 15.4952 15.8979 12.6728 21.0742 20.9490 10.5558 16.1521 6.2138 9.2754 9.1619 12.8283 13.6396 18.0197 27.9296 42.2812 74.1594 79.2778 34.0571 18.2497 13.3117 10.7791 11.3943 7.5302 16.2882 9.6872 15.2942 22.9689 13.1266 15.5849 10.3462 10.3440
12.5316 22.4787 23.2526 13.7101 13.2143 14.5968 7.5539 10.1174 9.9748 8.9137 17.8681 14.1312 16.9489 27.6112 43.0248 51.8674 16.1042 17.9011 12.1465 9.5579 18.8637 9.6255 11.9490 10.3122 17.7449 18.3033 12.0114 17.0651 17.7812 16.2125 12.6286 22.6641 25.5256 9.7916 16.6880 6.1016 8.6071 9.1796 13.5701 13.7681 17.4090 27.1016 40.5398 69.8230 76.4146 33.2894 17.9508 12.7802 10.5062 11.1439 7.5149 16.2107 9.2142 14.6286 23.3402 12.7427 14.7884 10.2473 11.0694
11.9333 23.4894 24.0106 11.0049 12.5167 14.7137 7.2895 10.3865 10.3404 8.5302 17.3169 13.8118 15.4204 24.7251 38.0928 46.6395 15.5884 17.1049 11.1776 9.0880 18.7728 9.8755 11.5142 10.7032 17.9987 18.5261 11.5217 16.0351 14.1670 16.2667 12.3200 23.9262 20.7706 9.6539 17.5239 5.7878 8.6170 9.2778 12.7531 13.9789 15.8117 24.2227 37.0013 62.6102 69.2103 30.8132 16.9477 12.5768 10.5320 10.7517 7.2767 16.9337 9.1196 14.6240 23.9174 11.6932 13.4866 9.6794 11.1303
11.5469 24.7125 25.9251 10.8396 12.2367 15.5472 7.2207 10.1874 10.3555 8.1674 16.3544 13.5069 14.9557 23.9927 36.0200 43.7293 14.9650 15.9150 11.6441 8.8589 18.5275 9.8909 12.3507 10.3555 18.7481 19.6386 11.0499 15.8846 13.6448 16.7640 12.3745 26.2791 20.3294 9.4771 19.3215 5.5036 8.3649 9.2126 12.3303 13.4835 14.9792 23.4708 35.8051 59.6700 65.1617 28.6694 15.8198 12.1192 11.0536 10.9473 6.7989 18.2580 9.0617 14.1942 25.4683 11.0874 12.7871 9.4183 11.4070
10.7278 25.2173 28.4966 9.5653 12.4073 15.6536 7.2549 10.0590 10.0387 8.2898 16.2085 13.5454 14.7396 23.8400 34.6040 42.0602 15.0166 16.2007 11.4681 8.6148 17.7791 9.8317 12.2297 10.5062 19.0516 20.9922 11.5480 16.1178 12.7804 17.3630 12.2689 27.6917 19.9850 9.2902 21.0877 5.2184 8.1202 9.4956 12.1808 13.5379 14.8197 23.4644 34.8358 56.0863 63.1349 28.1195 15.7493 12.2844 11.1007 10.4393 6.7315 19.7590 9.1005 14.7178 26.4494 11.0353 12.0935 9.2725 11.7105
10.4034 25.2339 29.3905 10.1260 12.6116 16.1182 7.1092 10.0594 9.7709 7.8090 16.9116 13.3317 13.8795 22.0177 31.3912 38.2141 14.7459 15.6434 11.1331 8.5353 17.3070 9.5879 12.5018 10.6745 19.0753 21.7410 11.7756 16.1182 14.1276 17.6831 12.6235 28.0012 21.5868 9.3990 22.5307 5.1240 7.8952 8.8458 11.6988 14.2593 13.9100 21.7421 32.4754 51.7059 57.7559 26.5158 14.8535 12.7743 11.1441 10.2440 6.2540 20.6191 9.0998 14.5737 27.4125 10.4670 11.0402 8.9710 12.3393
9.5770 24.7829 30.6066 10.1285 13.8190 16.3619 7.0274 10.2283 9.5820 7.5894 16.1172 12.8909 12.9518 20.3713 28.9643 35.9614 14.2731 15.6071 11.3042 8.0943 17.1929 9.2368 12.5485 10.4139 18.9581 21.6377 11.8947 15.8030 14.2041 17.3334 12.4442 28.2307 22.6706 9.5426 24.4200 4.9154 7.9040 8.8413 11.2525 13.6922 12.9901 20.7470 30.1644 47.6474 54.6424 25.0702 14.5120 12.4501 10.9734 10.0619 5.9866 20.7000 8.9106 14.2828 26.7699 10.0733 9.8003 9.0199 12.1523
8.8531 19.7519 27.3645 11.1456 13.0729 14.1384 6.7764 8.9734 8.5599 7.1910 16.6574 12.8773 12.5008 18.5106 25.5733 32.7076 13.5033 14.3652 9.7147 7.9617 14.4198 8.8378 12.0343 10.3350 16.2260 20.0119 11.9057 13.7692 14.8990 15.9726 11.6266 23.4926 23.6602 8.6257 22.1312 4.6275 6.7816 8.3569 10.6304 14.3491 12.6532 19.3778 29.1612 44.7608 50.2823 24.0063 13.7758 12.2690 9.9692 8.8181 5.9088 20.0115 8.4264 14.3108 22.1046 9.0085 8.7291 8.3741 11.0452
7.9034 16.0969 24.5325 10.7605 11.9625 12.0798 6.2075 8.3694 7.5480 6.4405 15.2073 11.4478 11.6457 16.9794 23.0834 29.1090 12.7268 13.3602 8.7533 7.3926 12.9849 8.2823 10.5160 9.5965 14.1677 17.0214 11.2637 12.6016 14.1776 14.4497 10.5023 19.4007 22.9867 7.8079 19.9741 4.1977 6.1559 7.2295 9.2697 12.7731 11.5786 17.8028 26.4507 40.1678 45.5378 21.2750 12.6284 11.6179 9.2598 7.7104 5.5520 17.7986 7.9460 13.1568 17.9770 7.8358 7.9893 7.3796 9.4278
6.9717 12.8117 19.9767 7.6999 10.4129 10.1872 5.8312 7.8713 6.6878 6.2139 15.1225 11.4325 10.8588 16.2207 22.0500 28.7149 12.1586 12.3410 8.2892 7.0185 11.3905 7.7848 10.0639 8.8264 12.4602 15.0817 10.3499 11.4722 10.1449 11.6554 9.4739 14.8994 16.6458 7.4566 17.2211 3.9687 5.8641 6.9654 8.3675 13.0159 10.8792 17.0978 26.0616 39.2562 44.7596 21.7187 12.0269 11.2975 9.1812 7.5858 4.9830 15.7180 7.3818 12.0380 15.2675 7.2073 7.4228 6.6514 7.7095
6.3302 10.7445 17.9805 7.3775 9.7850 9.3837 5.4821 7.1398 6.0443 5.7549 13.4836 10.3739 10.2727 15.4104 19.7900 25.5607 11.2491 11.6673 7.1436 6.4788 10.4978 7.0138 8.7601 7.7041 10.4227 12.1896 8.7508 9.9433 9.5962 10.5335 8.1470 13.2164 16.2930 6.5207 15.5450 3.6899 5.3652 6.2033 7.8098 11.5496 10.2775 16.3016 24.3830 35.1589 40.8990 19.6767 11.4777 10.1806 7.7956 6.8086 4.6859 12.4850 6.4621 10.1631 12.1729 6.3410 6.5120 5.9366 6.7089
5.7596 9.0966 14.3906 6.9324 8.8351 8.1068 4.9696 6.4806 5.4180 5.5050 12.4015 9.6162 9.7011 13.9227 17.5844 22.8294 10.3493 11.0174 6.6865 6.0825 9.6385 6.2314 7.7951 7.2183 9.3135 10.6627 7.8743 8.9117 8.3487 8.8949 7.2284 10.5329 13.9097 6.0206 12.9186 3.4164 5.2809 5.7265 7.3417 10.4639 9.7270 15.3333 22.4335 31.2657 36.5751 18.6984 10.8698 9.3239 7.1066 6.4286 4.2813 11.1010 6.0202 9.3901 10.2718 5.8762 6.0978 5.3232 5.7876
5.2561 7.9198 12.7557 7.5501 8.4434 7.3027 4.5001 6.0585 4.6535 5.0255 11.2277 8.9838 9.2630 13.2441 16.3367 21.3331 9.1581 10.6750 6.0592 5.7047 8.6063 5.5917 7.0949 6.5223 8.0476 9.1717 6.9621 7.7623 8.2527 7.9344 6.4471 9.3858 14.3595 5.7707 11.6676 3.1292 4.8492 5.0692 6.6786 9.5883 9.1178 15.3748 21.4255 29.2103 33.3122 16.9457 9.9832 8.3560 6.5808 5.8979 4.0485 9.4712 5.5013 8.2782 8.8349 5.1015 5.3715 4.9637 5.1888
4.7863 7.3089 10.7863 6.2479 7.2655 6.1969 4.3214 5.5390 4.3903 4.8267 10.5639 8.3795 8.6355 12.1726 14.8846 20.3030 8.8371 10.2678 5.4752 5.4179 8.0613 5.3601 6.3776 6.1459 7.5142 8.2113 6.3182 6.8538 6.9308 7.2392 5.5737 7.9895 12.2287 5.1279 9.5303 2.9443 4.7207 4.9228 6.3593 8.9513 8.4807 14.2893 19.9345 26.7962 32.1408 16.7908 9.8278 7.8177 6.1085 5.5655 3.8132 8.5338 5.1768 7.5683 8.1735 4.7340 5.0214 4.5971 4.6217
