Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
200.9715 295.3220 186.2212 115.0893 93.3656 126.4769 66.6544 71.4073 72.8624 70.5459 149.7809 91.1113 83.6032 107.3729 120.1989 147.5838 83.9807 151.4659 71.8986 105.1773 274.8194 79.0530 76.8036 100.1440 164.0043 284.0934 127.8469 222.8476 199.5194 206.9762 202.8685 272.7614 159.3927 67.7193 91.7674 71.5950 67.7141 68.1369 185.6353 81.8820 97.7691 127.3327 158.3302 260.9896 251.6134 202.6765 130.9361 120.3775 66.9326 79.9347 100.2325 103.5925 76.2050 247.3175 277.8563 261.1162 191.7034 179.3169 244.3268
129.1995 222.1248 143.6660 88.4357 74.4416 106.3300 52.4364 58.3451 59.1021 57.0179 123.7880 78.4261 71.4287 94.2337 104.9300 125.7863 70.2687 129.1911 58.9180 86.3274 215.2757 63.4749 61.1663 81.9109 132.2361 234.0912 98.9926 161.6861 139.7463 148.1152 132.8435 215.8773 120.7460 53.1265 73.0370 59.8386 54.0979 53.6399 149.2336 69.6723 84.7422 110.3253 138.4825 219.6028 209.5753 168.6579 111.4090 99.6610 53.9822 65.5997 81.2255 88.1332 62.2889 193.9044 220.5033 203.8932 144.2528 144.7980 182.2187
99.4110 179.7808 112.4627 72.0653 62.8013 89.8709 44.5663 48.0791 47.5506 49.3145 100.8341 67.5092 60.1986 86.7572 91.9446 111.1825 58.2099 105.9168 49.6233 71.8521 184.1629 53.3380 53.1757 66.4504 110.5574 185.0365 80.5117 114.4008 108.8033 109.6953 98.8813 174.7304 96.5653 43.0562 61.6509 51.5590 44.6006 44.6451 124.7846 58.1560 71.9460 98.4617 123.7358 188.3903 182.7462 142.5194 90.7860 81.7805 45.5930 53.6011 68.8238 70.7452 52.9759 153.0998 176.6815 150.0938 106.2153 123.9284 138.7775
77.5639 156.7651 95.9068 59.7023 52.9951 78.7026 39.7179 41.3355 41.9190 40.1715 88.2344 60.1374 55.4124 74.9831 85.3854 105.4825 52.2630 95.8034 42.3776 62.5704 164.2534 46.7838 44.5180 56.7039 97.0609 158.6662 69.3837 88.6455 86.5441 90.1460 79.3766 153.8026 79.7329 37.4224 52.1400 44.2118 38.5972 38.5024 104.9003 50.1089 66.0534 87.9438 111.5941 178.3223 171.7918 135.2389 82.2243 72.7390 40.2838 45.7253 60.4087 62.2220 43.7256 130.3067 153.9035 124.9336 85.8337 108.1328 118.2553
63.2139 134.3759 78.6790 51.7734 45.9063 69.2359 35.2979 33.9789 36.7757 35.1925 81.8087 53.5606 48.8378 66.7870 79.2080 94.1973 44.8843 86.4573 36.6643 51.4751 144.0213 39.1276 39.0230 49.0469 85.8419 137.5225 59.0588 71.7775 69.5588 74.5314 63.8130 132.9746 65.1278 32.0881 43.5530 36.7097 34.2368 35.2242 88.7802 46.1715 60.2928 81.0181 98.4035 163.4090 151.3158 116.7700 72.1261 64.8889 33.1644 39.2571 49.7536 54.7598 38.8935 109.0433 135.5183 105.0082 71.1214 90.2317 99.3270
54.5432 123.2727 68.4362 42.8148 39.8419 64.0592 31.0734 28.8790 32.4677 31.4536 72.9922 47.5862 44.5902 64.9030 79.3406 90.5567 42.1449 81.0699 33.8077 46.8648 133.0811 34.6023 33.3900 42.4028 76.8088 118.3513 50.9338 61.5911 59.0373 64.4078 55.5416 120.7673 54.9225 27.3224 39.5278 33.3671 29.3182 31.2082 79.5691 39.9771 54.1100 73.2224 96.4130 163.6317 147.1581 112.9063 69.5181 58.6286 30.6280 34.2855 44.5399 47.0679 32.2745 94.2941 119.3204 90.4576 61.3518 81.5234 87.9954
46.3412 109.9840 62.8370 39.2496 36.8085 58.0422 26.9517 26.2450 30.0504 27.0080 69.1678 45.5946 41.6733 61.1062 77.2692 87.2389 39.9997 77.2975 28.7536 40.2469 122.6406 31.1772 30.7091 37.1978 69.8195 102.9850 44.6303 54.5614 53.5871 55.4199 47.9929 108.0561 51.9734 24.3784 35.7444 28.9769 26.3112 28.0466 67.8587 38.5234 52.5298 72.4781 93.2123 161.5172 142.1708 108.0067 65.2002 56.0374 26.9920 30.8798 39.5027 42.0136 29.9348 81.5199 105.7122 78.9115 53.1952 73.2370 76.1634
40.7509 95.2938 56.2695 33.7368 31.4422 50.5699 23.5518 23.4863 25.5669 26.0329 64.9256 42.4481 38.1928 57.5263 76.5627 89.3956 36.6567 72.0698 26.4358 37.3206 110.0123 26.9619 27.0522 32.3119 62.1972 88.1462 38.9434 47.0648 45.0867 47.3607 42.1352 93.6939 45.3908 21.9906 31.1455 25.7320 23.4167 24.4419 63.9194 35.6188 48.3195 67.9870 89.2645 157.9650 141.2544 104.9379 60.9624 52.6774 24.3595 27.3587 35.1924 36.2951 26.4545 69.6729 91.7405 66.7794 45.9640 66.5529 63.7607
35.8892 86.5009 47.8770 27.6004 27.3006 44.9717 21.9199 20.6570 24.5899 22.4695 61.5918 40.2849 36.0665 56.7900 79.0787 87.6218 34.4744 69.2817 24.2755 34.2392 99.8291 25.3920 23.8708 29.6604 58.8342 78.5328 35.5087 39.1889 37.9545 42.6267 34.9124 81.6182 37.0154 18.8130 28.1561 22.5782 21.6176 23.1961 57.0017 32.8382 47.9522 67.1008 87.6598 154.5305 134.9014 100.4583 58.9344 49.4080 22.6911 24.6903 32.4477 34.3025 23.0668 62.9292 84.2545 56.3197 40.8676 59.0641 56.9690
30.2814 76.5647 41.3774 24.5014 24.5543 40.5174 18.9185 18.5488 22.9718 20.0902 56.2837 37.7526 33.6709 51.8992 76.6389 86.6143 32.3107 67.8327 21.9113 31.5152 88.3172 23.4626 21.9358 27.0564 48.5916 69.3319 31.6607 35.0717 32.8925 36.4419 30.6406 70.5549 33.9758 17.0413 24.1487 19.6471 19.2180 21.9000 51.7321 29.2778 44.6892 62.5287 81.6592 150.5951 132.1281 99.9508 57.0261 45.5883 20.4680 22.8985 28.1051 29.3209 21.5361 56.5346 72.1451 51.1968 36.1435 51.8666 49.7905
25.7542 66.7226 37.3414 21.9217 20.8897 36.9696 16.7519 17.3226 20.1921 18.5023 54.9056 36.6110 31.8146 52.7046 79.3481 84.3442 31.0271 65.7038 20.0821 27.6669 80.2911 19.9888 19.8289 23.3578 44.6288 62.2813 27.4694 30.2967 29.0364 31.8031 25.2979 62.4560 29.2308 15.2705 21.4781 18.7468 17.2827 19.4781 46.3620 27.5002 44.2016 62.0682 82.4508 154.3744 129.7247 95.7097 55.8083 44.9329 18.2545 20.4249 25.2489 25.9586 19.2130 49.0178 64.6785 45.4998 32.1392 48.6042 42.5113
21.9987 60.3686 32.3428 19.2528 19.0892 32.0195 15.1826 15.4719 19.2480 17.3317 54.4984 35.3841 30.6614 50.1567 78.8794 84.1033 29.1127 64.5496 18.8708 25.9895 72.4187 18.5376 19.0544 20.2894 40.7148 55.2799 24.4426 25.5489 24.8879 28.2589 22.0728 53.3999 26.5151 13.3362 19.0828 16.5259 15.5231 18.0676 42.6453 26.2392 44.2035 61.5698 78.0030 152.1043 127.8883 93.3882 53.4925 44.1921 17.2665 19.0834 22.8579 22.9303 18.2297 42.4299 58.9219 39.3109 27.0236 42.9435 38.9637
20.3352 52.1007 27.9271 17.5683 17.3893 28.9283 13.7250 14.4075 18.0306 16.1453 50.0508 33.1099 29.4240 45.9369 77.9246 84.4254 28.2773 62.2310 17.5489 25.2812 62.5410 17.2665 17.3773 17.9276 35.1703 51.7523 19.8968 22.9161 22.3056 25.2966 20.1401 46.1426 23.5132 12.6591 17.1487 14.7890 14.3123 17.4314 39.9942 24.0472 41.2985 56.3124 71.3923 146.8215 126.4927 91.0609 51.8917 41.2382 15.9259 17.0165 20.9458 21.7404 15.9243 36.8016 52.5960 36.9340 22.4573 38.0823 34.7752
17.0480 47.2056 24.1051 15.3388 15.8369 25.6316 12.7852 13.0700 16.7710 14.7501 47.7182 31.6824 28.5874 44.2441 77.7095 81.8104 26.9862 61.0858 15.8585 22.6291 57.1311 16.1330 15.6645 16.9076 31.2901 45.4463 19.1076 19.7458 19.1369 21.6958 16.8542 39.7342 21.0358 11.2891 15.5642 13.3283 12.9393 16.2035 36.3589 23.0443 40.2168 54.8405 70.2583 147.5739 123.5149 87.4573 50.0019 39.5038 14.8533 16.1009 18.3748 19.5155 15.0099 34.4855 46.0365 31.0965 20.6238 34.0331 29.7770
15.0301 43.1943 21.8862 13.9221 14.1238 22.4403 11.1169 12.0875 15.3835 13.0442 44.6984 29.6138 26.1084 43.1752 75.2202 76.0494 24.8500 58.8953 15.3117 20.9854 49.6170 14.8528 14.8643 15.0503 28.2634 41.1556 16.5355 17.9365 16.8140 20.0342 15.1918 36.6346 18.7201 10.2207 13.6186 11.5633 11.9059 14.2822 33.3141 21.0916 37.5875 51.8662 66.7705 136.8650 112.6335 82.2612 48.0965 36.6500 13.9450 15.1647 16.6613 17.6372 13.8898 30.0773 42.5773 28.5480 18.2880 30.2807 27.5422
13.4823 37.2303 19.9188 12.5238 12.7072 20.0370 10.4507 11.0270 15.0762 12.9251 43.0367 29.6148 25.0121 42.5928 75.9246 78.2518 24.1192 56.4246 14.7732 20.3049 44.3343 13.9015 13.6643 13.4560 24.7731 35.9056 15.8961 15.7569 15.1035 17.6846 13.1935 31.9024 16.7135 9.2294 12.5228 10.9556 10.7939 14.4293 32.7435 19.8280 37.4580 50.2713 65.2447 137.3921 115.2100 81.3665 46.8855 35.2203 13.1010 13.7240 15.5228 15.5022 12.9877 27.4279 36.5127 24.9830 17.1771 27.9535 23.8766
12.1356 35.1309 18.4118 11.4834 12.0335 18.2799 9.8608 10.3957 13.8515 12.5344 39.9761 26.8969 23.2234 41.5656 75.1118 74.1017 22.4078 52.6239 13.6926 18.9778 40.8320 12.8485 12.8402 12.1569 23.3670 33.9331 13.5852 13.9582 13.9126 16.3810 12.3388 29.3803 15.7216 8.6987 11.5448 10.1516 10.2888 13.5354 30.1280 18.4717 34.4921 46.9391 59.7326 128.7053 105.8832 73.9220 43.4198 32.8513 12.1021 12.4252 14.2887 15.0598 11.8950 24.1801 34.9538 22.9805 14.3017 25.3916 22.3428
10.9392 30.8210 16.9073 11.0368 11.3924 16.7725 9.3344 9.4928 13.4500 11.3627 37.7472 26.1699 21.9306 39.6058 69.4760 68.6686 20.8237 48.5702 12.6755 17.3011 36.6515 11.6049 12.0690 10.9731 20.3228 29.1932 12.4828 12.7655 12.6907 14.5241 11.2247 26.6670 14.9151 7.9937 11.0402 9.1131 9.6426 12.9236 27.7965 17.8194 33.0121 44.4999 57.4648 118.2069 97.9156 68.4306 39.4934 30.9394 11.5109 11.4777 12.7571 13.0468 10.9871 21.6505 29.6628 20.2053 12.9738 23.2221 19.7244
9.7333 28.2846 16.4991 9.9273 10.3043 14.6415 8.7327 9.4424 12.5963 10.7809 35.6680 24.6427 21.1647 39.0186 70.2029 68.6871 20.8973 47.4511 11.9697 16.3611 31.7804 10.7649 11.1476 10.0768 18.3248 27.6520 11.3652 11.6646 11.7757 13.8184 9.9754 24.9260 13.8214 7.3851 10.3075 8.1239 9.2749 12.0356 25.7422 17.0825 31.1647 42.6218 55.6567 115.9657 96.8678 68.2421 39.6513 29.5794 10.6141 10.7395 11.3966 12.0019 10.0924 19.9094 28.4546 18.9732 12.1685 20.2836 18.3339
8.8988 26.2171 14.6583 8.8902 9.3670 13.6766 7.8097 8.4310 11.1436 10.4235 32.9955 22.6583 19.8991 37.3740 65.8154 63.8166 18.9955 42.8139 11.4578 15.5483 29.5719 10.1385 10.3939 9.5622 16.8099 25.8943 10.7094 11.0999 10.4641 12.3134 9.3459 22.9392 12.3650 6.7639 9.3114 7.4718 8.1275 10.9142 24.8459 15.9604 28.6950 40.2793 52.7676 106.0945 88.6035 61.2203 35.6679 27.1850 10.3775 9.8581 10.5230 11.4074 9.4758 19.0640 25.5077 17.7098 11.2138 18.7552 16.5300
8.4146 23.0927 13.6770 8.3702 8.5211 12.3303 7.4951 8.0338 10.6431 9.8870 31.3900 22.0486 18.8212 35.7062 61.1645 58.4293 17.5790 39.4480 10.7419 15.0699 26.4124 10.3706 9.7958 9.0510 15.4832 24.1626 9.7508 9.8634 9.6161 11.7009 8.5451 20.8656 11.4426 6.2467 8.4255 7.0692 7.7654 10.4497 24.0601 15.6730 27.2214 38.1533 51.2687 98.1974 80.5474 56.9960 33.1808 25.2953 10.0944 9.7737 10.1799 11.3532 8.8103 17.4673 23.1791 15.9081 10.2853 17.4320 15.0049
7.4998 21.0898 12.8829 7.7497 8.0500 11.4469 6.9960 7.4242 10.1245 9.3153 29.3726 20.7047 17.5876 33.9636 57.4172 56.8637 17.1258 36.9851 9.9421 14.1458 24.5734 9.2740 9.1798 8.3271 13.9019 22.0427 8.9053 9.1656 9.0793 10.4469 7.7887 18.9599 10.8889 5.8545 8.2330 6.5337 7.3018 9.9528 22.7806 14.5456 25.1732 35.7442 47.8684 90.4958 77.5704 54.8250 31.7755 23.9222 9.2527 8.8483 9.1785 9.9279 8.2370 16.0987 21.2380 14.8402 9.1661 16.3674 13.6304
7.1994 20.1218 12.1316 6.9655 7.4090 10.8453 6.6966 6.9050 9.5305 8.9323 28.0511 19.8894 16.2915 31.8595 54.1972 55.0473 16.4209 34.2996 9.3648 13.6521 23.0345 8.9932 8.3932 7.3767 13.1642 20.8823 8.2172 8.3695 8.5402 10.1400 7.1233 17.9561 9.7958 5.3757 7.6080 6.0877 7.0805 9.7442 21.5593 14.2268 23.7929 34.2676 45.5050 87.3142 75.8481 51.6987 29.6377 23.0120 8.8836 8.3111 8.9097 9.2267 7.3667 14.5999 20.6856 14.0411 8.5725 15.5256 12.9542
6.6320 18.7047 11.6939 6.7432 7.1777 10.0688 6.3180 6.7101 9.1505 8.4380 27.4397 18.2072 15.6709 30.0716 49.4637 49.4332 15.3626 32.4357 9.0813 12.5337 21.6545 8.2013 7.8733 7.0673 12.4143 18.6293 7.7119 7.8048 7.9219 9.7705 6.8332 17.1534 9.6908 5.2961 7.1151 5.8111 6.8091 8.8072 20.5577 13.7543 22.4096 32.5993 43.2918 80.9033 68.2372 48.4132 28.0864 22.0066 8.3239 7.7904 8.1060 8.5008 6.6912 14.0056 18.4425 12.7572 8.1569 14.5618 12.3168
6.2737 16.8562 10.9148 6.2335 6.7700 9.2953 6.3795 6.2178 8.4847 8.2150 24.9780 18.0031 14.7588 28.1349 45.3118 46.5329 15.1341 29.6797 8.4382 12.3249 19.5783 8.0206 7.6411 6.6894 11.2083 17.9304 7.2358 7.4384 7.3093 8.9248 6.4513 15.9068 8.8135 4.8853 6.8750 5.4475 6.3864 8.8770 19.7986 13.1684 21.1853 30.5832 41.0108 73.6338 64.6223 46.1675 26.5732 20.4999 8.0141 7.5009 7.6485 8.1853 6.3679 13.3671 16.8217 11.9666 7.8033 13.4280 11.0261
5.7317 15.8357 10.4531 5.9550 6.7213 8.7364 6.0906 6.2248 7.8975 8.4389 25.6540 17.9312 14.3033 27.4796 43.3232 43.8360 14.0223 27.4430 8.0160 11.9821 18.2153 7.5609 7.2617 6.4018 10.6803 17.1364 6.6307 7.0945 6.6129 8.4012 6.1786 15.1518 8.5024 4.7703 6.6612 5.5474 6.1144 8.4951 19.7552 13.4820 20.8216 29.4746 40.7418 71.2660 60.3860 42.7653 24.4852 20.4507 7.5459 6.9636 7.5495 7.8361 5.9216 12.8050 15.7611 11.5515 7.1314 13.1974 10.5447
5.4773 14.9477 10.0302 5.5012 6.2238 8.5025 5.6648 5.8684 7.7602 8.0428 24.2193 16.7084 13.5943 25.9337 38.4944 39.6750 13.0660 26.1645 7.6805 11.4060 17.4244 7.2329 6.8721 6.1041 10.1298 16.5143 6.4905 6.7373 6.3242 8.0544 5.7338 14.3800 8.1238 4.4207 6.3458 5.2737 5.7294 8.0426 18.6941 13.0206 19.6357 28.3633 38.2611 65.0994 55.1608 40.2606 23.2502 18.9865 7.3565 6.5994 7.2142 7.3637 5.6343 12.2586 15.2158 11.2466 6.9362 12.6005 9.9285
5.1863 13.9199 9.6529 5.2981 5.9765 7.7664 5.0829 5.5402 7.1671 7.4201 22.0140 14.8099 12.7936 23.2664 35.1954 37.0479 12.4866 24.0360 7.3743 10.8524 16.4811 6.9475 6.3606 5.6494 9.4997 15.5374 6.0827 6.2354 5.9810 7.5631 5.3466 13.1452 8.0390 4.1437 6.0430 4.8324 5.1398 7.2762 17.7685 11.4281 17.9532 26.2770 33.3188 57.2507 50.2664 37.5596 22.2056 17.5072 7.1458 6.1603 6.8202 6.8717 5.1117 11.5235 14.3498 10.5273 6.5412 11.9182 8.9513
4.9502 12.3644 8.9851 4.9975 5.8006 7.0874 5.1544 5.3416 6.9526 7.3434 21.6002 15.0968 12.3221 22.6134 33.0644 34.5852 11.8704 23.4344 6.8385 10.6165 14.6548 6.8348 6.0671 5.4013 8.6053 14.4113 5.5809 5.6597 5.5356 7.0260 5.1253 11.8915 7.5767 3.9493 5.8749 4.7262 5.2242 7.1090 17.2160 11.4090 17.8065 25.6829 33.3605 55.2101 47.7861 35.8705 21.0090 17.1786 6.9506 6.0194 6.5187 6.6304 4.8270 10.7203 12.9278 9.3938 5.7222 11.1530 7.9830
4.8801 12.4291 8.3004 4.8048 5.4207 6.9537 5.0244 4.8066 6.4116 6.8513 20.3134 13.8904 11.3668 21.3207 29.7006 31.3269 11.2045 21.3147 6.4645 10.1696 14.0090 6.5399 5.7615 5.0315 8.0959 13.3532 5.3056 5.5782 5.3110 6.7250 5.2001 11.6179 7.0160 3.7354 5.5777 4.4244 4.7379 6.8753 16.3572 10.6551 16.1687 23.7339 31.2959 51.2383 44.2683 33.2662 19.4820 16.2760 6.7028 5.6051 6.1263 6.2593 4.5671 10.0096 12.3803 8.9414 5.6635 10.4667 8.1567
4.6002 11.6747 7.7423 4.3960 5.0727 6.3074 4.8511 4.7077 6.2365 6.7069 19.9807 13.4115 10.6094 19.8737 26.6013 29.0684 10.6654 20.2183 6.3219 9.6522 13.3424 6.2112 5.4219 4.9072 7.8360 12.7959 5.0909 5.5597 4.8879 6.5975 4.9993 10.5963 6.5856 3.5544 5.1441 4.2057 4.6349 6.6379 15.6712 10.3563 15.4202 22.3094 29.1611 46.8789 40.9881 31.1987 18.6939 15.8679 6.4071 5.3422 5.8824 5.9670 4.3632 9.6873 11.8475 8.6764 5.4333 9.9315 7.6626
4.4649 11.2143 7.5081 4.3021 4.9695 6.1430 4.6585 4.3045 5.8074 6.6013 19.2211 12.5380 9.9497 19.3183 26.0453 28.5549 10.1829 19.9388 6.1312 9.2452 12.5924 6.1569 5.0980 4.7418 7.4478 12.4546 4.9682 5.2758 4.7885 6.3175 4.7910 10.1540 6.4921 3.3209 5.0898 4.2188 4.3401 6.3363 14.8546 10.0145 14.4344 21.4556 28.1122 46.0475 40.0330 30.8183 18.1928 15.1946 6.3249 5.3092 5.7463 5.7066 4.1268 9.5960 11.3155 8.3614 5.3137 9.5033 7.3181
4.1779 9.9472 7.0063 4.1733 4.6389 5.8097 4.4268 3.9532 5.4013 6.1334 17.6717 11.4855 8.9327 17.7639 23.5985 26.3184 9.4396 17.9118 5.6321 8.5679 11.4571 5.9890 4.8056 4.5001 6.8370 11.7820 4.7697 5.0012 4.4622 5.7878 4.4736 9.1165 6.2086 3.1563 4.8352 3.9046 3.9420 6.0697 13.4244 9.5723 12.8972 19.1021 25.9363 41.2427 36.2421 28.4458 16.3796 14.0132 6.0772 4.9635 5.2302 5.5143 3.8508 9.3132 10.2540 7.9084 5.1253 8.4924 6.6557
3.9534 10.5384 6.6216 3.8806 4.3606 5.4875 4.2112 3.9185 5.0811 5.9560 17.1507 11.3233 8.7907 16.5065 21.3706 23.6646 8.9616 16.7844 5.4244 8.3439 11.0025 5.5925 4.5124 4.3194 6.6072 11.6972 4.6167 4.8088 4.0882 5.6135 4.4256 9.2239 5.7285 3.0970 4.5345 3.7118 3.8331 5.7311 13.5906 9.4055 12.5846 18.5097 24.4574 37.5051 32.8760 26.4023 15.7449 13.3509 5.7408 4.7605 4.8677 5.2755 3.5331 9.0078 10.7507 7.8294 5.0020 8.2477 6.9274
4.0739 10.5475 6.6139 3.6320 4.2222 5.4554 4.1700 3.9209 4.9331 5.6621 15.3639 10.7236 8.2091 15.2630 19.4453 21.8338 8.4894 15.3982 5.2744 7.5630 11.0519 5.5752 4.3217 4.3374 6.6600 11.2786 4.5816 4.5378 3.9381 5.6901 4.4515 9.0909 5.6418 2.8890 4.5255 3.6554 3.6544 5.6072 12.0812 8.7010 11.8272 17.4496 22.3361 33.7319 30.2129 24.1774 14.2474 12.3134 5.6462 4.6583 4.7514 5.2307 3.4952 8.6288 10.7160 7.3767 4.6872 7.8674 6.9042
