Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
167.6749 161.5600 146.7126 105.5134 48.6944 112.3225 31.3013 60.8868 39.9869 43.3042 42.6122 38.1602 47.2870 89.4824 90.5603 107.2258 32.4173 54.2726 43.1512 39.5068 164.0988 30.7975 62.4585 65.4229 212.3434 231.9202 112.7742 357.3376 129.8237 150.9378 178.2170 152.4055 114.5333 81.6997 75.6528 43.3218 32.0637 30.1181 55.3172 49.3124 35.4009 72.0279 98.8367 106.2152 58.0731 85.1071 35.4622 28.5858 33.7017 36.4996 39.3238 128.4359 86.4761 188.6609 204.0097 452.9934 241.8362 64.0347 201.7538
123.9607 118.4214 109.4263 74.7497 37.1884 84.1611 26.0461 46.6441 31.0361 33.6337 32.6803 29.2657 36.5505 71.0253 70.9401 92.3385 24.6402 45.8354 36.8286 29.6932 127.1035 25.1403 47.7449 47.9805 149.1311 164.8058 81.5421 262.2359 94.6542 111.2711 127.3221 112.7772 83.8803 59.3683 55.7495 33.4786 26.4824 23.6904 42.5957 37.9137 27.3831 59.4602 76.5698 82.0500 47.6606 72.6307 29.6988 21.0683 26.8575 29.2279 32.2955 97.9242 63.8364 127.9887 141.2878 321.9843 167.2439 50.4050 135.8819
93.4310 96.6391 80.7850 60.1842 28.7751 70.7372 21.8291 36.4349 26.1449 27.2772 26.9791 23.2864 31.1885 58.4458 60.4939 80.5506 19.6398 38.1081 28.9080 24.1297 106.1449 20.5539 38.2928 38.7188 109.6759 127.6558 62.0529 198.1708 77.0731 80.4851 91.1531 88.6695 63.9925 44.3608 42.9174 29.2507 21.4721 19.2811 34.9158 30.6683 22.2162 50.6980 61.6187 66.9305 40.1580 60.5037 23.5316 17.5145 21.1396 23.0853 26.3879 77.0876 48.5974 98.8602 109.2516 232.1082 127.1264 42.9203 94.4454
70.9878 79.3516 68.4313 50.8139 25.6556 59.3527 18.0810 29.8186 21.1142 22.9357 22.6976 19.7979 25.5635 50.4069 50.9346 73.1365 17.1318 32.0969 25.4535 20.5298 90.5001 17.2180 32.8387 32.2528 85.6634 100.8225 48.9583 149.4395 64.0877 61.2884 67.6686 73.0402 55.0785 35.3361 37.2121 24.9245 17.5928 15.8318 29.2020 25.8848 18.5909 43.1932 52.8026 56.7779 35.3624 53.6844 20.0633 15.2147 18.2089 20.5909 23.4025 62.4627 40.3693 76.3564 85.5890 168.0474 95.7684 37.0412 69.4728
52.5984 66.7840 56.8471 42.3013 21.8573 52.8420 16.1176 26.3775 18.4757 19.7618 20.0713 18.1597 23.0185 46.1925 45.5872 69.0184 14.9548 29.0983 22.0391 18.1029 79.9496 15.2763 28.3578 27.8336 68.1888 85.8519 39.4979 109.7163 50.0137 47.8603 52.1367 62.8611 45.0516 30.3095 31.5346 21.6919 16.0533 14.3051 25.4112 23.1567 16.1198 40.9767 48.8123 49.8549 32.3440 48.9439 17.6076 13.6030 15.9221 17.3793 21.0143 53.2229 35.0108 61.4921 69.6716 117.5175 70.4314 33.6892 52.7756
42.1916 59.9758 47.6053 36.3595 18.5361 45.6692 14.7435 21.8854 16.5975 17.9796 17.5365 15.8976 21.0474 43.5590 43.5350 66.9751 13.6086 26.3433 19.2520 16.7624 70.2677 13.8973 24.6266 24.1295 59.0262 72.8054 31.6727 80.6493 41.7126 40.4956 42.2438 55.7280 36.7691 25.8817 26.6059 20.2230 14.2416 12.6329 23.3267 19.7945 15.0945 38.4445 43.7223 45.8875 31.6061 46.9919 15.9660 12.3166 14.4472 15.2750 20.0167 43.6586 29.4266 50.2409 62.6630 82.6630 52.5002 31.1676 44.2440
35.5199 52.4819 41.5431 30.8765 16.3034 41.7443 13.1078 19.5942 14.4932 17.2145 16.4048 13.9990 19.6040 38.3647 41.2996 63.9232 11.6655 23.5647 17.4586 15.4579 62.4019 12.3305 22.5638 20.9637 48.5677 63.5727 26.0110 61.0243 34.9610 34.8124 33.7912 49.6994 31.4449 22.4262 24.2117 18.5489 12.6184 11.6122 22.3270 18.4114 13.1645 34.5578 38.2371 40.9263 28.0198 42.6732 13.8254 11.1915 12.6424 14.0197 17.9151 36.2647 24.5435 43.5867 53.0851 63.2202 41.3589 28.7103 35.6184
29.0299 49.1640 37.8236 27.7662 14.7295 37.2700 12.0112 17.1298 13.3445 16.1417 15.4907 13.1909 18.2189 36.9470 39.5040 63.2467 10.8014 22.6528 15.9550 14.8305 57.4318 11.2410 19.2156 18.9708 46.9214 58.0664 22.2587 50.7576 30.2220 30.9292 28.1201 45.6468 28.8138 19.2889 21.8102 17.4230 11.4473 10.4698 21.4865 17.4860 11.9193 34.8219 37.3243 39.3961 27.9804 40.1942 12.6217 10.5838 11.7721 12.5268 16.4613 34.3370 20.4403 38.5038 50.9363 54.6470 34.4020 26.6326 31.0565
24.9726 44.0999 32.8593 25.6963 13.4441 33.8202 11.4677 15.4434 12.3677 15.4271 13.7234 11.8738 16.8977 33.8732 39.1566 61.5798 9.6631 21.2771 14.4456 13.7224 51.7477 10.2185 17.5259 16.9899 41.6187 51.4800 20.5372 44.6636 26.0942 26.1371 26.2678 40.1451 26.1186 17.7533 19.6278 16.5106 10.4155 10.1798 20.1165 15.4465 11.1002 31.7429 33.3927 36.0920 25.9341 38.3587 11.5282 9.4622 10.9486 11.1767 15.1013 29.9666 18.3134 35.2139 44.5203 51.4853 30.8759 24.2897 27.1710
20.8733 41.5290 29.3098 22.1190 11.8047 32.0820 10.7689 13.9581 11.3423 14.3334 12.4556 10.7317 16.8915 32.5172 39.4838 60.1669 8.6543 20.3218 13.2763 12.5514 48.8436 9.0354 15.9080 15.4129 37.7289 44.2440 17.8963 40.3091 21.8655 22.3889 23.3873 37.8082 22.2574 15.8016 17.8735 15.7395 9.5887 9.3760 18.8033 14.0399 10.3347 31.5554 31.7145 34.4396 24.5651 35.5764 10.6432 8.5020 9.9819 10.2194 13.7494 25.8829 15.9029 31.0836 39.1645 52.7216 28.7808 23.4097 25.4216
18.4092 35.6270 25.9099 19.7758 10.7344 27.8283 9.9053 12.6371 10.5828 13.3618 11.9781 9.8414 16.4652 30.6050 39.6938 63.0233 7.9842 19.9213 12.4985 11.6544 43.0301 8.4240 14.7590 13.7412 34.1251 37.1628 15.2037 36.0960 19.1829 19.2113 21.3927 32.2938 19.8853 14.1910 16.1046 14.6450 8.7350 8.6871 17.7541 13.2224 9.7223 29.7108 29.1762 32.0197 23.9013 35.6106 10.3172 8.0671 9.2206 8.9018 12.7744 23.7610 14.1766 26.1829 33.4569 50.3790 25.5747 21.7769 22.5527
16.4208 31.9525 24.6113 18.7239 9.9887 25.5283 9.3357 12.0299 9.8092 12.8345 11.1735 9.2184 15.9230 29.5935 40.4214 62.5557 7.5125 19.2669 12.0017 11.2627 38.2818 7.7765 13.9037 12.4092 30.3867 32.8217 13.9792 32.0830 18.1310 17.7428 18.6813 29.9135 18.6780 13.3444 15.1732 13.9815 8.1143 8.2768 17.1553 12.2926 9.1837 29.4951 27.6148 31.3375 24.1158 34.2801 9.7337 7.5742 8.5219 8.2773 11.7044 21.6772 12.4833 23.4405 29.6398 47.2408 23.2120 20.2841 20.5260
14.3158 28.6375 21.4184 17.4540 9.0931 22.0793 8.4421 10.7207 8.6812 11.2897 9.8537 8.2066 15.7035 28.9378 42.0938 62.5462 6.7637 19.1102 11.1020 9.7324 34.5594 7.2299 13.3371 10.9704 27.7361 29.1213 12.9132 28.5854 16.6069 15.6010 16.3122 26.0779 16.9396 12.3887 13.1611 12.1488 7.2575 7.3430 14.7625 10.9372 8.4301 28.8475 26.2253 30.4294 23.5481 32.7738 9.2474 6.7142 7.7010 7.7850 10.4302 19.2568 12.0990 20.3820 26.5772 44.4246 20.9975 17.6583 18.5636
13.6248 25.7040 19.9151 15.7449 8.3275 19.7582 7.6256 10.1775 7.9014 10.0921 9.3685 7.7376 15.2543 28.8583 42.9095 61.7197 6.4523 19.0368 10.2409 9.1869 30.6470 6.5470 12.4087 10.1690 24.8663 25.7972 11.6486 26.8325 14.9111 14.6020 15.9489 23.6549 15.5604 11.5162 12.0918 10.8821 6.6375 6.4920 13.4471 10.3919 7.9099 28.0175 26.0541 30.4754 22.8484 32.7654 9.0799 6.4722 7.1617 7.0762 9.5502 17.0187 10.8220 18.3641 23.4698 42.2442 19.7280 15.7268 17.2344
11.4983 22.9434 18.0728 14.7371 7.5316 18.7077 7.1482 9.3402 7.4072 8.9262 8.5691 7.3582 15.0863 27.6508 43.6443 62.1236 6.2273 18.6741 9.8438 8.4273 28.6254 6.0222 11.4191 9.2870 22.2596 22.7554 10.6779 24.2798 13.5444 12.5279 14.1029 21.5357 14.2985 10.7538 10.8582 9.9613 6.0243 6.2577 11.7849 9.6372 7.5920 26.8834 25.2399 30.2641 23.0615 31.6773 9.0731 6.0161 6.7622 6.3455 8.7902 15.2471 9.9646 16.5252 20.7292 39.0455 17.7487 14.5889 15.3767
10.9164 21.0088 15.6106 12.8831 6.9857 16.9089 6.6375 9.1899 7.2717 8.1878 7.8654 6.8912 14.8405 27.4125 43.8792 60.0602 5.6121 18.1684 9.4610 7.3079 25.5578 5.5904 11.1034 8.5194 20.3318 20.8412 9.4327 21.8575 12.2599 11.2390 13.4365 19.0133 12.4891 10.0165 9.9958 9.1817 5.9657 5.8186 10.6155 8.9314 7.3616 25.8585 24.1884 28.8780 21.7520 29.9048 8.6198 5.3505 6.0708 6.1732 7.8228 13.9999 9.3152 14.6253 19.2636 34.6054 15.7688 13.1326 13.8265
9.9964 18.3217 15.0271 12.2536 6.6478 14.7990 5.9305 8.4862 6.6827 7.3032 7.4530 6.5729 14.3868 25.9894 41.3038 55.2294 5.2120 17.8070 8.8280 7.0051 22.9798 5.1016 10.3833 7.6730 18.4976 18.5417 8.4823 19.4520 11.3311 10.4942 12.5245 16.8532 12.1888 9.6061 9.1449 8.0891 5.3656 5.2097 9.5959 8.4892 7.0356 24.9377 23.1435 27.8810 20.4727 28.3032 8.0978 5.1467 5.6104 5.8519 7.3515 12.6786 8.6498 13.0510 17.0418 30.2481 14.1965 11.7361 12.4088
9.4059 18.0250 14.1904 11.3568 6.3059 14.1994 5.7502 8.0999 6.4645 6.9789 7.1745 6.2701 13.9520 26.0992 41.2393 55.0540 5.2608 16.9879 8.4450 6.6340 22.0080 4.8713 10.1543 7.1757 17.1219 17.1712 8.0593 17.0775 10.7343 9.8891 11.3938 16.6483 11.2234 9.0451 8.6699 7.2528 5.1196 5.0030 9.0547 8.0937 6.7985 23.8762 22.5237 26.8540 20.2678 29.2877 8.1078 4.9716 5.6053 5.4141 6.5120 11.7365 8.4091 12.2619 16.1194 25.4769 12.5314 10.5264 11.4459
8.9922 15.8143 12.9731 10.3363 5.4999 12.8384 5.3858 7.6759 6.0981 6.2857 6.6818 5.9414 12.7981 24.5890 37.9148 52.0982 5.1034 16.6780 8.5086 6.0064 19.5362 4.5037 9.7808 6.6587 15.3024 16.2308 7.6960 15.2296 10.0262 9.2523 10.7672 14.8371 10.1281 8.2664 7.8434 6.8021 4.8342 4.5867 8.2935 7.5434 6.3704 22.1965 21.5008 24.7299 18.6762 27.1077 7.8735 4.7270 5.2416 5.2779 5.9699 10.9010 7.9359 11.6534 14.6938 21.8517 11.4400 9.7389 10.0865
8.3693 15.3062 13.0172 9.7463 5.3574 12.5253 4.9753 7.6023 5.8038 6.0852 6.6725 5.7747 12.5002 23.8827 35.7353 48.1100 4.7433 15.5901 8.0709 5.6958 18.8281 4.4564 9.8331 6.5121 15.0586 15.1933 7.2673 13.9089 9.4844 8.6685 10.1181 14.5276 10.1290 7.8018 7.8927 6.2238 4.5444 4.2541 7.9050 7.5565 6.1239 21.3491 20.7063 23.6146 17.4202 26.3062 7.3214 4.6065 4.9271 5.3876 5.8436 10.6002 7.8320 11.0547 13.9154 19.0693 10.4475 9.0509 9.1870
8.2099 14.5632 12.4287 9.0815 5.1956 11.8955 4.6174 7.0320 5.6230 5.6053 6.2396 5.6087 11.7193 22.4369 33.6182 45.7656 4.6207 14.0890 7.7974 5.3053 17.9260 4.2875 8.9610 6.1281 14.3179 14.6989 6.8013 12.8761 8.7436 8.3979 9.9854 13.7284 9.4825 7.3150 7.5861 5.6913 4.3457 3.9967 7.1860 7.1056 6.0867 20.4939 19.3128 22.5276 17.1943 23.8439 6.8779 4.4008 4.7928 5.0438 5.4824 10.3941 7.1838 10.2704 13.4788 16.2299 9.4866 8.3875 8.6001
7.9261 15.1525 12.1136 8.9395 5.1857 12.0321 4.5771 6.5879 5.3669 5.4111 5.9730 5.4515 11.0256 21.5057 30.9312 42.5303 4.3607 13.8941 7.4947 5.0060 17.7761 3.9234 8.5407 5.7685 14.2809 13.9628 6.1790 12.2827 8.2312 8.2723 9.6173 13.9780 9.3737 7.1839 7.7041 5.4720 4.1136 3.9420 6.9242 6.9026 5.7611 19.1443 18.7351 21.0898 15.9529 22.9580 6.8731 4.0943 4.3692 4.6744 5.0243 9.9527 6.7594 9.4169 13.9443 15.1449 8.9938 7.8175 8.6900
7.5214 15.3983 12.6841 8.4912 5.1065 12.3548 4.6389 6.7117 5.5869 5.4710 5.9799 5.4283 10.3032 21.0616 27.1084 38.7460 4.3013 12.7787 7.3451 4.7443 17.7458 4.1336 8.2429 5.6949 14.8697 14.0846 6.0323 12.0005 7.7891 8.1670 9.6197 14.7392 9.2024 6.8513 8.0389 5.4362 4.1684 3.9552 6.8938 6.7675 5.8000 18.3206 18.3817 19.4704 14.8802 22.2668 6.4158 4.1102 4.2375 4.7304 4.8972 10.5543 6.3410 9.3292 14.4017 14.9905 8.6597 7.5927 8.7062
7.2666 15.3683 12.5504 8.1570 4.9736 11.8964 4.3181 6.1318 5.3098 5.0351 5.7360 5.2388 9.9758 20.0369 26.4649 37.1849 4.2748 12.2199 7.3036 4.4344 17.8508 4.0203 7.9980 5.4174 15.5772 13.1449 5.7443 11.2024 7.4619 8.1686 9.0842 14.5682 8.9634 6.4512 7.8143 4.8347 3.9334 3.7226 6.2937 6.4968 5.6623 17.2584 17.7797 19.3876 14.4727 21.1078 6.3923 4.0017 4.2319 4.5493 4.8015 10.4938 6.2922 8.4989 14.4000 14.0383 7.9921 7.0926 8.3668
7.0352 15.7088 12.9760 7.6105 4.9396 11.8915 4.3444 6.0612 5.2842 5.0499 5.7376 5.2641 9.8830 18.4881 22.9923 32.9303 4.3798 11.2199 7.1997 4.3769 17.0964 4.1783 7.7961 5.1197 15.6716 13.1386 5.2503 11.2318 6.9609 8.0085 9.3916 14.8469 8.9481 6.2255 8.1786 4.6275 3.9392 3.6465 6.2756 6.5036 5.8685 16.5440 16.6525 17.6757 12.8505 19.6793 6.1738 4.0061 4.3314 4.4533 4.5884 10.4756 5.9373 7.9035 15.2178 14.1709 7.7603 6.4956 8.4833
7.0199 17.2596 14.4164 7.6268 5.1992 13.0076 4.2419 6.0480 5.1928 5.0004 5.7535 5.4833 9.5738 17.6429 21.9612 31.5818 4.4117 10.7967 6.7907 4.1188 18.3777 4.1273 7.4454 5.1788 17.2237 13.3643 5.0629 11.2751 6.8106 8.4755 9.5882 16.6951 9.2580 6.2441 9.0968 4.5846 3.8751 3.4720 6.0946 6.5918 6.0891 16.1735 16.4923 17.4521 12.7744 18.1801 6.0463 3.9567 4.0938 4.3350 4.5382 11.1269 5.7329 7.8104 16.5252 14.4539 7.3731 6.4737 8.8782
6.7151 16.9324 14.3364 7.4282 5.1188 12.5173 4.0780 5.9542 5.1516 4.7254 5.3361 5.4325 9.2095 18.0104 20.4088 29.9577 4.2598 9.9285 6.8550 3.8403 17.8786 4.0322 7.6557 5.3458 17.3538 12.8252 4.9004 11.0207 6.3971 8.5054 9.1476 16.5463 9.0660 6.3730 8.8141 4.3350 3.8706 3.3724 5.7699 6.2145 6.1045 16.1248 16.9364 16.9762 12.3600 18.0823 5.6972 3.7040 4.0019 4.4378 4.2981 11.3102 5.9363 7.3604 16.3254 15.1100 7.2399 6.0344 8.8717
6.6761 18.3181 14.9936 6.9943 5.0329 13.0208 4.0001 5.8260 5.1387 4.8496 5.3080 5.4933 8.9861 17.2002 19.2517 27.4509 4.2510 9.4640 6.4550 3.8839 18.4414 3.9700 7.3122 5.3776 18.7566 13.3395 4.8621 11.4075 6.2422 8.9704 9.2227 17.8891 8.9783 5.9437 9.2131 4.1864 3.7483 3.4304 5.8387 6.2053 6.1659 15.5268 16.3617 16.5305 11.6164 16.7917 5.5359 3.7319 3.8750 4.3122 4.2004 12.1874 5.8425 7.1380 17.8689 16.5710 7.4080 5.7747 9.9121
6.2124 18.8488 15.3143 6.7463 5.1927 12.8205 3.9943 5.7048 4.8750 4.6400 5.0989 5.2538 8.3982 15.8121 17.0134 25.4304 4.2172 8.8791 5.9904 3.6106 18.2070 3.9387 6.7971 5.3150 19.0865 13.6433 4.6174 11.1747 5.8545 8.8368 8.6385 18.0964 9.1237 5.8381 9.4232 4.0885 3.6265 3.2895 5.4611 5.9657 5.7441 14.4657 15.7812 15.3205 10.6461 15.8892 5.2014 3.6802 3.7117 4.0065 4.0655 12.5817 5.4862 6.9581 18.7899 17.4169 7.3962 5.4352 10.2287
6.0108 18.7172 15.1755 6.5704 4.9495 12.4925 3.8620 5.4233 4.6040 4.4897 5.1084 5.3846 8.2517 15.2623 15.8091 23.5313 4.2308 8.5033 5.6892 3.4725 17.5139 3.8883 6.6644 5.0865 18.6369 13.1446 4.4125 10.7499 5.7166 8.8636 8.2436 18.0949 8.8168 5.6791 9.1479 3.8289 3.4859 3.1976 5.1830 6.0633 5.8156 14.4005 15.4176 15.0954 10.4269 15.2173 5.0059 3.6888 3.6655 3.8853 3.8353 12.4166 5.3776 6.5095 18.3585 17.3893 7.2573 4.9962 10.2299
5.8470 17.6961 14.7608 6.2819 4.8580 11.9350 3.6633 5.2281 4.4323 4.0847 4.6351 5.1221 8.0051 14.3545 14.4983 22.1197 4.1091 7.9651 5.5543 3.4137 16.7989 3.7213 6.1882 4.8818 18.0063 13.3937 4.1440 10.4965 5.3955 8.5700 8.2855 17.0988 8.5555 5.5024 8.8708 3.7461 3.3717 2.9287 5.0199 5.4735 5.6750 13.8714 14.4460 13.8019 9.9054 14.6682 4.9151 3.4752 3.5450 3.6498 3.6480 12.4508 4.9172 6.3519 17.9979 17.4169 6.9993 5.0195 10.0597
5.7160 16.5961 14.4252 6.0589 4.7830 11.3910 3.6693 4.8344 4.3682 3.9092 4.5718 5.1414 7.8012 13.5188 13.5752 21.2659 4.0958 7.9041 5.1014 3.2563 15.6467 3.7123 5.6155 4.6169 17.0268 12.7998 3.8053 10.1728 5.3305 8.5870 7.7815 16.3862 8.4411 5.0510 8.5544 3.7178 3.3232 2.9202 4.6789 5.3766 5.6784 13.4440 13.8885 13.2789 9.6756 14.0113 4.6093 3.6006 3.5109 3.3544 3.5747 12.0721 4.4163 6.0990 16.8682 17.2582 6.9067 4.7876 9.8577
5.0968 15.3146 13.7383 5.7610 4.5711 10.5339 3.6186 4.4991 4.2141 3.8172 4.5218 4.9859 7.3335 12.6202 12.4764 19.5023 4.1448 7.2384 5.0624 3.1892 14.6620 3.6867 5.3336 4.4054 16.2816 12.4302 3.5868 9.6687 4.8780 7.9039 7.1275 15.0880 8.1298 4.8187 8.1740 3.5079 3.1821 2.9699 4.4752 5.2431 5.4379 12.7018 13.2907 12.7817 9.1315 12.8205 4.4118 3.6344 3.5835 3.3420 3.5352 11.8245 4.1430 5.8750 15.9150 16.4363 6.6607 4.4467 8.9562
4.8172 12.9058 11.6360 5.4889 4.4236 9.1272 3.5794 4.6240 4.2833 3.5190 4.1891 4.6889 7.0780 12.2172 12.3315 18.8073 3.8957 7.0257 4.7005 3.0512 12.5756 3.6146 4.9815 4.2123 13.9722 10.9594 3.4926 9.3246 4.5164 6.9672 6.9307 12.7319 7.3081 4.8919 7.1742 3.2709 3.2790 2.9534 4.1855 4.9016 5.1174 12.0025 12.4808 12.0949 8.6144 12.2460 4.2242 3.3653 3.5861 3.0859 3.2650 10.7024 3.9552 5.4946 13.4899 15.7534 6.2053 4.1721 8.3878
4.4276 11.2333 10.6277 5.1705 4.2497 8.2569 3.3759 4.2718 4.0652 3.3654 4.0490 4.5002 6.7909 11.4877 11.0119 17.1825 3.7071 6.6928 4.6797 2.8257 11.2775 3.3391 4.8356 4.0910 12.4301 10.0619 3.2649 8.6539 4.1623 6.4324 6.1788 11.2472 6.9355 4.5324 6.6457 3.0861 3.1230 2.8848 3.9347 4.7930 4.8460 11.5242 11.8474 11.1951 7.8919 11.8000 3.9756 3.2172 3.4464 3.0549 3.0762 9.7961 3.7178 5.1700 11.8906 14.8719 5.9067 4.0610 7.6361
